kc,ku,mc,mr,nc,nr,nvr,pack_c,X,time,peak,backend
160,10,12,12,64,16,1,0,[160; 10; 12; 12; 64; 16; 1; 0],0.029571489489171654,0.6183562140963532,tvm
64,64,50,10,160,32,2,1,[64; 64; 50; 10; 160; 32; 2; 1],0.03317652750411071,0.5511642013603929,tvm
160,80,20,10,64,16,1,1,[160; 80; 20; 10; 64; 16; 1; 1],0.030471122736344114,0.6000997877214479,tvm
160,2,20,10,64,16,1,1,[160; 2; 20; 10; 64; 16; 1; 1],0.02949784099473618,0.6199000899414072,tvm
80,80,12,3,64,64,4,0,[80; 80; 12; 3; 64; 64; 4; 0],0.03245226325816475,0.5634649928803883,tvm
80,80,60,12,32,32,2,1,[80; 80; 60; 12; 32; 32; 2; 1],0.0309833420033101,0.5901788865694584,tvm
128,128,750,5,256,64,4,1,[128; 128; 750; 5; 256; 64; 4; 1],0.0342317582690157,0.5341739720762545,tvm
160,8,60,10,32,16,1,1,[160; 8; 60; 10; 32; 16; 1; 1],0.032751782273408026,0.5583120372829574,tvm
80,4,300,5,128,32,2,0,[80; 4; 300; 5; 128; 32; 2; 0],0.03077738400315866,0.5941282821125291,tvm
80,5,250,5,128,32,2,0,[80; 5; 250; 5; 128; 32; 2; 0],0.031352706253528595,0.5832260264185749,tvm
128,16,100,4,128,32,2,0,[128; 16; 100; 4; 128; 32; 2; 0],0.03129037900362164,0.5843877532962399,tvm
80,40,300,5,320,80,5,0,[80; 40; 300; 5; 320; 80; 5; 0],0.06307373201707378,0.2899101369293389,tvm
128,16,6,3,128,64,4,0,[128; 16; 6; 3; 128; 64; 4; 0],0.028148142009740695,0.6496242018171748,tvm
128,64,15,3,256,64,4,1,[128; 64; 15; 3; 256; 64; 4; 1],0.03336213674629107,0.5480978159394165,tvm
64,8,20,5,160,32,2,0,[64; 8; 20; 5; 160; 32; 2; 0],0.029975791228935122,0.6100160675012775,tvm
160,2,1500,6,160,32,2,0,[160; 2; 1500; 6; 160; 32; 2; 0],0.029601431248011068,0.6177307486421931,tvm
80,40,12,3,128,64,4,1,[80; 40; 12; 3; 128; 64; 4; 1],0.02694854198489338,0.6785418779229229,tvm
80,8,1500,12,64,32,2,0,[80; 8; 1500; 12; 64; 32; 2; 0],0.027005459502106532,0.677111762689612,tvm
80,40,10,5,128,64,4,0,[80; 40; 10; 5; 128; 64; 4; 0],0.031775782495969906,0.575460707790074,tvm
64,16,500,5,32,32,2,1,[64; 16; 500; 5; 32; 32; 2; 1],0.03023014625068754,0.6048834211411863,tvm
64,32,300,4,80,80,5,0,[64; 32; 300; 4; 80; 80; 5; 0],0.0369339422613848,0.4950924046045412,tvm
160,40,30,6,320,32,2,1,[160; 40; 30; 6; 320; 32; 2; 1],0.023682920247665606,0.7721055551633961,tvm
80,2,150,5,32,32,2,1,[80; 2; 150; 5; 32; 32; 2; 1],0.0311061387474183,0.5878490555897729,tvm
64,1,300,4,256,64,4,1,[64; 1; 300; 4; 256; 64; 4; 1],0.03137459751451388,0.5828190872330815,tvm
128,8,1500,5,320,32,2,1,[128; 8; 1500; 5; 320; 32; 2; 1],0.030434540996793658,0.6008210962550979,tvm
80,16,250,10,32,32,2,0,[80; 16; 250; 10; 32; 32; 2; 0],0.028897207492263988,0.6327848215302299,tvm
80,1,15,5,256,32,2,1,[80; 1; 15; 5; 256; 32; 2; 1],0.03403539475402795,0.5372558308156613,tvm
80,5,1500,4,128,64,4,0,[80; 5; 1500; 4; 128; 64; 4; 0],0.028760355489794165,0.6357958368144342,tvm
128,1,50,5,320,32,2,0,[128; 1; 50; 5; 320; 32; 2; 0],0.029040147754130885,0.6296701532144647,tvm
64,4,300,5,320,64,4,0,[64; 4; 300; 5; 320; 64; 4; 0],0.027522877004230395,0.664382371178118,tvm
160,1,20,4,160,32,2,1,[160; 1; 20; 4; 160; 32; 2; 1],0.02708978025475517,0.6750041570567752,tvm
160,2,25,5,32,32,2,0,[160; 2; 25; 5; 32; 32; 2; 0],0.03120821449556388,0.5859263204023905,tvm
80,8,50,10,32,32,2,0,[80; 8; 50; 10; 32; 32; 2; 0],0.027474512724438682,0.6655519051098248,tvm
80,10,12,4,64,64,4,0,[80; 10; 12; 4; 64; 64; 4; 0],0.02792298750136979,0.6548623883750714,tvm
80,10,150,5,160,32,2,1,[80; 10; 150; 5; 160; 32; 2; 1],0.02688024373492226,0.6802659405189047,tvm
160,2,1500,5,160,32,2,1,[160; 2; 1500; 5; 160; 32; 2; 1],0.0301702180004213,0.6060849240618329,tvm
64,32,750,6,128,64,4,0,[64; 32; 750; 6; 128; 64; 4; 0],0.028642307763220742,0.6384162350631105,tvm
64,32,750,10,128,32,2,1,[64; 32; 750; 10; 128; 32; 2; 1],0.028608833759790286,0.6391632192786152,tvm
64,4,150,6,64,64,4,0,[64; 4; 150; 6; 64; 64; 4; 0],0.028108052269089967,0.6505507429208403,tvm
80,16,20,10,320,32,2,0,[80; 16; 20; 10; 320; 32; 2; 0],0.026002598751801997,0.7032264144154851,tvm
80,40,375,5,64,64,4,1,[80; 40; 375; 5; 64; 64; 4; 1],0.025547828496200964,0.7157443650615326,tvm
160,1,300,12,32,32,2,0,[160; 1; 300; 12; 32; 32; 2; 0],0.029048607248114422,0.6294867815702673,tvm
80,1,500,5,160,80,5,0,[80; 1; 500; 5; 160; 80; 5; 0],0.02648581424728036,0.6903965313277811,tvm
80,8,30,5,128,32,2,1,[80; 8; 30; 5; 128; 32; 2; 1],0.02674332750029862,0.6837486578852279,tvm
128,4,300,10,64,32,2,0,[128; 4; 300; 10; 64; 32; 2; 0],0.02624303475022316,0.6967835259814528,tvm
80,16,15,5,320,32,2,1,[80; 16; 15; 5; 320; 32; 2; 1],0.024916473499615677,0.7338805102574542,tvm
80,5,30,6,32,32,2,1,[80; 5; 30; 6; 32; 32; 2; 1],0.02883020174340345,0.6342555091518978,tvm
64,16,15,5,320,80,5,0,[64; 16; 15; 5; 320; 80; 5; 0],0.02650596623425372,0.6898716358464088,tvm
64,32,12,6,320,32,2,1,[64; 32; 12; 6; 320; 32; 2; 1],0.024899173746234737,0.7343904047611002,tvm
128,32,30,10,320,32,2,0,[128; 32; 30; 10; 320; 32; 2; 0],0.029557955509517342,0.6186393466837206,tvm
80,20,5,5,160,80,5,0,[80; 20; 5; 5; 160; 80; 5; 0],0.026158927503274754,0.6990238526952283,tvm
128,32,60,6,256,32,2,1,[128; 32; 60; 6; 256; 32; 2; 1],0.028305632731644437,0.6460097344961193,tvm
160,8,300,10,32,32,2,1,[160; 8; 300; 10; 32; 32; 2; 1],0.02382173461955972,0.767606330006721,tvm
160,2,12,12,128,32,2,0,[160; 2; 12; 12; 128; 32; 2; 0],0.02421181286626961,0.7552393695884212,tvm
160,1,60,6,320,32,2,1,[160; 1; 60; 6; 320; 32; 2; 1],0.025741683755768463,0.7103542433045638,tvm
160,8,60,12,160,32,2,0,[160; 8; 60; 12; 160; 32; 2; 0],0.02432969375513494,0.7515801254939746,tvm
128,32,10,5,256,64,4,1,[128; 32; 10; 5; 256; 64; 4; 1],0.02733302876004018,0.6689970016219823,tvm
160,16,60,10,256,32,2,1,[160; 16; 60; 10; 256; 32; 2; 1],0.026870560250245035,0.6805110915224605,tvm
128,128,375,5,64,32,2,0,[128; 128; 375; 5; 64; 32; 2; 0],0.03426024824148044,0.5337297662535597,tvm
80,40,20,4,80,80,5,0,[80; 40; 20; 4; 80; 80; 5; 0],0.03533493998111226,0.5174966844570454,tvm
160,1,60,10,32,16,1,0,[160; 1; 60; 10; 32; 16; 1; 0],0.03856995626119897,0.4740921706491421,tvm
160,20,60,10,32,16,1,0,[160; 20; 60; 10; 32; 16; 1; 0],0.03500534701743163,0.5223691762463757,tvm
128,8,10,10,80,16,1,0,[128; 8; 10; 10; 80; 16; 1; 0],0.031232406734488904,0.585472469065984,tvm
80,5,1500,5,160,32,2,0,[80; 5; 1500; 5; 160; 32; 2; 0],0.033383113506715745,0.5477534107786476,tvm
80,20,75,3,64,64,4,0,[80; 20; 75; 3; 64; 64; 4; 0],0.03179517149692401,0.5751097863234773,tvm
80,5,75,3,256,64,4,0,[80; 5; 75; 3; 256; 64; 4; 0],0.03609866774058901,0.5065481756035556,tvm
160,1,20,10,32,16,1,1,[160; 1; 20; 10; 32; 16; 1; 1],0.03385240799980238,0.5401599285291916,tvm
80,2,4,4,320,32,2,0,[80; 2; 4; 4; 320; 32; 2; 0],0.030383018223801628,0.6018399538525608,tvm
128,64,60,4,128,32,2,1,[128; 64; 60; 4; 128; 32; 2; 1],0.030703924247063696,0.5955497459730413,tvm
64,1,12,3,320,80,5,0,[64; 1; 12; 3; 320; 80; 5; 0],0.029811003507347777,0.613388082732849,tvm
64,2,60,6,32,32,2,0,[64; 2; 60; 6; 32; 32; 2; 0],0.03597199625801295,0.5083319300535357,tvm
128,64,60,10,64,32,2,1,[128; 64; 60; 10; 64; 32; 2; 1],0.030452869745204225,0.6004594784895093,tvm
64,32,300,3,320,64,4,1,[64; 32; 300; 3; 320; 64; 4; 1],0.031114068755414337,0.5876992311567186,tvm
64,16,750,3,320,64,4,1,[64; 16; 750; 3; 320; 64; 4; 1],0.033109935000538826,0.5522727328041178,tvm
80,80,375,5,64,64,4,0,[80; 80; 375; 5; 64; 64; 4; 0],0.029350135999266058,0.6230197463538686,tvm
64,16,300,10,256,32,2,0,[64; 16; 300; 10; 256; 32; 2; 0],0.03493323177099228,0.5234475414581684,tvm
160,20,20,4,160,32,2,0,[160; 20; 20; 4; 160; 32; 2; 0],0.02936345274792984,0.6227371979272244,tvm
64,1,1500,4,128,64,4,0,[64; 1; 1500; 4; 128; 64; 4; 0],0.030194074235623702,0.6056060584278605,tvm
160,16,1500,6,320,32,2,0,[160; 16; 1500; 6; 320; 32; 2; 0],0.02925790223525837,0.6249837783543613,tvm
80,40,375,5,64,32,2,1,[80; 40; 375; 5; 64; 32; 2; 1],0.028718795772874728,0.6367159135197925,tvm
64,1,100,5,160,32,2,1,[64; 1; 100; 5; 160; 32; 2; 1],0.0311991507478524,0.5860965394057397,tvm
160,5,300,5,320,32,2,0,[160; 5; 300; 5; 320; 32; 2; 0],0.028175548242870718,0.6489923151838274,tvm
128,16,1500,6,128,32,2,0,[128; 16; 1500; 6; 128; 32; 2; 0],0.029376918741036206,0.622451743387615,tvm
128,16,125,5,32,32,2,0,[128; 16; 125; 5; 32; 32; 2; 0],0.030907477252185345,0.5916275254856453,tvm
64,64,1500,6,128,64,4,1,[64; 64; 1500; 6; 128; 64; 4; 1],0.02695965301245451,0.678262226790043,tvm
128,16,250,5,128,32,2,0,[128; 16; 250; 5; 128; 32; 2; 0],0.02750548650510609,0.6648024306830473,tvm
64,1,50,10,160,32,2,0,[64; 1; 50; 10; 160; 32; 2; 0],0.028441945993108675,0.6429136139329149,tvm
128,8,250,5,320,32,2,1,[128; 8; 250; 5; 320; 32; 2; 1],0.027555375010706484,0.6635988179659859,tvm
128,1,375,3,64,64,4,1,[128; 1; 375; 3; 64; 64; 4; 1],0.028284799016546458,0.6464855654451439,tvm
128,16,25,5,320,32,2,0,[128; 16; 25; 5; 320; 32; 2; 0],0.025660894258180633,0.7125906876719561,tvm
128,4,1500,5,320,64,4,0,[128; 4; 1500; 5; 320; 64; 4; 0],0.02515651099383831,0.7268779955293914,tvm
128,16,60,6,256,32,2,0,[128; 16; 60; 6; 256; 32; 2; 0],0.03231591999065131,0.5658422935508001,tvm
160,2,25,5,160,32,2,0,[160; 2; 25; 5; 160; 32; 2; 0],0.027313865983160213,0.6694663544511772,tvm
128,4,75,3,128,64,4,1,[128; 4; 75; 3; 128; 64; 4; 1],0.026330699009122327,0.6944636858816077,tvm
64,1,300,4,80,80,5,1,[64; 1; 300; 4; 80; 80; 5; 1],0.025485751742962748,0.7174877347207712,tvm
80,8,30,3,256,64,4,1,[80; 8; 30; 3; 256; 64; 4; 1],0.03201557448483072,0.5711505909218724,tvm
128,32,20,10,256,32,2,0,[128; 32; 20; 10; 256; 32; 2; 0],0.03478300425922498,0.5257083071214195,tvm
64,16,100,4,64,64,4,1,[64; 16; 100; 4; 64; 64; 4; 1],0.02631379899685271,0.6949097045204825,tvm
64,8,6,6,320,64,4,0,[64; 8; 6; 6; 320; 64; 4; 0],0.026792716496856883,0.6824882533975017,tvm
128,4,300,10,64,32,2,0,[128; 4; 300; 10; 64; 32; 2; 0],0.026321678509702906,0.6947016801749045,tvm
160,8,125,5,128,32,2,1,[160; 8; 125; 5; 128; 32; 2; 1],0.026216937258141115,0.6974771349401634,tvm
80,40,150,5,64,64,4,1,[80; 40; 150; 5; 64; 64; 4; 1],0.025619515479775146,0.7137416123325833,tvm
64,8,150,10,64,32,2,1,[64; 8; 150; 10; 64; 32; 2; 1],0.025552163511747494,0.7156229364807998,tvm
64,1,20,10,128,32,2,1,[64; 1; 20; 10; 128; 32; 2; 1],0.025495826499536633,0.7172042171704697,tvm
80,10,750,10,128,32,2,1,[80; 10; 750; 10; 128; 32; 2; 1],0.02449397137388587,0.7465393833688201,tvm
128,2,10,10,256,32,2,0,[128; 2; 10; 10; 256; 32; 2; 0],0.02826181225827895,0.6470113847832851,tvm
160,4,12,6,128,32,2,0,[160; 4; 12; 6; 128; 32; 2; 0],0.025160781253362074,0.7267546306127074,tvm
64,4,10,10,128,32,2,1,[64; 4; 10; 10; 128; 32; 2; 1],0.024673888372490183,0.7410957693276142,tvm
80,10,25,5,320,80,5,0,[80; 10; 25; 5; 320; 80; 5; 0],0.025079548242501915,0.7291085991224425,tvm
80,2,60,12,128,32,2,1,[80; 2; 60; 12; 128; 32; 2; 1],0.025022502260981128,0.7307708116077639,tvm
128,4,300,6,320,64,4,1,[128; 4; 300; 6; 320; 64; 4; 1],0.022922923497390002,0.7977042844380776,tvm
160,4,100,10,160,32,2,1,[160; 4; 100; 10; 160; 32; 2; 1],0.02346467162715271,0.7792870310000218,tvm
128,16,60,12,160,32,2,0,[128; 16; 60; 12; 160; 32; 2; 0],0.024408992379903793,0.7491384323086244,tvm
128,32,50,10,64,32,2,1,[128; 32; 50; 10; 64; 32; 2; 1],0.028912394249346107,0.6324524398780237,tvm
128,8,150,5,64,64,4,0,[128; 8; 150; 5; 64; 64; 4; 0],0.025396199518581852,0.720017744085489,tvm
160,8,20,5,160,32,2,1,[160; 8; 20; 5; 160; 32; 2; 1],0.024019103875616565,0.7612987720277677,tvm
160,32,60,12,128,32,2,1,[160; 32; 60; 12; 128; 32; 2; 1],0.027225393016124144,0.6716418850183223,tvm
64,1,60,5,64,64,4,1,[64; 1; 60; 5; 64; 64; 4; 1],0.025495116249658167,0.7172241972404992,tvm
80,2,5,5,320,64,4,1,[80; 2; 5; 5; 320; 64; 4; 1],0.02347600487701129,0.7789108232645002,tvm
80,16,125,5,64,64,4,1,[80; 16; 125; 5; 64; 64; 4; 1],0.02458998437214177,0.7436244777133876,tvm
128,8,1500,5,128,64,4,1,[128; 8; 1500; 5; 128; 64; 4; 1],0.02403221400163602,0.7608834660206282,tvm
128,4,15,5,64,64,4,1,[128; 4; 15; 5; 64; 64; 4; 1],0.022956383138080128,0.7965416056931843,tvm
80,40,100,10,80,16,1,0,[80; 40; 100; 10; 80; 16; 1; 0],0.040880434011342004,0.44729745972464574,tvm
80,80,1500,6,320,32,2,1,[80; 80; 1500; 6; 320; 32; 2; 1],0.03282745851902291,0.5570249757567449,tvm
64,64,50,10,128,32,2,0,[64; 64; 50; 10; 128; 32; 2; 0],0.03629240024019964,0.5038441702585417,tvm
64,4,60,10,16,16,1,1,[64; 4; 60; 10; 16; 16; 1; 1],0.04002367574139498,0.4568724373009564,tvm
80,80,75,5,64,32,2,0,[80; 80; 75; 5; 64; 32; 2; 0],0.03397895576199517,0.5381482119049261,tvm
80,16,10,10,320,16,1,1,[80; 16; 10; 10; 320; 16; 1; 1],0.028454701998271048,0.6426254011314319,tvm
128,128,60,12,80,16,1,1,[128; 128; 60; 12; 80; 16; 1; 1],0.03297171849408187,0.5545878443975072,tvm
64,16,150,10,32,16,1,1,[64; 16; 150; 10; 32; 16; 1; 1],0.03304910549195483,0.5532892347166731,tvm
80,20,250,10,32,16,1,1,[80; 20; 250; 10; 32; 16; 1; 1],0.03358744748402387,0.5444210755941495,tvm
160,80,1500,4,64,32,2,0,[160; 80; 1500; 4; 64; 32; 2; 0],0.037010544241638854,0.49406769504194087,tvm
80,16,500,4,160,32,2,1,[80; 16; 500; 4; 160; 32; 2; 1],0.030624163744505495,0.5971008527210824,tvm
64,1,1500,4,64,32,2,1,[64; 1; 1500; 4; 64; 32; 2; 1],0.0360662437742576,0.5070035682164876,tvm
160,160,500,10,128,32,2,1,[160; 160; 500; 10; 128; 32; 2; 1],0.03244235648890026,0.56363705552556,tvm
160,40,500,10,16,16,1,1,[160; 40; 500; 10; 16; 16; 1; 1],0.0388725487573538,0.47040173259169293,tvm
80,8,300,6,256,32,2,0,[80; 8; 300; 6; 256; 32; 2; 0],0.03455721552018076,0.5291431618683449,tvm
128,4,100,4,256,32,2,0,[128; 4; 100; 4; 256; 32; 2; 0],0.03744833025848493,0.488291845310544,tvm
64,8,10,10,64,16,1,1,[64; 8; 10; 10; 64; 16; 1; 1],0.03046626748982817,0.6001954224231562,tvm
160,32,1500,4,32,32,2,1,[160; 32; 1500; 4; 32; 32; 2; 1],0.03183377650566399,0.5744123472897041,tvm
80,40,12,6,128,32,2,0,[80; 40; 12; 6; 128; 32; 2; 0],0.03121779125649482,0.5857465743003188,tvm
80,10,250,5,32,32,2,0,[80; 10; 250; 5; 32; 32; 2; 0],0.033288726495811716,0.5493065133631633,tvm
128,8,375,3,64,64,4,0,[128; 8; 375; 3; 64; 64; 4; 0],0.030500998254865408,0.5995119940966986,tvm
128,64,500,4,128,32,2,1,[128; 64; 500; 4; 128; 32; 2; 1],0.03163860025233589,0.5779558558177442,tvm
64,16,150,6,320,32,2,0,[64; 16; 150; 6; 320; 32; 2; 0],0.031273993517970666,0.5846939334820462,tvm
64,64,25,5,64,32,2,1,[64; 64; 25; 5; 64; 32; 2; 1],0.033244799997191876,0.5500323144449312,tvm
80,2,60,3,160,80,5,0,[80; 2; 60; 3; 160; 80; 5; 0],0.03026201849570498,0.6042463521826721,tvm
160,32,100,4,32,32,2,1,[160; 32; 100; 4; 32; 32; 2; 1],0.03184379599406384,0.574231611367031,tvm
128,32,300,5,32,32,2,0,[128; 32; 300; 5; 32; 32; 2; 0],0.03182691699475981,0.5745361477746954,tvm
160,40,12,4,160,32,2,1,[160; 40; 12; 4; 160; 32; 2; 1],0.027539704751688987,0.6639764097177854,tvm
64,64,6,3,128,64,4,1,[64; 64; 6; 3; 128; 64; 4; 1],0.04465020901989192,0.40953255734072597,tvm
80,5,1500,12,32,32,2,0,[80; 5; 1500; 12; 32; 32; 2; 0],0.028636258270125836,0.6385511023551029,tvm
160,40,60,6,256,32,2,1,[160; 40; 60; 6; 256; 32; 2; 1],0.0298233057546895,0.6131350573984908,tvm
64,8,750,3,128,64,4,1,[64; 8; 750; 3; 128; 64; 4; 1],0.02961355375009589,0.6174778765164272,tvm
80,16,500,5,160,32,2,1,[80; 16; 500; 5; 160; 32; 2; 1],0.027594707993557677,0.662652936569697,tvm
128,32,10,10,32,32,2,0,[128; 32; 10; 10; 32; 32; 2; 0],0.03244540875311941,0.5635840320229049,tvm
128,2,300,5,32,32,2,1,[128; 2; 300; 5; 32; 32; 2; 1],0.028840419254265726,0.6340308067126897,tvm
64,8,6,3,256,64,4,1,[64; 8; 6; 3; 256; 64; 4; 1],0.032494284241693094,0.5627363307868178,tvm
64,8,60,3,64,64,4,1,[64; 8; 60; 3; 64; 64; 4; 1],0.02974433623603545,0.6147628960555196,tvm
128,1,4,4,320,32,2,1,[128; 1; 4; 4; 320; 32; 2; 1],0.02742002299055457,0.666874505977373,tvm
128,4,1500,5,128,32,2,1,[128; 4; 1500; 5; 128; 32; 2; 1],0.03032780726789497,0.6029355872711428,tvm
80,1,50,10,320,32,2,0,[80; 1; 50; 10; 320; 32; 2; 0],0.02801475877640769,0.6527171778153376,tvm
160,4,750,10,256,32,2,1,[160; 4; 750; 10; 256; 32; 2; 1],0.02914220924139954,0.6274649301377442,tvm
64,4,100,5,320,64,4,0,[64; 4; 100; 5; 320; 64; 4; 0],0.02700255427043885,0.6771846138175396,tvm
80,20,300,5,256,64,4,1,[80; 20; 300; 5; 256; 64; 4; 1],0.029513571003917605,0.6195696984037296,tvm
80,5,25,5,256,64,4,0,[80; 5; 25; 5; 256; 64; 4; 0],0.029925715760327876,0.6110368230508764,tvm
64,32,60,5,320,32,2,1,[64; 32; 60; 5; 320; 32; 2; 1],0.027386850997572765,0.6676822496801442,tvm
80,5,5,5,128,32,2,1,[80; 5; 5; 5; 128; 32; 2; 1],0.025765088765183464,0.7097089574332806,tvm
128,2,30,10,320,32,2,0,[128; 2; 30; 10; 320; 32; 2; 0],0.02449689524655696,0.7464502787668305,tvm
160,16,300,10,320,32,2,1,[160; 16; 300; 10; 320; 32; 2; 1],0.023588026000652462,0.7752117233213365,tvm
128,4,30,10,64,32,2,0,[128; 4; 30; 10; 64; 32; 2; 0],0.025998095254180953,0.703348230204427,tvm
160,5,50,5,256,32,2,1,[160; 5; 50; 5; 256; 32; 2; 1],0.02993610149133019,0.6108248360598998,tvm
128,32,375,5,128,64,4,0,[128; 32; 375; 5; 128; 64; 4; 0],0.025054350626305677,0.7298418769040177,tvm
64,2,20,4,320,64,4,1,[64; 2; 20; 4; 320; 64; 4; 1],0.025162513251416385,0.7267046062930536,tvm
128,8,60,6,256,32,2,1,[128; 8; 60; 6; 256; 32; 2; 1],0.029401011241134256,0.6219416786634596,tvm
80,4,150,10,64,32,2,1,[80; 4; 150; 10; 64; 32; 2; 1],0.025056695012608543,0.7297735905119532,tvm
128,32,100,4,128,64,4,1,[128; 32; 100; 4; 128; 64; 4; 1],0.023536731634521857,0.7769011674881068,tvm
160,16,300,12,160,32,2,0,[160; 16; 300; 12; 160; 32; 2; 0],0.024656121124280617,0.7416298043615246,tvm
80,5,60,10,32,32,2,1,[80; 5; 60; 10; 32; 32; 2; 1],0.025172490772092715,0.7264165652604628,tvm
128,16,375,5,64,64,4,0,[128; 16; 375; 5; 64; 64; 4; 0],0.025342998997075483,0.7215292194828407,tvm
80,20,12,6,320,32,2,1,[80; 20; 12; 6; 320; 32; 2; 1],0.023999639990506694,0.7619161909490055,tvm
128,16,150,10,32,32,2,1,[128; 16; 150; 10; 32; 32; 2; 1],0.022902118624188006,0.798428939513128,tvm
128,4,500,5,320,64,4,1,[128; 4; 500; 5; 320; 64; 4; 1],0.02367190649965778,0.7724647901079974,tvm
64,2,75,5,80,80,5,1,[64; 2; 75; 5; 80; 80; 5; 1],0.024294955626828596,0.7526547719034159,tvm
80,2,10,5,128,64,4,1,[80; 2; 10; 5; 128; 64; 4; 1],0.02379789898986928,0.7683751533485573,tvm
128,1,10,5,64,64,4,1,[128; 1; 10; 5; 64; 64; 4; 1],0.023561475245514885,0.7760852873249148,tvm
160,40,15,15,32,16,1,1,[160; 40; 15; 15; 32; 16; 1; 1],0.03155730423168279,0.5794447507767745,tvm
128,64,60,10,80,16,1,0,[128; 64; 60; 10; 80; 16; 1; 0],0.03728579977178015,0.4904203315374202,tvm
160,32,15,15,256,16,1,1,[160; 32; 15; 15; 256; 16; 1; 1],0.03377486075623892,0.541400138336219,tvm
80,4,12,12,160,16,1,0,[80; 4; 12; 12; 160; 16; 1; 0],0.031267823243979365,0.5848093147717026,tvm
64,8,1500,10,160,16,1,1,[64; 8; 1500; 10; 160; 16; 1; 1],0.03787386274780147,0.48280563320084774,tvm
160,16,1500,15,80,16,1,1,[160; 16; 1500; 15; 80; 16; 1; 1],0.03363842150429264,0.5435960864983164,tvm
64,1,12,12,16,16,1,0,[64; 1; 12; 12; 16; 16; 1; 0],0.045023024518741295,0.40614140167555096,tvm
64,8,100,4,256,32,2,0,[64; 8; 100; 4; 256; 32; 2; 0],0.04213089623954147,0.43402148821492287,tvm
160,20,30,10,128,16,1,0,[160; 20; 30; 10; 128; 16; 1; 0],0.030188840988557786,0.6057110404683956,tvm
64,16,375,3,64,64,4,0,[64; 16; 375; 3; 64; 64; 4; 0],0.033693459758069366,0.5427081224965322,tvm
128,4,250,10,64,16,1,1,[128; 4; 250; 10; 64; 16; 1; 1],0.03264952325844206,0.5600606826927013,tvm
80,10,30,10,128,16,1,1,[80; 10; 30; 10; 128; 16; 1; 1],0.029985887493239716,0.6098106747661473,tvm
80,5,10,10,80,16,1,0,[80; 5; 10; 10; 80; 16; 1; 0],0.034210779500426725,0.5345015387762855,tvm
128,32,30,10,160,16,1,1,[128; 32; 30; 10; 160; 16; 1; 1],0.029344019014388323,0.6231496195782933,tvm
80,80,150,10,128,32,2,1,[80; 80; 150; 10; 128; 32; 2; 1],0.031446785491425544,0.5814811911602276,tvm
160,4,500,4,64,32,2,0,[160; 4; 500; 4; 64; 32; 2; 0],0.032967526494758204,0.5546583632418312,tvm
160,20,150,10,64,16,1,1,[160; 20; 150; 10; 64; 16; 1; 1],0.03196682475390844,0.5720216013471459,tvm
64,8,12,3,256,64,4,0,[64; 8; 12; 3; 256; 64; 4; 0],0.03615321050165221,0.5057839686154186,tvm
160,160,300,5,128,32,2,1,[160; 160; 300; 5; 128; 32; 2; 1],0.03156700875842944,0.5792666142569304,tvm
128,128,1500,6,128,32,2,1,[128; 128; 1500; 6; 128; 32; 2; 1],0.03221344624762423,0.5676422865517803,tvm
64,1,750,3,128,64,4,0,[64; 1; 750; 3; 128; 64; 4; 0],0.03352794100646861,0.545387331783553,tvm
128,64,20,4,320,64,4,0,[128; 64; 20; 4; 320; 64; 4; 0],0.028674831002717838,0.6376921378884899,tvm
64,4,20,5,64,32,2,0,[64; 4; 20; 5; 64; 32; 2; 0],0.034016330988379195,0.5375569249946778,tvm
64,1,10,5,256,32,2,0,[64; 1; 10; 5; 256; 32; 2; 0],0.035282723256386817,0.5182625545323869,tvm
80,2,500,5,256,32,2,1,[80; 2; 500; 5; 256; 32; 2; 1],0.03588937025051564,0.5095022330588698,tvm
80,20,10,5,64,32,2,0,[80; 20; 10; 5; 64; 32; 2; 0],0.03134490322554484,0.5833712152223894,tvm
64,32,4,4,64,32,2,1,[64; 32; 4; 4; 64; 32; 2; 1],0.031438590231118724,0.5816327688769778,tvm
128,1,300,5,256,32,2,0,[128; 1; 300; 5; 256; 32; 2; 0],0.03546053799800575,0.5156637580270962,tvm
160,32,75,5,32,32,2,0,[160; 32; 75; 5; 32; 32; 2; 0],0.031037129985634238,0.5891560944642099,tvm
128,1,500,5,128,32,2,0,[128; 1; 500; 5; 128; 32; 2; 0],0.032458466273965314,0.5633573111980684,tvm
80,40,150,6,64,64,4,0,[80; 40; 150; 6; 64; 64; 4; 0],0.03030396151007153,0.6034100287395436,tvm
80,1,300,5,128,32,2,1,[80; 1; 300; 5; 128; 32; 2; 1],0.03168599522905424,0.5770913665021111,tvm
128,16,500,5,128,32,2,0,[128; 16; 500; 5; 128; 32; 2; 0],0.02875293101533316,0.635960009640861,tvm
128,1,125,5,32,32,2,1,[128; 1; 125; 5; 32; 32; 2; 1],0.030961665499489754,0.5905920754171198,tvm
160,40,50,10,128,32,2,1,[160; 40; 50; 10; 128; 32; 2; 1],0.026840546750463545,0.6812720491768107,tvm
64,1,4,4,320,64,4,0,[64; 1; 4; 4; 320; 64; 4; 0],0.02770366077311337,0.6600468593472211,tvm
128,4,30,3,256,64,4,1,[128; 4; 30; 3; 256; 64; 4; 1],0.030308576009701937,0.6033181591857345,tvm
128,2,30,3,256,64,4,1,[128; 2; 30; 3; 256; 64; 4; 1],0.03040932200383395,0.6013193679033311,tvm
