kc,ku,mc,mr,nc,nr,nvr,pack_c,X,time,peak,backend
64,2,197,1,128,128,8,0,[64; 2; 197; 1; 128; 128; 8; 0],0.0019682404217746807,0.1098123686852549,tvm
16,8,1,1,64,64,4,1,[16; 8; 1; 1; 64; 64; 4; 1],0.0013748287265116232,0.15721023185597188,tvm
24,3,1,1,48,48,3,0,[24; 3; 1; 1; 48; 48; 3; 0],0.0012620903044080478,0.17125331056125703,tvm
6,3,1,1,64,32,2,1,[6; 3; 1; 1; 64; 32; 2; 1],0.0005113894685564446,0.4226468399266355,tvm
12,4,1,1,128,32,2,0,[12; 4; 1; 1; 128; 32; 2; 0],0.0021986401716276305,0.09830491848838492,tvm
24,4,1,1,192,96,6,1,[24; 4; 1; 1; 192; 96; 6; 1],0.0013563818984039244,0.15934829498349598,tvm
32,4,197,1,192,192,12,1,[32; 4; 197; 1; 192; 192; 12; 1],0.0016931572172325104,0.127653321651029,tvm
12,2,1,1,96,48,3,0,[12; 2; 1; 1; 96; 48; 3; 0],0.002012538905546535,0.1073952619059792,tvm
24,4,197,1,64,32,2,1,[24; 4; 197; 1; 64; 32; 2; 1],0.0019874916870321613,0.10874870283351547,tvm
12,12,1,1,96,48,3,1,[12; 12; 1; 1; 96; 48; 3; 1],0.0025514687185932416,0.08471087310696507,tvm
6,2,1,1,192,96,6,1,[6; 2; 1; 1; 192; 96; 6; 1],0.0014855524532322306,0.14549277098016744,tvm
24,3,197,1,192,192,12,0,[24; 3; 197; 1; 192; 192; 12; 0],0.0019585344216466183,0.11035657094830516,tvm
4,4,197,1,64,64,4,1,[4; 4; 197; 1; 64; 64; 4; 1],0.0017353208750137128,0.12455168722351415,tvm
12,12,1,1,64,64,4,1,[12; 12; 1; 1; 64; 64; 4; 1],0.002450790267175762,0.08819079533321904,tvm
6,3,197,1,64,64,4,1,[6; 3; 197; 1; 64; 64; 4; 1],0.0020436250924831256,0.1057616407491471,tvm
12,4,1,1,192,96,6,1,[12; 4; 1; 1; 192; 96; 6; 1],0.0023900316409708466,0.09043275375607433,tvm
24,2,1,1,64,64,4,0,[24; 2; 1; 1; 64; 64; 4; 0],0.0011961962654822855,0.18068702360477618,tvm
16,1,197,1,64,64,4,1,[16; 1; 197; 1; 64; 64; 4; 1],0.002980364375616773,0.07252037523513018,tvm
12,3,1,1,192,96,6,1,[12; 3; 1; 1; 192; 96; 6; 1],0.002096513515425613,0.10309360815795401,tvm
24,2,197,1,128,128,8,1,[24; 2; 197; 1; 128; 128; 8; 1],0.0009204975940519944,0.23480467983160672,tvm
4,4,197,1,64,32,2,1,[4; 4; 197; 1; 64; 32; 2; 1],0.001268040945433313,0.17044965593227338,tvm
4,4,197,1,48,48,3,1,[4; 4; 197; 1; 48; 48; 3; 1],0.0018273523437528638,0.11827885497618834,tvm
24,2,197,1,192,192,12,1,[24; 2; 197; 1; 192; 192; 12; 1],0.001909375829200144,0.11319779980020214,tvm
12,6,1,1,96,48,3,0,[12; 6; 1; 1; 96; 48; 3; 0],0.00209466557680571,0.10318455855217913,tvm
24,12,1,1,96,48,3,0,[24; 12; 1; 1; 96; 48; 3; 0],0.0016594065473327646,0.1302496625703625,tvm
12,4,197,1,128,32,2,1,[12; 4; 197; 1; 128; 32; 2; 1],0.0023436455921910238,0.09222262255748356,tvm
6,1,197,1,96,96,6,1,[6; 1; 197; 1; 96; 96; 6; 1],0.0014179317258822266,0.1524312764231747,tvm
24,3,1,1,64,64,4,0,[24; 3; 1; 1; 64; 64; 4; 0],0.0015662231562600937,0.13799894478207433,tvm
6,6,197,1,64,64,4,1,[6; 6; 197; 1; 64; 64; 4; 1],0.0009267313980672043,0.23322522934684156,tvm
24,4,197,1,192,64,4,1,[24; 4; 197; 1; 192; 64; 4; 1],0.002384855202762992,0.09062904221888839,tvm
4,4,1,1,96,96,6,1,[4; 4; 1; 1; 96; 96; 6; 1],0.0008435796398771345,0.2562142714689306,tvm
24,3,197,1,128,128,8,1,[24; 3; 197; 1; 128; 128; 8; 1],0.0017071850634238217,0.1266044012965249,tvm
12,6,1,1,128,128,8,1,[12; 6; 1; 1; 128; 128; 8; 1],0.0017794793911889428,0.12146088565416473,tvm
24,3,197,1,64,64,4,1,[24; 3; 197; 1; 64; 64; 4; 1],0.001072868382834713,0.20145727688057066,tvm
12,2,1,1,96,96,6,0,[12; 2; 1; 1; 96; 96; 6; 0],0.0018432354991091415,0.11725964639982497,tvm
16,4,197,1,192,192,12,1,[16; 4; 197; 1; 192; 192; 12; 1],0.001982450452487683,0.10902524327199331,tvm
12,6,1,1,64,32,2,1,[12; 6; 1; 1; 64; 32; 2; 1],0.0019778929381573107,0.10927646218227839,tvm
16,1,1,1,32,16,1,1,[16; 1; 1; 1; 32; 16; 1; 1],0.0031957090322976,0.06763354882210537,tvm
6,2,1,1,96,96,6,1,[6; 2; 1; 1; 96; 96; 6; 1],0.001325678843386413,0.16303884152290307,tvm
12,1,1,1,48,48,3,1,[12; 1; 1; 1; 48; 48; 3; 1],0.0015638896875316277,0.1382048520303781,tvm
12,1,197,1,96,96,6,1,[12; 1; 197; 1; 96; 96; 6; 1],0.0016863660621311283,0.12816739361085203,tvm
16,4,1,1,192,96,6,1,[16; 4; 1; 1; 192; 96; 6; 1],0.0015285331874110852,0.14140166836888882,tvm
12,4,197,1,64,32,2,1,[12; 4; 197; 1; 64; 32; 2; 1],0.0017435082045267336,0.12396680571733368,tvm
12,6,1,1,128,32,2,1,[12; 6; 1; 1; 128; 32; 2; 1],0.0024261430462502176,0.08908672684869043,tvm
16,1,1,1,192,96,6,1,[16; 1; 1; 1; 192; 96; 6; 1],0.0021082486400700873,0.10251975917316732,tvm
12,6,197,1,96,96,6,1,[12; 6; 197; 1; 96; 96; 6; 1],0.0013339620545593789,0.16202645503925905,tvm
12,6,1,1,192,96,6,1,[12; 6; 1; 1; 192; 96; 6; 1],0.001538652749331959,0.1404716840437088,tvm
12,4,1,1,64,32,2,1,[12; 4; 1; 1; 64; 32; 2; 1],0.0024092423755064374,0.08971166415405155,tvm
12,12,1,1,128,64,4,1,[12; 12; 1; 1; 128; 64; 4; 1],0.0017379507025907515,0.12436321843591343,tvm
24,4,1,1,96,48,3,1,[24; 4; 1; 1; 96; 48; 3; 1],0.0038487652818730567,0.0561575276816976,tvm
12,6,197,1,96,48,3,1,[12; 6; 197; 1; 96; 48; 3; 1],0.0014031972268639947,0.1540319056503466,tvm
24,4,197,1,128,64,4,1,[24; 4; 197; 1; 128; 64; 4; 1],0.0021559107044595294,0.10025329082974557,tvm
16,4,197,1,96,48,3,1,[16; 4; 197; 1; 96; 48; 3; 1],0.001926765420648735,0.11217615831218844,tvm
12,3,1,1,96,96,6,1,[12; 3; 1; 1; 96; 96; 6; 1],0.0012937101719217026,0.16706766905611362,tvm
24,24,197,1,96,48,3,1,[24; 24; 197; 1; 96; 48; 3; 1],0.002170905094317277,0.09956084373421922,tvm
12,6,1,1,128,64,4,1,[12; 6; 1; 1; 128; 64; 4; 1],0.0033357783759129234,0.06479361591220557,tvm
24,4,197,1,64,64,4,1,[24; 4; 197; 1; 64; 64; 4; 1],0.002118446640452021,0.10202623881573192,tvm
12,6,1,1,96,96,6,1,[12; 6; 1; 1; 96; 96; 6; 1],0.0012874133281002287,0.1678848106816523,tvm
24,4,197,1,192,192,12,1,[24; 4; 197; 1; 192; 192; 12; 1],0.0006306902382675617,0.34269936292473524,tvm
12,3,197,1,64,16,1,0,[12; 3; 197; 1; 64; 16; 1; 0],0.0011078566403739387,0.1950948660507097,tvm
12,3,197,1,64,64,4,1,[12; 3; 197; 1; 64; 64; 4; 1],0.0008999459141705302,0.24016681386497984,tvm
4,4,197,1,96,48,3,1,[4; 4; 197; 1; 96; 48; 3; 1],0.0008884267272151192,0.24328077514580276,tvm
12,3,197,1,192,96,6,0,[12; 3; 197; 1; 192; 96; 6; 0],0.0017782704071578337,0.12154346267426762,tvm
24,2,1,1,96,96,6,0,[24; 2; 1; 1; 96; 96; 6; 0],0.0011204312650079373,0.1929053120948135,tvm
4,4,197,1,128,64,4,1,[4; 4; 197; 1; 128; 64; 4; 1],0.0022795312797825318,0.0948164847633775,tvm
16,1,197,1,192,96,6,1,[16; 1; 197; 1; 192; 96; 6; 1],0.002290835640451405,0.09434860320863238,tvm
24,8,197,1,96,48,3,1,[24; 8; 197; 1; 96; 48; 3; 1],0.0021798303441755706,0.09915319485053212,tvm
6,2,1,1,64,64,4,1,[6; 2; 1; 1; 64; 64; 4; 1],0.0018708033749135211,0.11553172597154092,tvm
12,2,197,1,128,32,2,0,[12; 2; 197; 1; 128; 32; 2; 0],0.0017779397967387922,0.12156606385300281,tvm
12,2,1,1,96,96,6,0,[12; 2; 1; 1; 96; 96; 6; 0],0.0026522650787228486,0.08149153136730204,tvm
24,4,1,1,64,64,4,0,[24; 4; 1; 1; 64; 64; 4; 0],0.002498795078281546,0.08649654576948469,tvm
6,1,197,1,96,96,6,1,[6; 1; 197; 1; 96; 96; 6; 1],0.001996730561586446,0.10824552246318961,tvm
16,1,1,1,32,16,1,1,[16; 1; 1; 1; 32; 16; 1; 1],0.0010620163675412186,0.20351583032335346,tvm
4,1,1,1,128,32,2,1,[4; 1; 1; 1; 128; 32; 2; 1],0.0005690989924005407,0.3797883070315158,tvm
24,2,197,1,192,192,12,1,[24; 2; 197; 1; 192; 192; 12; 1],0.0012833888986278907,0.16841126106686874,tvm
24,4,1,1,48,48,3,1,[24; 4; 1; 1; 48; 48; 3; 1],0.0024251708291558316,0.08912244047252424,tvm
4,4,1,1,96,48,3,1,[4; 4; 1; 1; 96; 48; 3; 1],0.0021204614222369855,0.10192929736449932,tvm
16,4,197,1,64,32,2,1,[16; 4; 197; 1; 64; 32; 2; 1],0.0017780155467335135,0.12156088469204886,tvm
16,1,1,1,64,32,2,0,[16; 1; 1; 1; 64; 32; 2; 0],0.0027864426247106167,0.07756741191812251,tvm
24,2,1,1,64,64,4,0,[24; 2; 1; 1; 64; 64; 4; 0],0.0023761167485645274,0.09096234138651511,tvm
12,3,197,1,32,32,2,1,[12; 3; 197; 1; 32; 32; 2; 1],0.0012810838434234029,0.16871428358628415,tvm
16,1,1,1,192,96,6,1,[16; 1; 1; 1; 192; 96; 6; 1],0.0014754464764337172,0.1464893144613183,tvm
12,3,1,1,96,48,3,0,[12; 3; 1; 1; 96; 48; 3; 0],0.0016947555923252366,0.12753292795487908,tvm
24,4,197,1,128,128,8,1,[24; 4; 197; 1; 128; 128; 8; 1],0.0013468507031575427,0.16047594759421605,tvm
24,3,1,1,64,32,2,0,[24; 3; 1; 1; 64; 32; 2; 0],0.004025451842608163,0.05369264154880653,tvm
3,3,1,1,96,96,6,1,[3; 3; 1; 1; 96; 96; 6; 1],0.002184110093367053,0.09895890482514229,tvm
12,2,1,1,96,32,2,0,[12; 2; 1; 1; 96; 32; 2; 0],0.0031380595937662292,0.0688760478884787,tvm
24,3,1,1,64,64,4,1,[24; 3; 1; 1; 64; 64; 4; 1],0.0015944168917485513,0.1355587387311931,tvm
16,1,1,1,48,16,1,0,[16; 1; 1; 1; 48; 16; 1; 0],0.0023083600626705447,0.09363233507301869,tvm
24,3,1,1,96,96,6,0,[24; 3; 1; 1; 96; 96; 6; 0],0.0025649524832260795,0.0842655543409114,tvm
24,2,197,1,128,128,8,0,[24; 2; 197; 1; 128; 128; 8; 0],0.001422110616658756,0.15198335510985517,tvm
6,3,197,1,128,32,2,1,[6; 3; 197; 1; 128; 32; 2; 1],0.003669515030196635,0.058900737857329584,tvm
24,3,1,1,64,64,4,0,[24; 3; 1; 1; 64; 64; 4; 0],0.002141516562915058,0.10092714042002757,tvm
24,24,197,1,128,64,4,1,[24; 24; 197; 1; 128; 64; 4; 1],0.002109165719957673,0.10247518287063774,tvm
12,2,1,1,32,32,2,0,[12; 2; 1; 1; 32; 32; 2; 0],0.0020977265940018697,0.10303399092863395,tvm
3,3,197,1,32,32,2,1,[3; 3; 197; 1; 32; 32; 2; 1],0.003941158469388029,0.05484101807525237,tvm
4,4,197,1,96,96,6,1,[4; 4; 197; 1; 96; 96; 6; 1],0.0017006255930027692,0.12709272619819434,tvm
12,3,197,1,48,48,3,1,[12; 3; 197; 1; 48; 48; 3; 1],0.0010703236011977424,0.20193625798335685,tvm
24,1,1,1,96,96,6,1,[24; 1; 1; 1; 96; 96; 6; 1],0.0022748623741790652,0.09501108520252384,tvm
16,1,1,1,48,48,3,1,[16; 1; 1; 1; 48; 48; 3; 1],0.0009336708517366787,0.23149179655241026,tvm
6,1,1,1,96,96,6,1,[6; 1; 1; 1; 96; 96; 6; 1],0.0028747818596457364,0.07518384121283475,tvm
24,4,197,1,128,64,4,1,[24; 4; 197; 1; 128; 64; 4; 1],0.002595448422653135,0.0832754528931081,tvm
16,16,197,1,192,96,6,1,[16; 16; 197; 1; 192; 96; 6; 1],0.0027065303602284985,0.07985764580113393,tvm
8,1,1,1,48,48,3,1,[8; 1; 1; 1; 48; 48; 3; 1],0.0014229610551410588,0.1518925216373663,tvm
6,6,1,1,32,32,2,1,[6; 6; 1; 1; 32; 32; 2; 1],0.00111348581231141,0.1941085736947814,tvm
3,3,1,1,32,32,2,1,[3; 3; 1; 1; 32; 32; 2; 1],0.002480614029991557,0.08713050085340301,tvm
6,3,197,1,64,64,4,1,[6; 3; 197; 1; 64; 64; 4; 1],0.0011147344766868628,0.1938911439247226,tvm
24,24,197,1,64,64,4,1,[24; 24; 197; 1; 64; 64; 4; 1],0.0016014285629353253,0.134965210350049,tvm
6,2,1,1,96,32,2,1,[6; 2; 1; 1; 96; 32; 2; 1],0.0007370675975835184,0.2932392409675179,tvm
24,2,197,1,96,96,6,1,[24; 2; 197; 1; 96; 96; 6; 1],0.0010893774142459733,0.19840428122584583,tvm
16,1,197,1,96,96,6,1,[16; 1; 197; 1; 96; 96; 6; 1],0.0018876214853662532,0.11450237483136402,tvm
4,4,1,1,64,32,2,1,[4; 4; 1; 1; 64; 32; 2; 1],0.0017060782192857005,0.12668653782335665,tvm
12,4,197,1,64,64,4,1,[12; 4; 197; 1; 64; 64; 4; 1],0.001474367015362077,0.1465965669369398,tvm
6,3,197,1,96,32,2,1,[6; 3; 197; 1; 96; 32; 2; 1],0.0022717802658007713,0.0951399860764956,tvm
6,3,197,1,48,48,3,1,[6; 3; 197; 1; 48; 48; 3; 1],0.00110906721874926,0.19488191446221756,tvm
4,4,1,1,96,96,6,1,[4; 4; 1; 1; 96; 96; 6; 1],0.0016722628442948917,0.12924830782105723,tvm
16,16,1,1,128,64,4,1,[16; 16; 1; 1; 128; 64; 4; 1],0.0024390658290940337,0.08861472301361575,tvm
16,2,197,1,96,96,6,1,[16; 2; 197; 1; 96; 96; 6; 1],0.0006739479804309667,0.3207030054737022,tvm
12,3,1,1,96,32,2,0,[12; 3; 1; 1; 96; 32; 2; 0],0.0024294722024933435,0.08896464945568153,tvm
24,4,1,1,96,96,6,1,[24; 4; 1; 1; 96; 96; 6; 1],0.001034724288729194,0.20888380142558904,tvm
24,4,197,1,64,64,4,1,[24; 4; 197; 1; 64; 64; 4; 1],0.0016140212974278256,0.1339122000444408,tvm
16,4,1,1,64,64,4,1,[16; 4; 1; 1; 64; 64; 4; 1],0.002498233499864,0.08651598934563523,tvm
48,2,197,1,128,128,8,0,[48; 2; 197; 1; 128; 128; 8; 0],0.0011583658979361644,0.1865879712465895,tvm
16,1,1,1,128,64,4,1,[16; 1; 1; 1; 128; 64; 4; 1],0.0012507011251727818,0.17281278357152188,tvm
4,2,1,1,48,16,1,1,[4; 2; 1; 1; 48; 16; 1; 1],0.0009100067582039628,0.23751157989609054,tvm
8,2,197,1,64,64,4,1,[8; 2; 197; 1; 64; 64; 4; 1],0.001480933937273221,0.1459465121415927,tvm
16,8,1,1,96,96,6,1,[16; 8; 1; 1; 96; 96; 6; 1],0.0013781637117062928,0.15682980259982704,tvm
12,4,197,1,64,32,2,0,[12; 4; 197; 1; 64; 32; 2; 0],0.0017833987021731446,0.12119395544797182,tvm
4,2,1,1,96,16,1,1,[4; 2; 1; 1; 96; 16; 1; 1],0.0016847774841153296,0.12828824274716352,tvm
16,16,197,1,192,96,6,1,[16; 16; 197; 1; 192; 96; 6; 1],0.0006765504494978813,0.31946936554037375,tvm
6,1,197,1,96,48,3,1,[6; 1; 197; 1; 96; 48; 3; 1],0.001113152531615924,0.19416669029480102,tvm
12,6,1,1,192,192,12,1,[12; 6; 1; 1; 192; 192; 12; 1],0.0013596190310636302,0.1589689007869055,tvm
16,1,197,1,32,32,2,1,[16; 1; 197; 1; 32; 32; 2; 1],0.0013071388748358004,0.1653513234271251,tvm
6,3,1,1,64,16,1,1,[6; 3; 1; 1; 64; 16; 1; 1],0.0010502976401767228,0.2057865642931233,tvm
12,2,197,1,96,32,2,0,[12; 2; 197; 1; 96; 32; 2; 0],0.001470278640226752,0.14700420515107895,tvm
8,1,197,1,64,32,2,1,[8; 1; 197; 1; 64; 32; 2; 1],0.00233786799981317,0.09245053308160057,tvm
8,2,1,1,128,64,4,1,[8; 2; 1; 1; 128; 64; 4; 1],0.001975879171368433,0.10938783402805592,tvm
12,6,1,1,192,96,6,1,[12; 6; 1; 1; 192; 96; 6; 1],0.0015583185777359176,0.13869894509707295,tvm
24,24,197,1,96,48,3,0,[24; 24; 197; 1; 96; 48; 3; 0],0.000509665605477494,0.4240763758320496,tvm
6,2,197,1,96,32,2,1,[6; 2; 197; 1; 96; 32; 2; 1],0.00040369371072301874,0.5353988360879823,tvm
12,1,1,1,64,64,4,1,[12; 1; 1; 1; 64; 64; 4; 1],0.0009779496485862182,0.22101050209446207,tvm
6,2,197,1,64,64,4,1,[6; 2; 197; 1; 64; 64; 4; 1],0.0020359954542072956,0.10615796926781192,tvm
6,6,1,1,192,96,6,1,[6; 6; 1; 1; 192; 96; 6; 1],0.0006995292342253379,0.3089751396830387,tvm
8,4,1,1,128,32,2,1,[8; 4; 1; 1; 128; 32; 2; 1],0.001105581163756142,0.19549640491597253,tvm
8,2,197,1,192,96,6,1,[8; 2; 197; 1; 192; 96; 6; 1],0.0019779329377342947,0.1092742522932684,tvm
4,4,1,1,48,48,3,1,[4; 4; 1; 1; 48; 48; 3; 1],0.0013179360857975553,0.16399668025353933,tvm
8,4,197,1,96,48,3,1,[8; 4; 197; 1; 96; 48; 3; 1],0.0011636127810561447,0.18574662153587512,tvm
24,6,197,1,192,96,6,1,[24; 6; 197; 1; 192; 96; 6; 1],0.001386392140375392,0.15589899607957933,tvm
4,1,1,1,16,16,1,1,[4; 1; 1; 1; 16; 16; 1; 1],0.002276520655868808,0.09494187645517171,tvm
6,1,1,1,192,32,2,1,[6; 1; 1; 1; 192; 32; 2; 1],0.0022377057503035758,0.09658872388732113,tvm
24,2,197,1,128,128,8,0,[24; 2; 197; 1; 128; 128; 8; 0],0.0009460616092837881,0.22845990233212035,tvm
6,2,197,1,192,96,6,1,[6; 2; 197; 1; 192; 96; 6; 1],0.001355209133180324,0.15948619114595625,tvm
12,2,1,1,128,32,2,1,[12; 2; 1; 1; 128; 32; 2; 1],0.0019844252328766743,0.10891674792092057,tvm
4,4,197,1,96,48,3,1,[4; 4; 197; 1; 96; 48; 3; 1],0.0018317624071642058,0.11799409247171407,tvm
16,2,197,1,192,192,12,1,[16; 2; 197; 1; 192; 192; 12; 1],0.0020188762191537535,0.10705814492566584,tvm
32,2,197,1,192,192,12,1,[32; 2; 197; 1; 192; 192; 12; 1],0.00254542524999124,0.08491199765457134,tvm
12,3,1,1,32,32,2,0,[12; 3; 1; 1; 32; 32; 2; 0],0.0017688926091068424,0.12218782629561431,tvm
6,2,1,1,96,48,3,1,[6; 2; 1; 1; 96; 48; 3; 1],0.002062862609818694,0.10477534559421736,tvm
8,4,1,1,48,48,3,1,[8; 4; 1; 1; 48; 48; 3; 1],0.002343202828342328,0.09224004863891642,tvm
4,2,197,1,96,32,2,1,[4; 2; 197; 1; 96; 32; 2; 1],0.0023462637491320493,0.0921197128571322,tvm
6,6,197,1,32,32,2,1,[6; 6; 197; 1; 32; 32; 2; 1],0.001111386515731283,0.1944752251334689,tvm
12,1,1,1,48,48,3,0,[12; 1; 1; 1; 48; 48; 3; 0],0.0016962702975433785,0.1274190458738582,tvm
8,1,197,1,48,48,3,1,[8; 1; 197; 1; 48; 48; 3; 1],0.0011698280077325762,0.18475976077549341,tvm
12,2,197,1,48,48,3,1,[12; 2; 197; 1; 48; 48; 3; 1],0.001170524843473686,0.1846497697697108,tvm
12,3,197,1,64,64,4,1,[12; 3; 197; 1; 64; 64; 4; 1],0.001761541641826625,0.12269771984102523,tvm
32,4,197,1,192,192,12,1,[32; 4; 197; 1; 192; 192; 12; 1],0.0016950710778473876,0.12750919160960536,tvm
16,1,197,1,48,48,3,1,[16; 1; 197; 1; 48; 48; 3; 1],0.0020451781711017247,0.10568132689422903,tvm
12,3,197,1,48,48,3,0,[12; 3; 197; 1; 48; 48; 3; 0],0.002725174124861951,0.07931131478363486,tvm
4,4,197,1,64,32,2,1,[4; 4; 197; 1; 64; 32; 2; 1],0.0027443293747637654,0.07875772669443082,tvm
12,3,197,1,64,16,1,0,[12; 3; 197; 1; 64; 16; 1; 0],0.002842568186679273,0.07603586920799153,tvm
16,16,197,1,128,128,8,1,[16; 16; 197; 1; 128; 128; 8; 1],0.00135189491447818,0.159877177243891,tvm
16,1,197,1,96,96,6,1,[16; 1; 197; 1; 96; 96; 6; 1],0.0011429141795815667,0.18911056203386417,tvm
8,1,1,1,96,32,2,1,[8; 1; 1; 1; 96; 32; 2; 1],0.0016342850303772138,0.13225180359588537,tvm
6,6,1,1,128,32,2,1,[6; 6; 1; 1; 128; 32; 2; 1],0.0018612815001688432,0.11612275888281075,tvm
6,6,1,1,128,64,4,1,[6; 6; 1; 1; 128; 64; 4; 1],0.0014697872265969636,0.1470533550339601,tvm
6,3,197,1,96,96,6,1,[6; 3; 197; 1; 96; 96; 6; 1],0.0010049492575490149,0.21507269270916504,tvm
12,3,1,1,64,32,2,1,[12; 3; 1; 1; 64; 32; 2; 1],0.0006117489178905089,0.35331021688186653,tvm
24,4,197,1,192,192,12,1,[24; 4; 197; 1; 192; 192; 12; 1],0.0018877104375860654,0.11449697927905249,tvm
12,2,1,1,96,96,6,1,[12; 2; 1; 1; 96; 96; 6; 1],0.0012742457729473244,0.16961966635150663,tvm
24,24,197,1,96,48,3,1,[24; 24; 197; 1; 96; 48; 3; 1],0.0017416502978448989,0.12409904739463992,tvm
4,1,197,1,32,32,2,1,[4; 1; 197; 1; 32; 32; 2; 1],0.0020275937822589185,0.10659785246349837,tvm
24,4,1,1,96,96,6,1,[24; 4; 1; 1; 96; 96; 6; 1],0.0018236712803627597,0.11851759973658708,tvm
6,2,1,1,96,32,2,1,[6; 2; 1; 1; 96; 32; 2; 1],0.0010354505157010863,0.20873729799709453,tvm
12,3,197,1,64,32,2,0,[12; 3; 197; 1; 64; 32; 2; 0],0.002905387296777917,0.07439185236916247,tvm
4,1,1,1,64,32,2,1,[4; 1; 1; 1; 64; 32; 2; 1],0.0005800052381346177,0.37264688083209685,tvm
16,4,197,1,64,64,4,1,[16; 4; 197; 1; 64; 64; 4; 1],0.0004997192850169085,0.43251711378285035,tvm
16,1,197,1,96,48,3,1,[16; 1; 197; 1; 96; 48; 3; 1],0.00039978819540920085,0.5406291264701224,tvm
24,6,197,1,96,96,6,1,[24; 6; 197; 1; 96; 96; 6; 1],0.0003436966817389475,0.6288601384324924,tvm
4,2,1,1,192,16,1,1,[4; 2; 1; 1; 192; 16; 1; 1],0.0017176497822219972,0.12583306858837204,tvm
16,1,197,1,96,32,2,1,[16; 1; 197; 1; 96; 32; 2; 1],0.0013334038358152611,0.16209428610574955,tvm
24,3,197,1,96,96,6,0,[24; 3; 197; 1; 96; 96; 6; 0],0.000732990695269109,0.2948702408531811,tvm
6,3,1,1,32,16,1,1,[6; 3; 1; 1; 32; 16; 1; 1],0.001305946570028027,0.16550228609467868,tvm
8,2,197,1,96,48,3,1,[8; 2; 197; 1; 96; 48; 3; 1],0.0015440054612554377,0.1399847010135578,tvm
8,4,1,1,128,64,4,1,[8; 4; 1; 1; 128; 64; 4; 1],0.0009888551403491874,0.21857310948580383,tvm
12,4,197,1,192,96,6,1,[12; 4; 197; 1; 192; 96; 6; 1],0.0020102559374208795,0.10751722645547448,tvm
12,4,1,1,128,32,2,1,[12; 4; 1; 1; 128; 32; 2; 1],0.0021870838118047686,0.0988243530908803,tvm
16,1,1,1,64,16,1,1,[16; 1; 1; 1; 64; 16; 1; 1],0.0020560520151775563,0.10512240996902877,tvm
24,6,1,1,192,96,6,1,[24; 6; 1; 1; 192; 96; 6; 1],0.0013541957496272516,0.15960553924101117,tvm
4,2,197,1,192,96,6,1,[4; 2; 197; 1; 192; 96; 6; 1],0.001688571561317076,0.12799998993738657,tvm
6,6,197,1,128,64,4,1,[6; 6; 197; 1; 128; 64; 4; 1],0.0015307093044611975,0.1412006461496111,tvm
4,2,1,1,96,48,3,1,[4; 2; 1; 1; 96; 48; 3; 1],0.0021449974847200792,0.10076335492083274,tvm
12,4,1,1,96,48,3,1,[12; 4; 1; 1; 96; 48; 3; 1],0.001566135937537183,0.13800662999728358,tvm
4,4,197,1,96,48,3,1,[4; 4; 197; 1; 96; 48; 3; 1],0.0022917596252227668,0.0943105640217977,tvm
16,16,1,1,96,96,6,1,[16; 16; 1; 1; 96; 96; 6; 1],0.0016975792659650324,0.12732079567093096,tvm
6,3,1,1,96,16,1,1,[6; 3; 1; 1; 96; 16; 1; 1],0.0013421162111626472,0.161042047670304,tvm
6,3,197,1,192,192,12,1,[6; 3; 197; 1; 192; 192; 12; 1],0.0022371967334038345,0.09661070018115751,tvm
24,2,1,1,192,96,6,1,[24; 2; 1; 1; 192; 96; 6; 1],0.002094712062898907,0.10318226866848089,tvm
16,4,197,1,64,32,2,1,[16; 4; 197; 1; 64; 32; 2; 1],0.0017737572816258762,0.12185271631923925,tvm
24,4,1,1,192,192,12,1,[24; 4; 1; 1; 192; 192; 12; 1],0.0025409462814423023,0.08506167345437078,tvm
6,3,1,1,64,64,4,1,[6; 3; 1; 1; 64; 64; 4; 1],0.0020343921405583387,0.10624163284361884,tvm
8,4,1,1,128,32,2,1,[8; 4; 1; 1; 128; 32; 2; 1],0.0016368760625482537,0.13204246051510166,tvm
24,4,197,1,48,48,3,1,[24; 4; 197; 1; 48; 48; 3; 1],0.0016396693736169254,0.13181751536919223,tvm
24,24,197,1,96,96,6,0,[24; 24; 197; 1; 96; 96; 6; 0],0.0014508632193610538,0.14897141231020217,tvm
6,6,197,1,96,32,2,1,[6; 6; 197; 1; 96; 32; 2; 1],0.0009076848673430504,0.2381191431447055,tvm
6,2,197,1,96,96,6,1,[6; 2; 197; 1; 96; 96; 6; 1],0.001442651147954166,0.1498194093309727,tvm
8,4,197,1,96,48,3,1,[8; 4; 197; 1; 96; 48; 3; 1],0.001422181750058371,0.1519757533439533,tvm
8,1,197,1,48,48,3,1,[8; 1; 197; 1; 48; 48; 3; 1],0.0019452333599474514,0.11111116399061836,tvm
12,2,197,1,64,32,2,1,[12; 2; 197; 1; 64; 32; 2; 1],0.001741120029691956,0.12413684247569219,tvm
4,1,1,1,16,16,1,1,[4; 1; 1; 1; 16; 16; 1; 1],0.002740229765549884,0.07887555473428354,tvm
16,2,197,1,192,96,6,1,[16; 2; 197; 1; 192; 96; 6; 1],0.0009248383512385772,0.23370261686021576,tvm
4,2,197,1,96,48,3,1,[4; 2; 197; 1; 96; 48; 3; 1],0.0009123901409111568,0.23689114246817472,tvm
4,2,197,1,192,32,2,1,[4; 2; 197; 1; 192; 32; 2; 1],0.0020942107184964698,0.10320697002845905,tvm
