kc,ku,mc,mr,nc,nr,nvr,pack_c,X,time,peak,backend
128,64,64,4,64,64,4,1,[128; 64; 64; 4; 64; 64; 4; 1],0.0016082676247606287,0.31047189974754535,tvm
64,2,4,4,128,32,2,0,[64; 2; 4; 4; 128; 32; 2; 0],0.001117024593440874,0.44701066359138736,tvm
64,8,8,4,128,64,4,0,[64; 8; 8; 4; 128; 64; 4; 0],0.0015811520624993136,0.31579625806048717,tvm
32,32,8,4,64,32,2,1,[32; 32; 8; 4; 64; 32; 2; 1],0.002210342046964797,0.22590254999110423,tvm
128,64,32,8,128,32,2,0,[128; 64; 32; 8; 128; 32; 2; 0],0.0009631037037252099,0.5184508198136573,tvm
256,32,16,8,128,32,2,1,[256; 32; 16; 8; 128; 32; 2; 1],0.0009046376799233258,0.551957889709199,tvm
8,1,4,2,128,128,8,1,[8; 1; 4; 2; 128; 128; 8; 1],0.0034082344063790515,0.14650456665402609,tvm
64,64,32,4,64,64,4,1,[64; 64; 32; 4; 64; 64; 4; 1],0.0007638263359694974,0.6537112969902161,tvm
128,32,8,8,32,32,2,1,[128; 32; 8; 8; 32; 32; 2; 1],0.0010345812970626866,0.4826318687371846,tvm
64,4,32,4,128,32,2,1,[64; 4; 32; 4; 128; 32; 2; 1],0.0008227083908423083,0.606924531607958,tvm
64,32,8,4,128,64,4,0,[64; 32; 8; 4; 128; 64; 4; 0],0.00166482768872811,0.29992407511156616,tvm
8,4,4,2,128,64,4,1,[8; 4; 4; 2; 128; 64; 4; 1],0.0020945377200405346,0.2383924147005773,tvm
128,2,64,8,128,32,2,0,[128; 2; 64; 8; 128; 32; 2; 0],0.0014916770078343689,0.334738621122025,tvm
32,16,64,4,128,32,2,1,[32; 16; 64; 4; 128; 32; 2; 1],0.0017218676093762042,0.28998855779788923,tvm
128,2,4,4,64,64,4,0,[128; 2; 4; 4; 64; 64; 4; 0],0.0018490697966626612,0.27003951157664147,tvm
128,1,64,4,64,64,4,0,[128; 1; 64; 4; 64; 64; 4; 0],0.00071720025380273,0.6962098829642162,tvm
128,2,64,4,128,32,2,1,[128; 2; 64; 4; 128; 32; 2; 1],0.0007948911406856496,0.628163882077242,tvm
8,8,8,2,32,32,2,1,[8; 8; 8; 2; 32; 32; 2; 1],0.0017602277184778359,0.28366892506027314,tvm
64,4,16,8,64,32,2,0,[64; 4; 16; 8; 64; 32; 2; 0],0.002502968343833345,0.19949189768704126,tvm
128,64,64,8,32,32,2,0,[128; 64; 64; 8; 32; 32; 2; 0],0.0017423547033104114,0.28657879122615565,tvm
128,32,64,4,32,32,2,0,[128; 32; 64; 4; 32; 32; 2; 0],0.0017620658127270872,0.2833730165782638,tvm
64,4,4,4,64,64,4,0,[64; 4; 4; 4; 64; 64; 4; 0],0.001512074124548235,0.33022316608392993,tvm
64,32,4,4,128,32,2,1,[64; 32; 4; 4; 128; 32; 2; 1],0.0007715235274190491,0.6471894725391837,tvm
128,16,32,8,64,32,2,0,[128; 16; 32; 8; 64; 32; 2; 0],0.0007380732695310144,0.6765207810319201,tvm
64,8,16,8,64,32,2,0,[64; 8; 16; 8; 64; 32; 2; 0],0.0008120902966766153,0.6148600799754921,tvm
16,16,64,4,32,32,2,1,[16; 16; 64; 4; 32; 32; 2; 1],0.0007622960629305453,0.6550235912833243,tvm
64,64,32,8,128,32,2,0,[64; 64; 32; 8; 128; 32; 2; 0],0.0037900692514085677,0.13174479716335877,tvm
64,64,64,8,32,32,2,1,[64; 64; 64; 8; 32; 32; 2; 1],0.004339977123891003,0.1150517365663527,tvm
32,1,32,8,32,32,2,1,[32; 1; 32; 8; 32; 32; 2; 1],0.0025086838595598238,0.19903739678443033,tvm
32,32,64,8,64,32,2,0,[32; 32; 64; 8; 64; 32; 2; 0],0.002514668452931801,0.19856371291402472,tvm
128,4,8,8,128,32,2,0,[128; 4; 8; 8; 128; 32; 2; 0],0.0021985270777804544,0.2271165589945794,tvm
64,2,4,4,32,32,2,1,[64; 2; 4; 4; 32; 32; 2; 1],0.0008584914221501094,0.5816271332232333,tvm
128,4,32,4,64,32,2,1,[128; 4; 32; 4; 64; 32; 2; 1],0.0015891933908278588,0.31419832705306744,tvm
64,8,16,4,32,32,2,1,[64; 8; 16; 4; 32; 32; 2; 1],0.0009614774298825068,0.5193277442018813,tvm
128,1,64,8,32,32,2,1,[128; 1; 64; 8; 32; 32; 2; 1],0.0014898388280926156,0.3351516253614948,tvm
128,16,16,4,128,64,4,0,[128; 16; 16; 4; 128; 64; 4; 0],0.0010980708593706368,0.45472648736721133,tvm
64,4,16,4,64,32,2,1,[64; 4; 16; 4; 64; 32; 2; 1],0.0015976765153027372,0.31253003970412013,tvm
128,32,32,4,64,64,4,0,[128; 32; 32; 4; 64; 64; 4; 0],0.0011570622182262014,0.43154283053799375,tvm
128,16,8,8,64,32,2,0,[128; 16; 8; 8; 64; 32; 2; 0],0.0009420846954526496,0.5300180622528766,tvm
128,8,16,4,64,32,2,1,[128; 8; 16; 4; 64; 32; 2; 1],0.00079315720267914,0.6295371246397141,tvm
32,2,16,4,128,64,4,1,[32; 2; 16; 4; 128; 64; 4; 1],0.0007245104961839388,0.6891851910936799,tvm
64,1,32,8,128,32,2,1,[64; 1; 32; 8; 128; 32; 2; 1],0.0009705675784061896,0.5144638208313764,tvm
64,32,32,4,64,64,4,0,[64; 32; 32; 4; 64; 64; 4; 0],0.002208898406024673,0.2260501901762554,tvm
64,4,16,4,64,64,4,1,[64; 4; 16; 4; 64; 64; 4; 1],0.001378876632770698,0.3621222471212478,tvm
32,32,16,8,128,32,2,1,[32; 32; 16; 8; 128; 32; 2; 1],0.0017203941079060314,0.29023693028666075,tvm
64,1,16,8,128,32,2,1,[64; 1; 16; 8; 128; 32; 2; 1],0.002009407719015144,0.24849208054532296,tvm
32,16,32,8,64,32,2,1,[32; 16; 32; 8; 64; 32; 2; 1],0.0014518176094497903,0.3439288113822629,tvm
128,4,8,4,64,32,2,1,[128; 4; 8; 4; 64; 32; 2; 1],0.0008999002502605435,0.5548636136253309,tvm
32,32,4,4,64,64,4,1,[32; 32; 4; 4; 64; 64; 4; 1],0.0006840224064035283,0.729978872164807,tvm
64,2,64,8,128,32,2,1,[64; 2; 64; 8; 128; 32; 2; 1],0.0008965877186710713,0.5569136118683438,tvm
64,16,64,8,128,32,2,1,[64; 16; 64; 8; 128; 32; 2; 1],0.001399411336024059,0.35680853220794573,tvm
64,4,64,8,128,32,2,1,[64; 4; 64; 8; 128; 32; 2; 1],0.0007128191523406713,0.7004889011782168,tvm
32,16,8,4,64,64,4,1,[32; 16; 8; 4; 64; 64; 4; 1],0.001374005047182436,0.3634061649088006,tvm
64,16,64,4,64,64,4,0,[64; 16; 64; 4; 64; 64; 4; 0],0.0007766297071611916,0.6429343355755373,tvm
128,4,64,8,64,32,2,1,[128; 4; 64; 8; 64; 32; 2; 1],0.0014436290703088162,0.34587964112906894,tvm
512,256,32,8,128,16,1,1,[512; 256; 32; 8; 128; 16; 1; 1],0.0016187202509172494,0.3084670772969965,tvm
64,4,8,8,128,16,1,0,[64; 4; 8; 8; 128; 16; 1; 0],0.0018679903423617361,0.2673043288492608,tvm
256,16,16,4,128,32,2,1,[256; 16; 16; 4; 128; 32; 2; 1],0.0009321409688709537,0.5356720940682431,tvm
256,8,16,4,128,32,2,1,[256; 8; 16; 4; 128; 32; 2; 1],0.001843890155214467,0.2707980751184321,tvm
32,8,32,8,16,16,1,1,[32; 8; 32; 8; 16; 16; 1; 1],0.002388765125942882,0.2090293010974927,tvm
64,32,16,4,128,32,2,0,[64; 32; 16; 4; 128; 32; 2; 0],0.002006154267292004,0.24889506898983976,tvm
32,4,8,8,128,32,2,0,[32; 4; 8; 8; 128; 32; 2; 0],0.001898604750749655,0.2629941300656442,tvm
128,32,32,8,32,32,2,1,[128; 32; 32; 8; 32; 32; 2; 1],0.0007677899061491189,0.6503366360548731,tvm
64,2,4,2,128,128,8,0,[64; 2; 4; 2; 128; 128; 8; 0],0.0013560212501033675,0.3682257226602033,tvm
128,4,4,4,128,64,4,0,[128; 4; 4; 4; 128; 64; 4; 0],0.0008584077659179457,0.5816838157655186,tvm
64,2,4,4,32,32,2,0,[64; 2; 4; 4; 32; 32; 2; 0],0.0009393408054165775,0.5315662876377081,tvm
64,16,8,2,64,64,4,1,[64; 16; 8; 2; 64; 64; 4; 1],0.002040102172031766,0.24475338128022442,tvm
128,1,8,8,128,16,1,1,[128; 1; 8; 8; 128; 16; 1; 1],0.0018433251880196622,0.2708810729691926,tvm
128,4,16,2,64,64,4,0,[128; 4; 16; 2; 64; 64; 4; 0],0.0020925627959513804,0.23861740528311784,tvm
128,8,4,4,32,32,2,0,[128; 8; 4; 4; 32; 32; 2; 0],0.0008992108587335679,0.5552890069245167,tvm
64,4,4,4,128,64,4,0,[64; 4; 4; 4; 128; 64; 4; 0],0.001552712203192641,0.32158046013627883,tvm
32,1,64,4,64,64,4,0,[32; 1; 64; 4; 64; 64; 4; 0],0.0009003037193906493,0.5546149527182447,tvm
16,16,4,4,64,64,4,1,[16; 16; 4; 4; 64; 64; 4; 1],0.0008795378444119706,0.5677094032215687,tvm
8,8,16,8,128,32,2,1,[8; 8; 16; 8; 128; 32; 2; 1],0.0017351522201352054,0.2877683577081191,tvm
64,32,32,8,64,32,2,0,[64; 32; 32; 8; 64; 32; 2; 0],0.0009197106483043171,0.5429119535394217,tvm
256,64,64,8,128,32,2,0,[256; 64; 64; 8; 128; 32; 2; 0],0.0022127717656985624,0.22565449925843167,tvm
32,32,32,4,64,64,4,0,[32; 32; 32; 4; 64; 64; 4; 0],0.0017160904990305426,0.2909647859736901,tvm
64,4,8,2,64,64,4,0,[64; 4; 8; 2; 64; 64; 4; 0],0.0021947842815279728,0.22750386403090378,tvm
64,16,8,8,32,32,2,0,[64; 16; 8; 8; 32; 32; 2; 0],0.00162984542112099,0.30636151029493125,tvm
64,64,8,8,32,32,2,1,[64; 64; 8; 8; 32; 32; 2; 1],0.0008467185707559111,0.5897141293548497,tvm
128,128,16,8,128,32,2,1,[128; 128; 16; 8; 128; 32; 2; 1],0.0010407856880192412,0.4797547761366543,tvm
128,32,16,4,128,64,4,0,[128; 32; 16; 4; 128; 64; 4; 0],0.0017112957175413612,0.29178002354805543,tvm
64,1,32,4,128,32,2,1,[64; 1; 32; 4; 128; 32; 2; 1],0.0024406886877841316,0.20458238171097207,tvm
128,2,4,4,64,64,4,0,[128; 2; 4; 4; 64; 64; 4; 0],0.0010759582501123077,0.4640718212902647,tvm
128,128,16,4,64,64,4,0,[128; 128; 16; 4; 64; 64; 4; 0],0.0019181812494935002,0.26031007491797337,tvm
128,64,32,8,64,32,2,1,[128; 64; 32; 8; 64; 32; 2; 1],0.001616672281670617,0.3088578374374809,tvm
128,8,64,4,32,32,2,1,[128; 8; 64; 4; 32; 32; 2; 1],0.0018808195782185066,0.26548102249916894,tvm
128,1,32,8,32,32,2,1,[128; 1; 32; 8; 32; 32; 2; 1],0.000748742355426657,0.6668808050499232,tvm
64,32,8,4,64,64,4,0,[64; 32; 8; 4; 64; 64; 4; 0],0.0007778638046147535,0.6419143065914991,tvm
128,32,64,4,64,32,2,1,[128; 32; 64; 4; 64; 32; 2; 1],0.001810613954148721,0.27577491249186037,tvm
256,32,16,8,128,32,2,1,[256; 32; 16; 8; 128; 32; 2; 1],0.0017875059384095948,0.2793399977211648,tvm
64,16,4,4,64,32,2,0,[64; 16; 4; 4; 64; 32; 2; 0],0.0025004459985211724,0.1996931367672873,tvm
64,16,32,8,64,32,2,0,[64; 16; 32; 8; 64; 32; 2; 0],0.002313300999958301,0.2158482206902195,tvm
128,16,8,8,128,32,2,0,[128; 16; 8; 8; 128; 32; 2; 0],0.001492273913754616,0.3346047264912596,tvm
64,8,16,4,128,32,2,1,[64; 8; 16; 4; 128; 32; 2; 1],0.0016217700012930436,0.30788700269692587,tvm
128,32,4,4,128,32,2,1,[128; 32; 4; 4; 128; 32; 2; 1],0.0007719316758993955,0.6468472798193353,tvm
128,1,8,4,64,64,4,0,[128; 1; 8; 4; 64; 64; 4; 0],0.0007344486525653338,0.6798595150496065,tvm
128,32,8,8,64,32,2,1,[128; 32; 8; 8; 64; 32; 2; 1],0.0014205941870386596,0.3514880669776501,tvm
64,16,32,4,64,32,2,1,[64; 16; 32; 4; 64; 32; 2; 1],0.0016520785466127563,0.30223859863422387,tvm
128,8,32,4,64,32,2,1,[128; 8; 32; 4; 64; 32; 2; 1],0.000813235851637728,0.6139939646737778,tvm
64,16,16,4,64,64,4,0,[64; 16; 16; 4; 64; 64; 4; 0],0.001487964022999222,0.3355739097477936,tvm
128,8,32,4,128,64,4,0,[128; 8; 32; 4; 128; 64; 4; 0],0.0007434129179273441,0.67166159306732,tvm
64,8,32,4,32,32,2,1,[64; 8; 32; 4; 32; 32; 2; 1],0.0016666644369252026,0.2995935436668309,tvm
32,32,8,8,128,32,2,1,[32; 32; 8; 8; 128; 32; 2; 1],0.0009178225554933306,0.5440288013988921,tvm
8,8,32,4,32,32,2,1,[8; 8; 32; 4; 32; 32; 2; 1],0.0018509823130443692,0.2697604948696966,tvm
64,16,8,8,64,32,2,0,[64; 16; 8; 8; 64; 32; 2; 0],0.000800902945229609,0.6234487059087482,tvm
128,1,32,8,64,32,2,1,[128; 1; 32; 8; 64; 32; 2; 1],0.0007460343044840556,0.6693015344746475,tvm
32,8,8,4,64,32,2,1,[32; 8; 8; 4; 64; 32; 2; 1],0.002493394655175507,0.2002578708209985,tvm
128,1,32,4,128,64,4,1,[128; 1; 32; 4; 128; 64; 4; 1],0.0006748295427314588,0.7399230074321221,tvm
128,8,32,4,64,64,4,0,[128; 8; 32; 4; 64; 64; 4; 0],0.0014010688046255382,0.3563864266433067,tvm
64,64,32,4,64,64,4,0,[64; 64; 32; 4; 64; 64; 4; 0],0.0022637401252723066,0.22057386322197256,tvm
64,16,64,8,64,32,2,1,[64; 16; 64; 8; 64; 32; 2; 1],0.0007133288477234601,0.6999883803318151,tvm
128,2,32,4,64,64,4,1,[128; 2; 32; 4; 64; 64; 4; 1],0.0006638093200308504,0.7522068306282577,tvm
128,64,64,4,128,64,4,0,[128; 64; 64; 4; 128; 64; 4; 0],0.0016767110464570578,0.29779842258270284,tvm
128,1,4,4,64,32,2,1,[128; 1; 4; 4; 64; 32; 2; 1],0.0007954333514135215,0.6277356913367875,tvm
32,1,8,8,128,32,2,1,[32; 1; 8; 8; 128; 32; 2; 1],0.002014530327869579,0.24786020734170397,tvm
32,4,32,8,64,32,2,1,[32; 4; 32; 8; 64; 32; 2; 1],0.001548868851386942,0.3223784275310234,tvm
32,4,8,8,64,32,2,1,[32; 4; 8; 8; 64; 32; 2; 1],0.0014248640854930272,0.3504347606523684,tvm
128,8,64,4,64,64,4,0,[128; 8; 64; 4; 64; 64; 4; 0],0.0014322891483971034,0.3486180882684921,tvm
32,1,16,2,128,128,8,1,[32; 1; 16; 2; 128; 128; 8; 1],0.0009636352569941664,0.5181648358523349,tvm
256,2,32,4,128,32,2,1,[256; 2; 32; 4; 128; 32; 2; 1],0.0017260249696846586,0.2892900818538737,tvm
256,1,32,4,128,32,2,1,[256; 1; 32; 4; 128; 32; 2; 1],0.0013993785159982508,0.3568169005408176,tvm
8,4,32,4,32,32,2,1,[8; 4; 32; 4; 32; 32; 2; 1],0.0016156266719917767,0.3090577256603042,tvm
32,32,32,4,64,64,4,0,[32; 32; 32; 4; 64; 64; 4; 0],0.0014855285235171323,0.3361240776311127,tvm
64,8,8,8,32,32,2,0,[64; 8; 8; 8; 32; 32; 2; 0],0.001628776468351134,0.30656257286635863,tvm
256,8,32,8,128,32,2,1,[256; 8; 32; 8; 128; 32; 2; 1],0.0017578792194399284,0.28404790229046106,tvm
16,16,8,1,32,32,2,1,[16; 16; 8; 1; 32; 32; 2; 1],0.0022428760785260238,0.22262572129711677,tvm
16,4,1,1,64,64,4,1,[16; 4; 1; 1; 64; 64; 4; 1],0.0009568174691594322,0.5218570112443296,tvm
128,128,64,8,32,32,2,1,[128; 128; 64; 8; 32; 32; 2; 1],0.0008911472650652286,0.560313569189214,tvm
128,8,8,8,16,16,1,1,[128; 8; 8; 8; 16; 16; 1; 1],0.001953325436261366,0.25562658197785976,tvm
64,64,16,4,128,32,2,1,[64; 64; 16; 4; 128; 32; 2; 1],0.0018292988916073227,0.2729580753876547,tvm
256,64,32,8,128,16,1,1,[256; 64; 32; 8; 128; 16; 1; 1],0.002170100264265784,0.23009162893717341,tvm
64,16,4,4,128,64,4,0,[64; 16; 4; 4; 128; 64; 4; 0],0.00164127043717599,0.30422890308135336,tvm
128,32,32,4,128,32,2,0,[128; 32; 32; 4; 128; 32; 2; 0],0.0019020737654500408,0.2625144796336343,tvm
32,32,8,4,64,32,2,1,[32; 32; 8; 4; 64; 32; 2; 1],0.002066514092803118,0.24162521150997854,tvm
8,2,2,2,128,64,4,1,[8; 2; 2; 2; 128; 64; 4; 1],0.0009384605000377633,0.532064913485237,tvm
128,32,16,4,32,32,2,1,[128; 32; 16; 4; 32; 32; 2; 1],0.0008077158126980066,0.6181900823434716,tvm
64,8,16,4,128,32,2,0,[64; 8; 16; 4; 128; 32; 2; 0],0.0011214263049623696,0.4452561015845441,tvm
32,32,32,4,128,32,2,1,[32; 32; 32; 4; 128; 32; 2; 1],0.0020891650310659315,0.23900548656375953,tvm
128,2,8,8,128,16,1,0,[128; 2; 8; 8; 128; 16; 1; 0],0.0019012050943274517,0.2626344239512671,tvm
8,8,64,4,64,64,4,1,[8; 8; 64; 4; 64; 64; 4; 1],0.0008391777037104475,0.5950133119053796,tvm
128,16,64,2,64,64,4,0,[128; 16; 64; 2; 64; 64; 4; 0],0.0010809087962115882,0.4619463792985568,tvm
128,32,8,4,128,64,4,0,[128; 32; 8; 4; 128; 64; 4; 0],0.0032438370944873895,0.1539294021917616,tvm
128,128,32,4,128,64,4,1,[128; 128; 32; 4; 128; 64; 4; 1],0.0009274982185161207,0.53835349199997,tvm
16,16,16,4,64,32,2,1,[16; 16; 16; 4; 64; 32; 2; 1],0.0008891789211702417,0.5615539154985264,tvm
64,4,8,4,32,32,2,0,[64; 4; 8; 4; 32; 32; 2; 0],0.0018287767652509501,0.27303600649879556,tvm
256,32,64,8,128,32,2,1,[256; 32; 64; 8; 128; 32; 2; 1],0.0016909662190300878,0.2952879242308626,tvm
128,64,32,8,128,16,1,1,[128; 64; 32; 8; 128; 16; 1; 1],0.003805384592851624,0.13121457045363452,tvm
8,8,2,2,128,64,4,1,[8; 8; 2; 2; 128; 64; 4; 1],0.001957929718628293,0.2550254485700973,tvm
128,128,4,2,64,64,4,0,[128; 128; 4; 2; 64; 64; 4; 0],0.0035503827821230516,0.14063889315712633,tvm
128,1,8,4,32,32,2,0,[128; 1; 8; 4; 32; 32; 2; 0],0.0034189830294053536,0.14604398456132417,tvm
32,2,8,2,128,128,8,1,[32; 2; 8; 2; 128; 128; 8; 1],0.0009665804527685395,0.5165859741232259,tvm
32,4,64,4,128,64,4,0,[32; 4; 64; 4; 128; 64; 4; 0],0.0009846957109402865,0.5070824410163237,tvm
64,8,16,4,64,64,4,0,[64; 8; 16; 4; 64; 64; 4; 0],0.0007700475857745914,0.6484299334042278,tvm
128,32,16,8,32,32,2,1,[128; 32; 16; 8; 32; 32; 2; 1],0.0015835069370950805,0.31532662918288396,tvm
128,2,64,8,128,32,2,0,[128; 2; 64; 8; 128; 32; 2; 0],0.0019012385000678478,0.26262980932906943,tvm
64,32,16,8,64,32,2,0,[64; 32; 16; 8; 64; 32; 2; 0],0.0009485006876275293,0.5264328337081666,tvm
128,32,32,8,64,32,2,0,[128; 32; 32; 8; 64; 32; 2; 0],0.0017433771718060598,0.2864107164169357,tvm
32,2,64,4,128,32,2,1,[32; 2; 64; 4; 128; 32; 2; 1],0.0017597745936654974,0.2837419670446823,tvm
64,16,32,8,64,32,2,0,[64; 16; 32; 8; 64; 32; 2; 0],0.0007830675622244598,0.6376485616943207,tvm
64,1,4,4,128,32,2,0,[64; 1; 4; 4; 128; 32; 2; 0],0.0019228279543312965,0.2596810097529263,tvm
64,1,64,4,128,64,4,0,[64; 1; 64; 4; 128; 64; 4; 0],0.0007896571569290245,0.6323274605700617,tvm
128,32,4,4,64,32,2,1,[128; 32; 4; 4; 64; 32; 2; 1],0.0017002700478769839,0.29367211719419245,tvm
32,16,8,8,32,32,2,1,[32; 16; 8; 8; 32; 32; 2; 1],0.0019551915938791353,0.2553825959179996,tvm
128,2,16,4,64,64,4,0,[128; 2; 16; 4; 64; 64; 4; 0],0.0014404455632757163,0.3466440645118148,tvm
16,8,64,4,32,32,2,1,[16; 8; 64; 4; 32; 32; 2; 1],0.002179280640120851,0.22912235146282725,tvm
32,1,16,4,128,64,4,1,[32; 1; 16; 4; 128; 64; 4; 1],0.0014748787816643016,0.33855114804652187,tvm
64,1,64,4,64,64,4,1,[64; 1; 64; 4; 64; 64; 4; 1],0.0006776470231670828,0.73684659961797,tvm
32,8,16,4,64,64,4,1,[32; 8; 16; 4; 64; 64; 4; 1],0.0010294069688825402,0.4850578244131545,tvm
64,8,8,4,64,32,2,1,[64; 8; 8; 4; 64; 32; 2; 1],0.001580955577082932,0.31583550606982796,tvm
32,16,4,4,64,32,2,1,[32; 16; 4; 4; 64; 32; 2; 1],0.0008567328204662772,0.5828210298867138,tvm
32,4,4,4,128,32,2,1,[32; 4; 4; 4; 128; 32; 2; 1],0.0015861224692343967,0.31480665235322075,tvm
128,4,4,4,32,32,2,1,[128; 4; 4; 4; 32; 32; 2; 1],0.0018907579687947873,0.2640855746757392,tvm
32,4,4,4,64,64,4,1,[32; 4; 4; 4; 64; 64; 4; 1],0.0021627908590744482,0.2308692505643316,tvm
64,16,4,4,32,32,2,1,[64; 16; 4; 4; 32; 32; 2; 1],0.001643714438614552,0.30377655207724,tvm
64,16,32,8,128,32,2,1,[64; 16; 32; 8; 128; 32; 2; 1],0.0006813654104007583,0.732825437188276,tvm
32,1,16,8,128,32,2,1,[32; 1; 16; 8; 128; 32; 2; 1],0.0008271894303106819,0.6036367081895204,tvm
32,4,32,4,128,64,4,1,[32; 4; 32; 4; 128; 64; 4; 1],0.0007359921210081666,0.6784337637717243,tvm
128,4,16,8,64,32,2,1,[128; 4; 16; 8; 64; 32; 2; 1],0.002797324765197118,0.17849979772610325,tvm
32,8,32,8,128,32,2,1,[32; 8; 32; 8; 128; 32; 2; 1],0.002222441264166264,0.22467271140649134,tvm
64,1,4,4,128,64,4,1,[64; 1; 4; 4; 128; 64; 4; 1],0.0013227616564108757,0.3774844109986853,tvm
128,4,4,4,64,64,4,1,[128; 4; 4; 4; 64; 64; 4; 1],0.0013194311723054852,0.3784372502655241,tvm
128,2,4,4,128,64,4,1,[128; 2; 4; 4; 128; 64; 4; 1],0.0012940665474161506,0.38585488957959363,tvm
8,8,16,4,16,16,1,1,[8; 8; 16; 4; 16; 16; 1; 1],0.001441561789761181,0.3463756519549716,tvm
64,1,4,1,128,128,8,1,[64; 1; 4; 1; 128; 128; 8; 1],0.0015919911402306752,0.3136461580367554,tvm
64,8,4,2,128,128,8,1,[64; 8; 4; 2; 128; 128; 8; 1],0.0008945043982748757,0.5582106759059962,tvm
64,8,16,8,32,32,2,0,[64; 8; 16; 8; 32; 32; 2; 0],0.003233627154259011,0.15441542297300656,tvm
16,1,2,2,64,64,4,1,[16; 1; 2; 2; 64; 64; 4; 1],0.002094055187626509,0.23844734738240467,tvm
128,4,16,2,64,64,4,0,[128; 4; 16; 2; 64; 64; 4; 0],0.0021838096090505132,0.2286471781663248,tvm
16,2,16,4,64,32,2,1,[16; 2; 16; 4; 64; 32; 2; 1],0.0018987972343893489,0.26296746999554493,tvm
32,8,16,4,128,64,4,0,[32; 8; 16; 4; 128; 64; 4; 0],0.002130136483174283,0.23440840937000718,tvm
128,4,8,8,128,16,1,1,[128; 4; 8; 8; 128; 16; 1; 1],0.0008978344694696716,0.556140270552145,tvm
32,4,64,2,64,64,4,1,[32; 4; 64; 2; 64; 64; 4; 1],0.0019511489063006593,0.2559117364899686,tvm
64,2,4,1,128,128,8,1,[64; 2; 4; 1; 128; 128; 8; 1],0.0031748113106004894,0.1572760885331047,tvm
32,2,2,2,128,64,4,1,[32; 2; 2; 2; 128; 64; 4; 1],0.0010464695315022254,0.47714901364124707,tvm
64,2,32,2,128,64,4,1,[64; 2; 32; 2; 128; 64; 4; 1],0.0020041767802467803,0.2491406495091824,tvm
64,8,8,2,64,64,4,1,[64; 8; 8; 2; 64; 64; 4; 1],0.0020201110310154036,0.24717547555340158,tvm
128,2,8,8,16,16,1,1,[128; 2; 8; 8; 16; 16; 1; 1],0.0028866474531241693,0.17297640701551456,tvm
64,2,8,2,128,64,4,0,[64; 2; 8; 2; 128; 64; 4; 0],0.0023049601240927586,0.21662930284246884,tvm
32,1,64,8,64,16,1,1,[32; 1; 64; 8; 64; 16; 1; 1],0.0010495120150153525,0.47576578220936383,tvm
16,8,64,4,128,64,4,1,[16; 8; 64; 4; 128; 64; 4; 1],0.0017034840147971408,0.293118045384985,tvm
32,8,16,2,64,64,4,0,[32; 8; 16; 2; 64; 64; 4; 0],0.001285126820221194,0.3885390117964873,tvm
8,8,8,2,64,32,2,1,[8; 8; 8; 2; 64; 32; 2; 1],0.0017321058276138501,0.2882744788462324,tvm
128,1,16,8,64,32,2,0,[128; 1; 16; 8; 64; 32; 2; 0],0.000998153444925265,0.500245635879452,tvm
64,32,32,8,32,32,2,0,[64; 32; 32; 8; 32; 32; 2; 0],0.0016805804225441534,0.2971127701261712,tvm
128,1,16,8,128,32,2,0,[128; 1; 16; 8; 128; 32; 2; 0],0.000902110147762869,0.5535043652930483,tvm
128,2,8,2,128,64,4,0,[128; 2; 8; 2; 128; 64; 4; 0],0.0011578220155570307,0.43125963926474475,tvm
32,2,32,2,64,64,4,1,[32; 2; 32; 2; 64; 64; 4; 1],0.0011117282501800219,0.4491402504893167,tvm
32,8,4,2,128,128,8,1,[32; 8; 4; 2; 128; 128; 8; 1],0.0009607703132132883,0.5197099638642318,tvm
128,4,64,4,64,32,2,0,[128; 4; 64; 4; 64; 32; 2; 0],0.0016728579539631028,0.29848434147022507,tvm
32,1,32,4,32,32,2,1,[32; 1; 32; 4; 32; 32; 2; 1],0.00094342984357354,0.5292623592132347,tvm
32,2,16,4,32,32,2,1,[32; 2; 16; 4; 32; 32; 2; 1],0.0009227744531017379,0.5411093719418926,tvm
8,8,4,4,128,64,4,1,[8; 8; 4; 4; 128; 64; 4; 1],0.0019249942033638945,0.25938878355547684,tvm
256,256,8,8,128,32,2,1,[256; 256; 8; 8; 128; 32; 2; 1],0.001692247093160404,0.2950644186537688,tvm
8,8,32,2,32,32,2,1,[8; 8; 32; 2; 32; 32; 2; 1],0.0008794614059297601,0.5677587457451022,tvm
32,2,64,4,32,32,2,1,[32; 2; 64; 4; 32; 32; 2; 1],0.0009334113210570649,0.5349430561828147,tvm
64,64,32,4,128,32,2,1,[64; 64; 32; 4; 128; 32; 2; 1],0.0007966238517838065,0.6267975828790705,tvm
32,4,16,4,128,32,2,1,[32; 4; 16; 4; 128; 32; 2; 1],0.001689132124738535,0.29560855391297236,tvm
8,8,64,8,32,32,2,1,[8; 8; 64; 8; 32; 32; 2; 1],0.0017286706406594021,0.2888473333309104,tvm
8,8,8,2,32,32,2,1,[8; 8; 8; 2; 32; 32; 2; 1],0.0017524437807878712,0.2849289148308184,tvm
16,16,64,8,64,32,2,1,[16; 16; 64; 8; 64; 32; 2; 1],0.0015005685472715413,0.3327551451546905,tvm
8,1,2,2,64,64,4,1,[8; 1; 2; 2; 64; 64; 4; 1],0.0007803196758686681,0.6398940334370644,tvm
