kc,ku,mc,mr,nc,nr,pack_c,X,time,peak,backend
16,2,1,1,96,96,0,[16; 2; 1; 1; 96; 96; 0],0.0016934822961047757,0.1276288174693563,tvm
64,32,197,1,128,128,0,[64; 32; 197; 1; 128; 128; 0],0.0026915236721833935,0.080302895007351,tvm
64,4,197,1,96,96,0,[64; 4; 197; 1; 96; 96; 0],0.002358496514716535,0.09164191742853608,tvm
24,12,1,1,96,96,0,[24; 12; 1; 1; 96; 96; 0],0.002284887295900262,0.0945942249514689,tvm
48,8,197,1,96,96,0,[48; 8; 197; 1; 96; 96; 0],0.0015247360624925932,0.1417538078713822,tvm
8,8,1,1,128,128,0,[8; 8; 1; 1; 128; 128; 0],0.0017925070624187356,0.1205781262392887,tvm
8,8,1,1,96,96,0,[8; 8; 1; 1; 96; 96; 0],0.0021705170456698397,0.09957864338745201,tvm
16,16,1,1,128,128,0,[16; 16; 1; 1; 128; 128; 0],0.0017297152644459857,0.1249553306834983,tvm
24,3,197,1,192,96,1,[24; 3; 197; 1; 192; 96; 1],0.0014531183587678242,0.1487402189594638,tvm
32,16,197,1,192,96,1,[32; 16; 197; 1; 192; 96; 1],0.001532617921839119,0.14102480453692037,tvm
24,4,197,1,192,96,0,[24; 4; 197; 1; 192; 96; 0],0.002181057359848637,0.09909741340876176,tvm
16,4,197,1,192,96,1,[16; 4; 197; 1; 192; 96; 1],0.0020187331556371646,0.10706573191885005,tvm
16,2,197,1,192,96,1,[16; 2; 197; 1; 192; 96; 1],0.0006846587266409188,0.3156859533764473,tvm
8,1,197,1,192,96,1,[8; 1; 197; 1; 192; 96; 1],0.000691669695697783,0.31248606697897235,tvm
4,1,197,1,192,96,1,[4; 1; 197; 1; 192; 96; 1],0.000842620796902338,0.2565058252202072,tvm
16,4,197,1,192,96,0,[16; 4; 197; 1; 192; 96; 0],0.0009166218287646188,0.2357975078429483,tvm
24,4,197,1,128,128,0,[24; 4; 197; 1; 128; 128; 0],0.0009114639142353553,0.23713187047944126,tvm
24,3,197,1,128,128,0,[24; 3; 197; 1; 128; 128; 0],0.0016496869229740696,0.13101706744907027,tvm
6,3,197,1,128,128,1,[6; 3; 197; 1; 128; 128; 1],0.0009699773827378522,0.22282699236458017,tvm
6,1,197,1,128,128,1,[6; 1; 197; 1; 128; 128; 1],0.0014401229373106617,0.1500824250884895,tvm
24,24,197,1,128,128,0,[24; 24; 197; 1; 128; 128; 0],0.002078448187603499,0.10398967082569145,tvm
12,1,197,1,96,96,1,[12; 1; 197; 1; 96; 96; 1],0.0012947009772688034,0.16693981595123863,tvm
24,24,197,1,96,96,0,[24; 24; 197; 1; 96; 96; 0],0.002744027140579419,0.07876640127236645,tvm
4,1,197,1,128,128,0,[4; 1; 197; 1; 128; 128; 0],0.002708773374251905,0.07979151925798683,tvm
8,4,197,1,96,96,0,[8; 4; 197; 1; 96; 96; 0],0.0018550311560829869,0.11651402303858324,tvm
16,16,197,1,192,96,1,[16; 16; 197; 1; 192; 96; 1],0.0013533945002563996,0.15970003041699654,tvm
8,2,197,1,96,96,0,[8; 2; 197; 1; 96; 96; 0],0.0017360668753099162,0.12449816647677173,tvm
16,8,197,1,128,128,0,[16; 8; 197; 1; 128; 128; 0],0.0016371774217986967,0.13201815513659004,tvm
192,2,197,1,64,16,0,[192; 2; 197; 1; 64; 16; 0],0.002124260421624058,0.10174700835027553,tvm
16,1,197,1,192,64,0,[16; 1; 197; 1; 192; 64; 0],0.0008855700780259212,0.24406554401538436,tvm
768,3,197,1,48,16,0,[768; 3; 197; 1; 48; 16; 0],0.005163917623576708,0.04185526544233267,tvm
128,1,197,1,192,64,1,[128; 1; 197; 1; 192; 64; 1],0.003011076156326453,0.07178069621488173,tvm
96,2,197,1,48,16,0,[96; 2; 197; 1; 48; 16; 0],0.004190100062260171,0.0515828117814821,tvm
12,2,1,1,128,128,1,[12; 2; 1; 1; 128; 128; 1],0.0009069621246453607,0.23830889624156745,tvm
128,1,197,1,48,16,0,[128; 1; 197; 1; 48; 16; 0],0.0046450934059976134,0.04653020380129981,tvm
128,1,197,1,16,16,0,[128; 1; 197; 1; 16; 16; 0],0.006043371748091886,0.03576433022267499,tvm
32,4,197,1,48,16,1,[32; 4; 197; 1; 48; 16; 1],0.002333029280634946,0.09264227613908042,tvm
24,2,197,1,64,16,0,[24; 2; 197; 1; 64; 16; 0],0.0022790779221395496,0.09483534580258578,tvm
24,1,197,1,48,16,0,[24; 1; 197; 1; 48; 16; 0],0.0013786442104901653,0.15677514271814708,tvm
96,1,197,1,32,16,1,[96; 1; 197; 1; 32; 16; 1],0.005645566438033711,0.03828440338617661,tvm
64,2,197,1,48,16,1,[64; 2; 197; 1; 48; 16; 1],0.003816833093878813,0.05662734983192465,tvm
16,2,1,1,192,64,1,[16; 2; 1; 1; 192; 64; 1],0.003415384126128629,0.06328340674878535,tvm
32,1,197,1,32,16,0,[32; 1; 197; 1; 32; 16; 0],0.003236319218558492,0.06678486523137657,tvm
192,2,197,1,128,64,1,[192; 2; 197; 1; 128; 64; 1],0.0030201507197489263,0.07156501874022729,tvm
192,2,197,1,16,16,0,[192; 2; 197; 1; 16; 16; 0],0.004090742029802641,0.052835681468667545,tvm
256,2,197,1,16,16,0,[256; 2; 197; 1; 16; 16; 0],0.004434768936334876,0.04873695697791412,tvm
96,2,197,1,16,16,1,[96; 2; 197; 1; 16; 16; 1],0.004231590592098655,0.051077044943979265,tvm
24,8,197,1,16,16,1,[24; 8; 197; 1; 16; 16; 1],0.003061283407078008,0.07060344114413292,tvm
24,12,197,1,96,96,1,[24; 12; 197; 1; 96; 96; 1],0.0007506127931264928,0.2879475874063867,tvm
16,8,1,1,64,64,1,[16; 8; 1; 1; 64; 64; 1],0.0009951140855264384,0.2171983554456485,tvm
128,1,197,1,32,16,1,[128; 1; 197; 1; 32; 16; 1],0.006098286063206615,0.03544227683269635,tvm
