i1,i2,i3,j1,j2,j3,k1,ku,nvr,pack_c,X,time,peak,backend
32,16,8,256,128,16,64,4,1,1,[32; 16; 8; 256; 128; 16; 64; 4; 1; 1],0.008899010936147533,0.44887856265794496,tvm
64,8,4,128,64,64,64,2,4,1,[64; 8; 4; 128; 64; 64; 64; 2; 4; 1],0.00846567718690494,0.47185536961818153,tvm
16,16,4,128,64,64,256,64,4,0,[16; 16; 4; 128; 64; 64; 256; 64; 4; 0],0.009836312870902475,0.40610493896670236,tvm
32,16,4,256,32,32,128,64,2,0,[32; 16; 4; 256; 32; 32; 128; 64; 2; 0],0.009106733748922125,0.43863973058046607,tvm
64,16,4,64,64,64,256,2,4,1,[64; 16; 4; 64; 64; 64; 256; 2; 4; 1],0.008208331877540331,0.4866488462808394,tvm
16,16,4,1024,64,32,32,8,2,1,[16; 16; 4; 1024; 64; 32; 32; 8; 2; 1],0.010231909684080165,0.39040368430053685,tvm
16,16,4,512,256,32,32,8,2,0,[16; 16; 4; 512; 256; 32; 32; 8; 2; 0],0.00922268887370592,0.43312479611925936,tvm
64,16,4,128,32,32,32,1,2,0,[64; 16; 4; 128; 32; 32; 32; 1; 2; 0],0.007615533184434753,0.5245299496901512,tvm
64,32,4,128,128,32,256,32,2,1,[64; 32; 4; 128; 128; 32; 256; 32; 2; 1],0.007969929625687655,0.5012058356475866,tvm
64,32,4,256,64,64,256,2,4,0,[64; 32; 4; 256; 64; 64; 256; 2; 4; 0],0.008684370935952757,0.459972894704203,tvm
64,32,4,1024,256,64,256,16,4,0,[64; 32; 4; 1024; 256; 64; 256; 16; 4; 0],0.008242076313763391,0.48465642467113806,tvm
64,16,8,256,256,32,32,8,2,0,[64; 16; 8; 256; 256; 32; 32; 8; 2; 0],0.00827343849960016,0.48281923389994236,tvm
64,16,4,512,128,32,128,4,2,0,[64; 16; 4; 512; 128; 32; 128; 4; 2; 0],0.008917268562072422,0.4479595080364919,tvm
32,32,8,256,256,32,16,1,2,0,[32; 32; 8; 256; 256; 32; 16; 1; 2; 0],0.007674564243643545,0.5204953807512581,tvm
16,16,4,64,64,32,64,2,2,1,[16; 16; 4; 64; 64; 32; 64; 2; 2; 1],0.008194464935513679,0.48747236940185085,tvm
32,32,4,256,32,32,32,16,2,0,[32; 32; 4; 256; 32; 32; 32; 16; 2; 0],0.010941032880509738,0.36510037779076054,tvm
64,16,4,1024,512,64,64,16,4,1,[64; 16; 4; 1024; 512; 64; 64; 16; 4; 1],0.006824820062320214,0.5853011803416271,tvm
64,16,4,512,512,32,128,4,2,1,[64; 16; 4; 512; 512; 32; 128; 4; 2; 1],0.008161565565387718,0.4894373764557847,tvm
32,32,8,512,32,32,64,64,2,1,[32; 32; 8; 512; 32; 32; 64; 64; 2; 1],0.007544709311332554,0.5294538295988653,tvm
64,16,8,128,32,32,64,8,2,1,[64; 16; 8; 128; 32; 32; 64; 8; 2; 1],0.007220725936349481,0.5532096458593386,tvm
64,64,4,128,128,64,16,4,4,1,[64; 64; 4; 128; 128; 64; 16; 4; 4; 1],0.006620831751206424,0.6033343525709381,tvm
32,32,8,128,64,32,64,64,2,1,[32; 32; 8; 128; 64; 32; 64; 64; 2; 1],0.009662352123996243,0.41341644216989326,tvm
32,32,4,128,64,64,32,8,4,0,[32; 32; 4; 128; 64; 64; 32; 8; 4; 0],0.009397481066116598,0.4250687189461879,tvm
32,32,8,512,64,32,32,2,2,1,[32; 32; 8; 512; 64; 32; 32; 2; 2; 1],0.0073973192484118044,0.5400030881393781,tvm
32,32,4,1024,1024,64,128,64,4,1,[32; 32; 4; 1024; 1024; 64; 128; 64; 4; 1],0.006624186440603808,0.6030288057126492,tvm
64,32,8,1024,64,32,128,16,2,0,[64; 32; 8; 1024; 64; 32; 128; 16; 2; 0],0.006874542872537859,0.5810677614729269,tvm
64,64,4,1024,128,32,64,1,2,0,[64; 64; 4; 1024; 128; 32; 64; 1; 2; 0],0.0063958976897993125,0.6245527104766083,tvm
64,16,8,32,32,16,16,16,1,0,[64; 16; 8; 32; 32; 16; 16; 16; 1; 0],0.01610765249643009,0.24799238988924974,tvm
64,8,8,32,32,16,64,4,1,1,[64; 8; 8; 32; 32; 16; 64; 4; 1; 1],0.011483143127406947,0.3478642732024597,tvm
64,32,8,128,32,16,16,2,1,0,[64; 32; 8; 128; 32; 16; 16; 2; 1; 0],0.009806445814319886,0.4073417947470989,tvm
64,8,4,512,64,64,256,1,4,1,[64; 8; 4; 512; 64; 64; 256; 1; 4; 1],0.010228479746729136,0.39053459917859484,tvm
64,64,4,256,32,16,64,16,1,1,[64; 64; 4; 256; 32; 16; 64; 16; 1; 1],0.00973878206423251,0.41017195084034785,tvm
32,16,16,512,512,16,16,4,1,1,[32; 16; 16; 512; 512; 16; 16; 4; 1; 1],0.010503383498871699,0.38031318560579513,tvm
32,16,8,512,128,16,128,1,1,1,[32; 16; 8; 512; 128; 16; 128; 1; 1; 1],0.009302567501435988,0.4294056707977251,tvm
32,16,4,1024,128,16,32,8,1,1,[32; 16; 4; 1024; 128; 16; 32; 8; 1; 1],0.011095064248365816,0.36003173561465374,tvm
32,32,8,1024,1024,16,128,32,1,1,[32; 32; 8; 1024; 1024; 16; 128; 32; 1; 1],0.008127802313538268,0.49147052105851274,tvm
64,8,4,512,128,64,32,16,4,0,[64; 8; 4; 512; 128; 64; 32; 16; 4; 0],0.012316402811848093,0.32432970073474293,tvm
32,32,4,1024,128,16,8,8,1,1,[32; 32; 4; 1024; 128; 16; 8; 8; 1; 1],0.007644558558240533,0.522538379117947,tvm
32,32,4,64,64,16,8,8,1,1,[32; 32; 4; 64; 64; 16; 8; 8; 1; 1],0.012081879125616979,0.3306253271170058,tvm
16,16,4,1024,512,32,8,1,2,0,[16; 16; 4; 1024; 512; 32; 8; 1; 2; 0],0.009949141938704997,0.4014994722866705,tvm
64,64,8,1024,64,32,4096,1,2,0,[64; 64; 8; 1024; 64; 32; 4096; 1; 2; 0],0.009429704557987861,0.4236161603505861,tvm
32,32,8,64,64,32,2048,8,2,0,[32; 32; 8; 64; 64; 32; 2048; 8; 2; 0],0.009172660436888691,0.43548709402025715,tvm
8,8,8,1024,256,32,32,1,2,1,[8; 8; 8; 1024; 256; 32; 32; 1; 2; 1],0.009386699814058375,0.4255569387776308,tvm
64,8,4,256,256,64,32,8,4,1,[64; 8; 4; 256; 256; 64; 32; 8; 4; 1],0.010852005063497927,0.3680955929085852,tvm
64,32,8,32,16,16,32,32,1,1,[64; 32; 8; 32; 16; 16; 32; 32; 1; 1],0.008949743438279256,0.4463340503158898,tvm
64,64,8,1024,128,32,2048,16,2,1,[64; 64; 8; 1024; 128; 32; 2048; 16; 2; 1],0.009709320627734996,0.41141655438636987,tvm
32,32,8,64,32,32,1024,32,2,1,[32; 32; 8; 64; 32; 32; 1024; 32; 2; 1],0.009403934374859091,0.4247770219212204,tvm
8,8,4,512,512,64,64,64,4,0,[8; 8; 4; 512; 512; 64; 64; 64; 4; 0],0.009868376058875583,0.40478546969260776,tvm
16,8,8,64,32,32,128,1,2,1,[16; 8; 8; 64; 32; 32; 128; 1; 2; 1],0.009600514567864593,0.41607928511104136,tvm
32,8,4,64,64,64,64,32,4,1,[32; 8; 4; 64; 64; 64; 64; 32; 4; 1],0.008484006059006788,0.47083597186431975,tvm
32,16,8,128,32,32,8,8,2,1,[32; 16; 8; 128; 32; 32; 8; 8; 2; 1],0.0088643495037104,0.4506337702978889,tvm
64,64,8,256,64,16,16,2,1,1,[64; 64; 8; 256; 64; 16; 16; 2; 1; 1],0.00808465643785894,0.4940933815553852,tvm
64,16,4,128,32,32,8,1,2,1,[64; 16; 4; 128; 32; 32; 8; 1; 2; 1],0.008605398630606942,0.4641940960047657,tvm
64,8,4,256,128,64,32,2,4,1,[64; 8; 4; 256; 128; 64; 32; 2; 4; 1],0.010777006747957785,0.3706572085845822,tvm
32,16,8,64,32,16,64,8,1,1,[32; 16; 8; 64; 32; 16; 64; 8; 1; 1],0.008865774754667655,0.45056132697169793,tvm
8,8,4,1024,1024,64,128,2,4,0,[8; 8; 4; 1024; 1024; 64; 128; 2; 4; 0],0.00915324888046598,0.4364106439430585,tvm
16,8,4,512,128,64,128,2,4,0,[16; 8; 4; 512; 128; 64; 128; 2; 4; 0],0.009318020558566786,0.4286935420444756,tvm
16,16,4,128,128,32,8,4,2,1,[16; 16; 4; 128; 128; 32; 8; 4; 2; 1],0.008987683497252874,0.4444499229769493,tvm
32,32,8,1024,256,16,32,8,1,1,[32; 32; 8; 1024; 256; 16; 32; 8; 1; 1],0.00755860500066774,0.5284804851877233,tvm
16,16,8,1024,128,32,256,64,2,0,[16; 16; 8; 1024; 128; 32; 256; 64; 2; 0],0.009511128249869216,0.4199896303732594,tvm
64,16,8,64,64,32,16,16,2,0,[64; 16; 8; 64; 64; 32; 16; 16; 2; 0],0.012071836870745756,0.3309003659397915,tvm
32,8,4,512,128,64,64,4,4,1,[32; 8; 4; 512; 128; 64; 64; 4; 4; 1],0.009156557127425913,0.43625296959384463,tvm
32,16,8,512,512,16,32,4,1,0,[32; 16; 8; 512; 512; 16; 32; 4; 1; 0],0.008313182690471876,0.4805109410952325,tvm
32,16,8,256,256,16,16,4,1,0,[32; 16; 8; 256; 256; 16; 16; 4; 1; 0],0.009678019436250906,0.41274718080569034,tvm
64,16,8,128,64,16,64,4,1,1,[64; 16; 8; 128; 64; 16; 64; 4; 1; 1],0.008787139624473639,0.4545933499189753,tvm
32,32,4,512,64,64,8,1,4,1,[32; 32; 4; 512; 64; 64; 8; 1; 4; 1],0.007097119749232661,0.562844559375954,tvm
32,16,8,512,128,32,256,1,2,1,[32; 16; 8; 512; 128; 32; 256; 1; 2; 1],0.008822648560453672,0.452763726303276,tvm
32,32,4,256,64,32,256,2,2,1,[32; 32; 4; 256; 64; 32; 256; 2; 2; 1],0.007974686312081758,0.5009068798158747,tvm
64,64,8,512,32,32,8,2,2,1,[64; 64; 8; 512; 32; 32; 8; 2; 2; 1],0.007584049810247961,0.5267074106894131,tvm
32,16,4,128,64,32,32,32,2,1,[32; 16; 4; 128; 64; 32; 32; 32; 2; 1],0.015065373241668567,0.26514943732338747,tvm
32,16,4,256,128,64,32,2,4,0,[32; 16; 4; 256; 128; 64; 32; 2; 4; 0],0.01018327987549128,0.3922680400554664,tvm
64,64,4,512,64,32,16,1,2,0,[64; 64; 4; 512; 64; 32; 16; 1; 2; 0],0.009572870505508035,0.4172808183080342,tvm
64,16,4,128,128,32,64,64,2,0,[64; 16; 4; 128; 128; 32; 64; 64; 2; 0],0.009623475874832366,0.4150865331872431,tvm
32,32,8,1024,256,32,256,8,2,1,[32; 32; 8; 1024; 256; 32; 256; 8; 2; 1],0.007420729496516287,0.5382995351023803,tvm
64,16,4,64,64,64,128,8,4,0,[64; 16; 4; 64; 64; 64; 128; 8; 4; 0],0.00813091205782257,0.49128255350543926,tvm
32,16,4,512,32,32,64,8,2,1,[32; 16; 4; 512; 32; 32; 64; 8; 2; 1],0.007583749502373394,0.5267282677051905,tvm
32,16,4,1024,1024,32,64,8,2,0,[32; 16; 4; 1024; 1024; 32; 64; 8; 2; 0],0.007534324497100897,0.5301835937159721,tvm
64,16,4,64,32,32,64,1,2,1,[64; 16; 4; 64; 32; 32; 64; 1; 2; 1],0.007923122182546649,0.5041668102625804,tvm
64,64,8,256,256,32,256,32,2,1,[64; 64; 8; 256; 256; 32; 256; 32; 2; 1],0.006888646312290803,0.5798781149451774,tvm
32,16,8,256,32,32,128,8,2,1,[32; 16; 8; 256; 32; 32; 128; 8; 2; 1],0.007272431059391238,0.5492764669026119,tvm
32,32,8,1024,32,32,32,2,2,1,[32; 32; 8; 1024; 32; 32; 32; 2; 2; 1],0.006556281747180037,0.6092744930941032,tvm
32,16,8,1024,512,32,128,4,2,1,[32; 16; 8; 1024; 512; 32; 128; 4; 2; 1],0.0076791370593127795,0.5201854332383437,tvm
64,32,4,128,32,32,128,64,2,1,[64; 32; 4; 128; 32; 32; 128; 64; 2; 1],0.007399117690511048,0.5398718340726025,tvm
64,64,8,64,32,32,32,32,2,1,[64; 64; 8; 64; 32; 32; 32; 32; 2; 1],0.006461069126089569,0.618252979520879,tvm
32,32,8,512,256,32,16,8,2,1,[32; 32; 8; 512; 256; 32; 16; 8; 2; 1],0.006440173499868251,0.6202589477095541,tvm
64,32,4,256,64,64,32,4,4,1,[64; 32; 4; 256; 64; 64; 32; 4; 4; 1],0.008287993754493073,0.4819713137367781,tvm
64,32,8,64,64,32,64,16,2,1,[64; 32; 8; 64; 64; 32; 64; 16; 2; 1],0.006146101000922499,0.6499364780200768,tvm
32,32,4,512,128,32,128,8,2,0,[32; 32; 4; 512; 128; 32; 128; 8; 2; 0],0.007105487879016437,0.5621816975990929,tvm
64,32,4,256,128,32,128,16,2,0,[64; 32; 4; 256; 128; 32; 128; 16; 2; 0],0.0071198127552634105,0.5610506027903892,tvm
32,32,8,256,256,32,64,4,2,0,[32; 32; 8; 256; 256; 32; 64; 4; 2; 0],0.0062431091246253345,0.6398374845538141,tvm
64,64,8,128,128,32,128,16,2,1,[64; 64; 8; 128; 128; 32; 128; 16; 2; 1],0.005356097310141195,0.745799601238002,tvm
32,32,8,512,64,16,8,1,1,0,[32; 32; 8; 512; 64; 16; 8; 1; 1; 0],0.013327971246326342,0.29971367466719917,tvm
16,16,4,512,512,16,8,8,1,1,[16; 16; 4; 512; 512; 16; 8; 8; 1; 1],0.008023256748856511,0.49787453687862504,tvm
64,32,4,512,64,16,16,2,1,1,[64; 32; 4; 512; 64; 16; 16; 2; 1; 1],0.01435356037109159,0.2782985638978053,tvm
64,16,8,32,32,16,256,4,1,1,[64; 16; 8; 32; 32; 16; 256; 4; 1; 1],0.010568830934062134,0.37795809801642094,tvm
64,64,4,1024,16,16,8,8,1,1,[64; 64; 4; 1024; 16; 16; 8; 8; 1; 1],0.011208683063159697,0.35638220971957596,tvm
16,8,4,512,32,32,128,4,2,1,[16; 8; 4; 512; 32; 32; 128; 4; 2; 1],0.009127068435191177,0.43766246155155153,tvm
64,16,8,128,128,16,256,8,1,1,[64; 16; 8; 128; 128; 16; 256; 8; 1; 1],0.010603555994748604,0.376720341748895,tvm
64,64,8,512,512,16,128,2,1,0,[64; 64; 8; 512; 512; 16; 128; 2; 1; 0],0.007042306249786634,0.5672254367262521,tvm
32,32,8,16,16,16,256,8,1,1,[32; 32; 8; 16; 16; 16; 256; 8; 1; 1],0.009223141256370582,0.4331035519309776,tvm
64,64,8,1024,64,16,64,4,1,0,[64; 64; 8; 1024; 64; 16; 64; 4; 1; 0],0.007361908370512538,0.5426005102284552,tvm
64,64,8,1024,1024,32,512,4,2,0,[64; 64; 8; 1024; 1024; 32; 512; 4; 2; 0],0.009979988375562243,0.40025850609973235,tvm
64,64,8,128,64,32,2048,2,2,0,[64; 64; 8; 128; 64; 32; 2048; 2; 2; 0],0.009762705500179436,0.4091668275788734,tvm
64,32,8,512,128,16,64,16,1,0,[64; 32; 8; 512; 128; 16; 64; 16; 1; 0],0.007908553940069396,0.5050955292669075,tvm
16,8,4,64,64,32,128,1,2,0,[16; 8; 4; 64; 64; 32; 128; 1; 2; 0],0.009295314754126593,0.42974071817437626,tvm
64,32,8,32,32,32,2048,16,2,1,[64; 32; 8; 32; 32; 32; 2048; 16; 2; 1],0.009682010691903997,0.4125770323136973,tvm
64,32,8,1024,512,16,16,16,1,0,[64; 32; 8; 1024; 512; 16; 16; 16; 1; 0],0.011590800058911555,0.34463326239710435,tvm
64,64,8,32,32,32,2048,16,2,0,[64; 64; 8; 32; 32; 32; 2048; 16; 2; 0],0.012754647381370887,0.3131858622708467,tvm
16,8,8,32,32,32,128,1,2,1,[16; 8; 8; 32; 32; 32; 128; 1; 2; 1],0.013407797625404783,0.2979292609940957,tvm
16,16,8,1024,1024,16,128,16,1,1,[16; 16; 8; 1024; 1024; 16; 128; 16; 1; 1],0.010920481123321224,0.3657874770338302,tvm
16,16,8,128,32,16,64,16,1,1,[16; 16; 8; 128; 32; 16; 64; 16; 1; 1],0.011212347191758454,0.35626574612596895,tvm
64,16,8,1024,128,16,8,1,1,1,[64; 16; 8; 1024; 128; 16; 8; 1; 1; 1],0.01199143900157651,0.33311892238872026,tvm
32,32,8,64,32,16,8,1,1,1,[32; 32; 8; 64; 32; 16; 8; 1; 1; 1],0.020016271126223728,0.19956640339777687,tvm
64,32,8,256,64,16,256,4,1,1,[64; 32; 8; 256; 64; 16; 256; 4; 1; 1],0.012475993433326948,0.32018093464401676,tvm
16,16,8,1024,128,32,16,16,2,1,[16; 16; 8; 1024; 128; 32; 16; 16; 2; 1],0.012696435369434766,0.31462179122430906,tvm
32,16,8,1024,1024,16,128,4,1,1,[32; 16; 8; 1024; 1024; 16; 128; 4; 1; 1],0.009469455559155904,0.42183789903664853,tvm
8,8,4,256,256,64,128,2,4,0,[8; 8; 4; 256; 256; 64; 128; 2; 4; 0],0.009149149627774023,0.43660617659688594,tvm
32,32,8,256,128,16,64,8,1,0,[32; 32; 8; 256; 128; 16; 64; 8; 1; 0],0.007834530500986148,0.5098678520164588,tvm
8,8,4,64,64,64,128,4,4,1,[8; 8; 4; 64; 64; 64; 128; 4; 4; 1],0.008541017370589543,0.46769314061464234,tvm
64,64,4,256,128,32,8,1,2,0,[64; 64; 4; 256; 128; 32; 8; 1; 2; 0],0.011082332057412714,0.3604453663183066,tvm
64,32,8,256,32,16,32,8,1,1,[64; 32; 8; 256; 32; 16; 32; 8; 1; 1],0.007849563189665787,0.5088914047286389,tvm
16,16,4,512,32,32,256,4,2,1,[16; 16; 4; 512; 32; 32; 256; 4; 2; 1],0.008681500934471842,0.46012495630034245,tvm
16,16,8,128,32,32,256,64,2,1,[16; 16; 8; 128; 32; 32; 256; 64; 2; 1],0.008407322500715964,0.4751304874714943,tvm
32,32,4,256,64,64,256,16,4,0,[32; 32; 4; 256; 64; 64; 256; 16; 4; 0],0.008502579563355539,0.4698074517657064,tvm
16,16,4,512,512,32,128,64,2,0,[16; 16; 4; 512; 512; 32; 128; 64; 2; 0],0.008388800873945002,0.4761795276965144,tvm
64,16,8,1024,512,32,256,1,2,1,[64; 16; 8; 1024; 512; 32; 256; 1; 2; 1],0.008917879749787971,0.44792880709007227,tvm
64,16,4,512,128,64,64,8,4,0,[64; 16; 4; 512; 128; 64; 64; 8; 4; 0],0.00802103262685705,0.4980125906382788,tvm
32,32,8,1024,256,32,256,64,2,0,[32; 32; 8; 1024; 256; 32; 256; 64; 2; 0],0.00874984356778441,0.4565310462009464,tvm
32,16,4,512,32,32,64,1,2,0,[32; 16; 4; 512; 32; 32; 64; 1; 2; 0],0.007460112057742663,0.535457806421201,tvm
16,16,4,256,256,64,128,2,4,0,[16; 16; 4; 256; 256; 64; 128; 2; 4; 0],0.0076055282552260906,0.5252199589621392,tvm
32,32,4,1024,512,32,256,64,2,1,[32; 32; 4; 1024; 512; 32; 256; 64; 2; 1],0.009049042499100324,0.4414362335564661,tvm
32,16,8,1024,512,32,32,32,2,0,[32; 16; 8; 1024; 512; 32; 32; 32; 2; 0],0.007555451935331803,0.5287010323519202,tvm
32,16,4,128,128,64,64,32,4,1,[32; 16; 4; 128; 128; 64; 64; 32; 4; 1],0.007658955568331294,0.5215561315712871,tvm
16,16,8,512,128,32,64,4,2,0,[16; 16; 8; 512; 128; 32; 64; 4; 2; 0],0.007274262439750601,0.5491381801496006,tvm
16,16,8,64,32,32,64,4,2,0,[16; 16; 8; 64; 32; 32; 64; 4; 2; 0],0.007838211560738273,0.5096284027473983,tvm
32,16,8,1024,256,32,64,8,2,0,[32; 16; 8; 1024; 256; 32; 64; 8; 2; 0],0.007306836312636733,0.5466901223976868,tvm
32,16,4,512,64,32,128,1,2,1,[32; 16; 4; 512; 64; 32; 128; 1; 2; 1],0.007991637437953614,0.49984440224031396,tvm
16,16,4,128,64,32,128,16,2,1,[16; 16; 4; 128; 64; 32; 128; 16; 2; 1],0.007937117683468387,0.5032778141132054,tvm
32,16,4,1024,512,32,128,8,2,0,[32; 16; 4; 1024; 512; 32; 128; 8; 2; 0],0.008144038125465158,0.49049073402601273,tvm
32,16,8,512,32,32,64,32,2,1,[32; 16; 8; 512; 32; 32; 64; 32; 2; 1],0.007060891184664797,0.5657324456112367,tvm
32,32,4,1024,1024,64,16,8,4,0,[32; 32; 4; 1024; 1024; 64; 16; 8; 4; 0],0.007591826746647712,0.5261678607008655,tvm
16,16,8,512,256,32,128,2,2,1,[16; 16; 8; 512; 256; 32; 128; 2; 2; 1],0.007561448132037185,0.528281774647184,tvm
16,16,8,512,64,32,64,2,2,1,[16; 16; 8; 512; 64; 32; 64; 2; 2; 1],0.007285416315426119,0.5482974568848092,tvm
32,16,8,512,128,32,128,4,2,1,[32; 16; 8; 512; 128; 32; 128; 4; 2; 1],0.007442455687851179,0.5367281184644273,tvm
64,32,4,256,256,32,16,1,2,1,[64; 32; 4; 256; 256; 32; 16; 1; 2; 1],0.00788185087731108,0.5068067513931449,tvm
32,32,4,512,512,32,32,16,2,0,[32; 32; 4; 512; 512; 32; 32; 16; 2; 0],0.00719813000614522,0.5549462478011611,tvm
64,32,4,256,64,32,64,64,2,0,[64; 32; 4; 256; 64; 32; 64; 64; 2; 0],0.010172053625865374,0.3927009613808839,tvm
64,64,8,512,32,32,16,4,2,1,[64; 64; 8; 512; 32; 32; 16; 4; 2; 1],0.008020244626095518,0.4980615211034916,tvm
32,32,4,512,512,64,32,4,4,1,[32; 32; 4; 512; 512; 64; 32; 4; 4; 1],0.006415538693545386,0.6226406587048011,tvm
32,32,8,1024,1024,32,32,2,2,1,[32; 32; 8; 1024; 1024; 32; 32; 2; 2; 1],0.005946962250163779,0.6717001168092547,tvm
64,32,4,1024,256,32,64,4,2,1,[64; 32; 4; 1024; 256; 32; 64; 4; 2; 1],0.007309963752049953,0.5464562306447865,tvm
64,32,4,1024,512,32,128,8,2,0,[64; 32; 4; 1024; 512; 32; 128; 8; 2; 0],0.0078480461233994,0.5089897759628582,tvm
64,64,4,128,128,32,64,4,2,0,[64; 64; 4; 128; 128; 32; 64; 4; 2; 0],0.007266007181897294,0.5497620822681568,tvm
64,32,4,512,512,64,128,4,4,1,[64; 32; 4; 512; 512; 64; 128; 4; 4; 1],0.006744440310285427,0.5922767574951207,tvm
64,32,4,512,512,64,64,4,4,0,[64; 32; 4; 512; 512; 64; 64; 4; 4; 0],0.006592687874217518,0.6059099587767686,tvm
64,64,8,32,16,16,64,32,1,0,[64; 64; 8; 32; 16; 16; 64; 32; 1; 0],0.010848893187358044,0.3682011767569084,tvm
64,64,8,128,32,32,2048,2,2,0,[64; 64; 8; 128; 32; 32; 2048; 2; 2; 0],0.012987698006327264,0.3075660703035431,tvm
8,8,8,256,64,32,32,2,2,1,[8; 8; 8; 256; 64; 32; 32; 2; 2; 1],0.012061929563060403,0.33117215758982743,tvm
32,32,8,1024,32,32,2048,1,2,0,[32; 32; 8; 1024; 32; 32; 2048; 1; 2; 0],0.012888353376183659,0.3099368182654581,tvm
16,16,4,128,32,32,16,8,2,1,[16; 16; 4; 128; 32; 32; 16; 8; 2; 1],0.009875505493255332,0.4044932424799329,tvm
64,64,8,256,32,32,4096,1,2,0,[64; 64; 8; 256; 32; 32; 4096; 1; 2; 0],0.012993010750506073,0.3074403088552552,tvm
64,8,4,1024,256,64,32,1,4,0,[64; 8; 4; 1024; 256; 64; 32; 1; 4; 0],0.012073911311745178,0.3308435133368441,tvm
16,16,4,128,128,16,16,8,1,1,[16; 16; 4; 128; 128; 16; 16; 8; 1; 1],0.013290219998452812,0.30056501988381445,tvm
32,32,4,1024,128,64,8,1,4,0,[32; 32; 4; 1024; 128; 64; 8; 1; 4; 0],0.011723149247700348,0.34074250473940076,tvm
32,16,8,512,256,16,128,1,1,0,[32; 16; 8; 512; 256; 16; 128; 1; 1; 0],0.010193654314207379,0.39186881514392824,tvm
8,8,4,1024,1024,64,32,4,4,0,[8; 8; 4; 1024; 1024; 64; 32; 4; 4; 0],0.009336955314211082,0.4278241786179906,tvm
32,16,4,128,128,16,8,8,1,1,[32; 16; 4; 128; 128; 16; 8; 8; 1; 1],0.00880559431243455,0.4536406171306826,tvm
64,64,8,1024,64,32,2048,16,2,0,[64; 64; 8; 1024; 64; 32; 2048; 16; 2; 0],0.009916110568156,0.40283689967346437,tvm
32,32,8,512,512,32,512,1,2,1,[32; 32; 8; 512; 512; 32; 512; 1; 2; 1],0.009969038379495032,0.40069815021592664,tvm
16,16,8,128,64,16,64,64,1,1,[16; 16; 8; 128; 64; 16; 64; 64; 1; 1],0.01204325637081638,0.331685643409122,tvm
32,8,8,1024,512,32,32,2,2,1,[32; 8; 8; 1024; 512; 32; 32; 2; 2; 1],0.00873371900524944,0.457373913185698,tvm
64,32,8,512,16,16,32,16,1,0,[64; 32; 8; 512; 16; 16; 32; 16; 1; 0],0.01022650644154055,0.3906099566777845,tvm
32,32,8,1024,16,16,8,8,1,1,[32; 32; 8; 1024; 16; 16; 8; 8; 1; 1],0.0097578823697404,0.409369070740449,tvm
64,64,8,1024,1024,32,4096,64,2,1,[64; 64; 8; 1024; 1024; 32; 4096; 64; 2; 1],0.00925162299972726,0.43177021353042583,tvm
64,64,8,64,64,32,4096,64,2,1,[64; 64; 8; 64; 64; 32; 4096; 64; 2; 1],0.009349231993837748,0.4272623933953224,tvm
16,16,8,128,128,16,32,2,1,1,[16; 16; 8; 128; 128; 16; 32; 2; 1; 1],0.009144836127234157,0.43681211806508247,tvm
64,32,4,512,512,16,128,32,1,1,[64; 32; 4; 512; 512; 16; 128; 32; 1; 1],0.010528762250032742,0.3793964706613844,tvm
64,32,4,512,64,16,64,4,1,1,[64; 32; 4; 512; 64; 16; 64; 4; 1; 1],0.009979498558095656,0.400278151736865,tvm
32,8,4,512,64,64,64,8,4,0,[32; 8; 4; 512; 64; 64; 64; 8; 4; 0],0.008906271497835405,0.4485126283278122,tvm
64,64,8,512,128,32,1024,32,2,0,[64; 64; 8; 512; 128; 32; 1024; 32; 2; 0],0.009760411376191769,0.40926299969682284,tvm
16,16,4,256,256,16,8,4,1,1,[16; 16; 4; 256; 256; 16; 8; 4; 1; 1],0.008156818876159377,0.48972219424542085,tvm
64,32,8,512,16,16,128,8,1,0,[64; 32; 8; 512; 16; 16; 128; 8; 1; 0],0.009235782439645845,0.4325107552282721,tvm
32,32,8,1024,64,32,512,16,2,1,[32; 32; 8; 1024; 64; 32; 512; 16; 2; 1],0.00990357794216834,0.40334667545622865,tvm
16,16,8,1024,128,16,16,4,1,1,[16; 16; 8; 1024; 128; 16; 16; 4; 1; 1],0.009423401934327558,0.4238994861870217,tvm
8,8,4,128,128,32,64,4,2,0,[8; 8; 4; 128; 128; 32; 64; 4; 2; 0],0.009704685689939652,0.4116130460810502,tvm
64,8,4,128,32,32,64,2,2,1,[64; 8; 4; 128; 32; 32; 64; 2; 2; 1],0.009229670751665253,0.43279715447861683,tvm
8,8,4,256,64,64,64,32,4,1,[8; 8; 4; 256; 64; 64; 64; 32; 4; 1],0.008671254123328254,0.46066868543831996,tvm
32,16,4,512,512,32,256,16,2,0,[32; 16; 4; 512; 512; 32; 256; 16; 2; 0],0.010297409811755642,0.3879203907700153,tvm
16,8,4,256,64,64,64,4,4,0,[16; 8; 4; 256; 64; 64; 64; 4; 4; 0],0.008970585062343162,0.44529706929191476,tvm
16,16,4,256,256,64,256,32,4,0,[16; 16; 4; 256; 256; 64; 256; 32; 4; 0],0.00969489237468224,0.41202883783701255,tvm
32,8,4,512,512,64,128,2,4,1,[32; 8; 4; 512; 512; 64; 128; 2; 4; 1],0.009080823059775867,0.4398913195203071,tvm
