kc,ku,mc,mr,nc,nr,nvr,pack_c,X,time,peak,backend
16,16,8,4,512,32,2,1,[16; 16; 8; 4; 512; 32; 2; 1],0.1245970600284636,0.44883926892462594,tvm
16,1,16,8,1792,32,2,1,[16; 1; 16; 8; 1792; 32; 2; 1],0.10434363700915128,0.53596036074944,tvm
32,2,64,8,2048,32,2,1,[32; 2; 64; 8; 2048; 32; 2; 1],0.11365229892544448,0.4920626671178849,tvm
16,1,16,4,896,32,2,1,[16; 1; 16; 4; 896; 32; 2; 1],0.12078907899558544,0.462989318226172,tvm
64,2,4,4,256,32,2,1,[64; 2; 4; 4; 256; 32; 2; 1],0.12171640899032354,0.4594619065518052,tvm
64,32,64,4,256,32,2,1,[64; 32; 64; 4; 256; 32; 2; 1],0.12531584105454385,0.446264836613851,tvm
16,8,64,2,1792,112,7,0,[16; 8; 64; 2; 1792; 112; 7; 0],0.14352595095988363,0.3896441929791808,tvm
32,16,16,4,128,64,4,0,[32; 16; 16; 4; 128; 64; 4; 0],0.12061648699454963,0.46365181681887657,tvm
16,8,64,4,896,32,2,1,[16; 8; 64; 4; 896; 32; 2; 1],0.12258567102253437,0.45620383578969087,tvm
64,8,32,8,2048,32,2,1,[64; 8; 32; 8; 2048; 32; 2; 1],0.11657496204134077,0.4797261123147618,tvm
16,16,32,4,512,32,2,1,[16; 16; 32; 4; 512; 32; 2; 1],0.10212810197845101,0.5475873168105414,tvm
32,32,32,2,1024,64,4,1,[32; 32; 32; 2; 1024; 64; 4; 1],0.10873605206143111,0.5143101324088785,tvm
32,2,4,4,896,32,2,0,[32; 2; 4; 4; 896; 32; 2; 0],0.1065225830534473,0.5249971576944735,tvm
32,2,16,8,2048,32,2,1,[32; 2; 16; 8; 2048; 32; 2; 1],0.1029616369633004,0.5431542755411598,tvm
16,4,8,4,512,64,4,0,[16; 4; 8; 4; 512; 64; 4; 0],0.12205910705961287,0.4581719027816613,tvm
16,8,16,8,1024,32,2,1,[16; 8; 16; 8; 1024; 32; 2; 1],0.11857024894561619,0.4716533348849056,tvm
64,32,4,4,256,64,4,0,[64; 32; 4; 4; 256; 64; 4; 0],0.11166339705232531,0.5008270821917356,tvm
16,4,4,4,448,64,4,0,[16; 4; 4; 4; 448; 64; 4; 0],0.11812775302678347,0.47342010577864374,tvm
32,2,64,8,1024,32,2,1,[32; 2; 64; 8; 1024; 32; 2; 1],0.11549146799370646,0.48422670786711997,tvm
16,1,8,4,256,64,4,1,[16; 1; 8; 4; 256; 64; 4; 1],0.11542622395791113,0.4845004143402058,tvm
32,1,64,8,1792,32,2,1,[32; 1; 64; 8; 1792; 32; 2; 1],0.10760864603798836,0.5196985130134509,tvm
32,4,64,8,1792,32,2,1,[32; 4; 64; 8; 1792; 32; 2; 1],0.10781601700000465,0.5186989362937691,tvm
16,1,8,4,2048,32,2,0,[16; 1; 8; 4; 2048; 32; 2; 0],0.12233341997489333,0.45714452636745306,tvm
32,16,64,4,3584,64,4,0,[32; 16; 64; 4; 3584; 64; 4; 0],0.1208272569347173,0.4628430269136125,tvm
32,4,64,4,512,32,2,1,[32; 4; 64; 4; 512; 32; 2; 1],0.11617019400000572,0.4813976064577337,tvm
8,4,4,4,896,64,4,1,[8; 4; 4; 4; 896; 64; 4; 1],0.11682690295856446,0.4786915677561715,tvm
64,1,32,8,1024,32,2,1,[64; 1; 32; 8; 1024; 32; 2; 1],0.12244420894421637,0.4567308965899028,tvm
32,16,16,4,3584,64,4,1,[32; 16; 16; 4; 3584; 64; 4; 1],0.10132775793317705,0.5519124717060625,tvm
16,16,16,4,2048,32,2,1,[16; 16; 16; 4; 2048; 32; 2; 1],0.11405813205055892,0.49031184649371334,tvm
32,16,64,8,1024,32,2,1,[32; 16; 64; 8; 1024; 32; 2; 1],0.11496712802909315,0.4864351601370907,tvm
32,8,8,4,1792,32,2,0,[32; 8; 8; 4; 1792; 32; 2; 0],0.11356145201716572,0.492456307487861,tvm
32,8,32,4,896,32,2,1,[32; 8; 32; 4; 896; 32; 2; 1],0.11398430296685547,0.4906294277168587,tvm
32,16,32,8,1024,32,2,1,[32; 16; 32; 8; 1024; 32; 2; 1],0.11482085206080228,0.4870548539712916,tvm
32,4,16,4,1024,32,2,1,[32; 4; 16; 4; 1024; 32; 2; 1],0.11521250405348837,0.48539916559204477,tvm
32,32,32,4,1024,32,2,1,[32; 32; 32; 4; 1024; 32; 2; 1],0.10753971198573709,0.5200316450610404,tvm
32,4,4,4,128,64,4,1,[32; 4; 4; 4; 128; 64; 4; 1],0.10708983906079084,0.5222162422112463,tvm
32,32,16,4,2048,64,4,0,[32; 32; 16; 4; 2048; 64; 4; 0],0.10547610698267817,0.5302058914870404,tvm
16,4,4,4,2048,32,2,1,[16; 4; 4; 4; 2048; 32; 2; 1],0.1025611610384658,0.5452751584233616,tvm
32,32,16,4,1792,64,4,0,[32; 32; 16; 4; 1792; 64; 4; 0],0.10832568700425327,0.5162584690659524,tvm
32,32,16,4,1792,64,4,1,[32; 32; 16; 4; 1792; 64; 4; 1],0.11254425498191267,0.4969072241166025,tvm
64,1,64,4,128,64,4,1,[64; 1; 64; 4; 128; 64; 4; 1],0.10451786103658378,0.5350669519897518,tvm
16,16,32,4,1024,64,4,0,[16; 16; 32; 4; 1024; 64; 4; 0],0.09531167795648798,0.5867492266673133,tvm
64,1,16,4,512,64,4,0,[64; 1; 16; 4; 512; 64; 4; 0],0.10931930504739285,0.5115661255721371,tvm
64,2,4,4,512,64,4,0,[64; 2; 4; 4; 512; 64; 4; 0],0.11193964106496423,0.49959114395299675,tvm
32,8,16,4,256,64,4,1,[32; 8; 16; 4; 256; 64; 4; 1],0.10685254295822233,0.5233759701460616,tvm
32,1,64,4,448,64,4,0,[32; 1; 64; 4; 448; 64; 4; 0],0.1079310019267723,0.518146337335736,tvm
32,2,32,4,448,64,4,0,[32; 2; 32; 4; 448; 64; 4; 0],0.10933947400189936,0.5114717611716503,tvm
32,32,64,4,1024,64,4,1,[32; 32; 64; 4; 1024; 64; 4; 1],0.113504713983275,0.4927024734987992,tvm
64,16,8,4,2048,64,4,0,[64; 16; 8; 4; 2048; 64; 4; 0],0.10931666393298656,0.5115784851211337,tvm
64,16,32,4,448,64,4,1,[64; 16; 32; 4; 448; 64; 4; 1],0.09729226003400981,0.5748047513109915,tvm
32,16,64,4,1792,64,4,0,[32; 16; 64; 4; 1792; 64; 4; 0],0.10119096108246595,0.5526585846709947,tvm
64,1,8,4,512,64,4,1,[64; 1; 8; 4; 512; 64; 4; 1],0.10305410495493561,0.542666916158151,tvm
32,4,4,4,1792,64,4,0,[32; 4; 4; 4; 1792; 64; 4; 0],0.09336155344499275,0.5990051715054523,tvm
32,1,64,4,1792,64,4,1,[32; 1; 64; 4; 1792; 64; 4; 1],0.09499054652405903,0.588732830578767,tvm
32,1,16,4,1792,64,4,1,[32; 1; 16; 4; 1792; 64; 4; 1],0.09189370949752629,0.6085732488015273,tvm
32,32,4,4,256,32,2,0,[32; 32; 4; 4; 256; 32; 2; 0],0.13024634204339236,0.4293713931305794,tvm
32,4,64,4,896,32,2,0,[32; 4; 64; 4; 896; 32; 2; 0],0.1287556979805231,0.43434235696344076,tvm
32,2,8,8,64,32,2,1,[32; 2; 8; 8; 64; 32; 2; 1],0.11815472797024995,0.4733120230907255,tvm
32,4,32,8,64,32,2,1,[32; 4; 32; 8; 64; 32; 2; 1],0.12625377997756004,0.4429495365863351,tvm
64,4,32,4,32,32,2,1,[64; 4; 32; 4; 32; 32; 2; 1],0.12709060299675912,0.44003295298519773,tvm
16,8,8,8,224,32,2,1,[16; 8; 8; 8; 224; 32; 2; 1],0.11228190897963941,0.49806824484498474,tvm
16,2,8,4,256,32,2,1,[16; 2; 8; 4; 256; 32; 2; 1],0.12662120000459254,0.4416642184034346,tvm
16,2,32,8,256,32,2,1,[16; 2; 32; 8; 256; 32; 2; 1],0.12620218005031347,0.44313064410644804,tvm
32,32,32,4,32,32,2,1,[32; 32; 32; 4; 32; 32; 2; 1],0.11966309498529881,0.46734587084016066,tvm
64,8,16,4,128,32,2,1,[64; 8; 16; 4; 128; 32; 2; 1],0.12045769300311804,0.4642630282806906,tvm
64,16,64,4,32,32,2,1,[64; 16; 64; 4; 32; 32; 2; 1],0.12411917303688824,0.45056740199769696,tvm
8,4,16,4,512,64,4,1,[8; 4; 16; 4; 512; 64; 4; 1],0.12367925106082112,0.45217005159444124,tvm
8,4,64,4,896,32,2,1,[8; 4; 64; 4; 896; 32; 2; 1],0.10656847804784775,0.5247710613660469,tvm
8,8,64,4,1792,32,2,1,[8; 8; 64; 4; 1792; 32; 2; 1],0.10698257898911834,0.5227398129841458,tvm
64,32,32,2,1024,64,4,0,[64; 32; 32; 2; 1024; 64; 4; 0],0.13863951689563692,0.4033774394599993,tvm
32,1,64,8,896,32,2,0,[32; 1; 64; 8; 896; 32; 2; 0],0.11876180104445666,0.47089260049533116,tvm
8,1,16,4,1024,32,2,1,[8; 1; 16; 4; 1024; 32; 2; 1],0.15284331305883825,0.3658913969746581,tvm
32,2,16,4,2048,32,2,0,[32; 2; 16; 4; 2048; 32; 2; 0],0.11869298398960382,0.4711656195132111,tvm
32,32,16,4,256,32,2,1,[32; 32; 16; 4; 256; 32; 2; 1],0.12433584197424352,0.44978223853519356,tvm
32,8,16,4,224,32,2,1,[32; 8; 16; 4; 224; 32; 2; 1],0.12457322399131954,0.44892515053821047,tvm
64,8,64,4,256,32,2,1,[64; 8; 64; 4; 256; 32; 2; 1],0.1260980279184878,0.44349665301255725,tvm
64,8,4,4,3584,64,4,1,[64; 8; 4; 4; 3584; 64; 4; 1],0.15663965803105384,0.35702359183040594,tvm
64,16,16,4,224,32,2,1,[64; 16; 16; 4; 224; 32; 2; 1],0.12333858199417591,0.4534189742506857,tvm
32,32,16,4,1024,32,2,0,[32; 32; 16; 4; 1024; 32; 2; 0],0.11026260303333402,0.507189670793702,tvm
32,16,8,8,224,32,2,1,[32; 16; 8; 8; 224; 32; 2; 1],0.11231485905591398,0.4979221253840734,tvm
16,2,8,4,448,64,4,0,[16; 2; 8; 4; 448; 64; 4; 0],0.12552068999502808,0.4455365353357164,tvm
64,16,32,8,256,32,2,1,[64; 16; 32; 8; 256; 32; 2; 1],0.1200917799724266,0.4656776121244406,tvm
32,2,16,8,1024,32,2,0,[32; 2; 16; 8; 1024; 32; 2; 0],0.10555226600263268,0.529823332565295,tvm
64,64,64,2,1792,112,7,1,[64; 64; 64; 2; 1792; 112; 7; 1],0.11985001200810075,0.46661700233749986,tvm
8,4,4,4,2048,64,4,1,[8; 4; 4; 4; 2048; 64; 4; 1],0.11209907394368201,0.4988806005786389,tvm
32,32,32,8,1792,32,2,0,[32; 32; 32; 8; 1792; 32; 2; 0],0.11346523801330477,0.49287389082791827,tvm
64,2,16,8,448,32,2,1,[64; 2; 16; 8; 448; 32; 2; 1],0.11821190000046045,0.47308311035619516,tvm
16,8,16,8,896,32,2,1,[16; 8; 16; 8; 896; 32; 2; 1],0.11283975606784225,0.4956059396274334,tvm
64,1,8,8,448,32,2,1,[64; 1; 8; 8; 448; 32; 2; 1],0.12255185900721699,0.4563297022694695,tvm
64,32,8,4,256,64,4,0,[64; 32; 8; 4; 256; 64; 4; 0],0.11100196209736168,0.5038113946515775,tvm
64,16,64,4,3584,64,4,0,[64; 16; 64; 4; 3584; 64; 4; 0],0.10904914897400886,0.5128334687569406,tvm
64,1,16,8,512,32,2,1,[64; 1; 16; 8; 512; 32; 2; 1],0.12004513293504715,0.46585856474158077,tvm
16,16,64,8,2048,32,2,1,[16; 16; 64; 8; 2048; 32; 2; 1],0.11553328589070588,0.48405143939416134,tvm
32,32,4,4,896,64,4,0,[32; 32; 4; 4; 896; 64; 4; 0],0.10502193705178797,0.5324987798097487,tvm
32,2,8,4,448,32,2,1,[32; 2; 8; 4; 448; 32; 2; 1],0.11008568305987865,0.5080047811749935,tvm
64,16,32,8,2048,32,2,1,[64; 16; 32; 8; 2048; 32; 2; 1],0.11691254598554224,0.4783409074014099,tvm
32,2,16,8,512,32,2,1,[32; 2; 16; 8; 512; 32; 2; 1],0.10555523296352476,0.5298084402187642,tvm
16,1,8,4,896,32,2,1,[16; 1; 8; 4; 896; 32; 2; 1],0.1155990669503808,0.48377599239047414,tvm
32,2,8,4,512,32,2,1,[32; 2; 8; 4; 512; 32; 2; 1],0.10725968203041703,0.5213893261167251,tvm
32,32,32,8,1792,32,2,1,[32; 32; 32; 8; 1792; 32; 2; 1],0.11703006806783378,0.4778605554678328,tvm
32,4,8,4,512,32,2,1,[32; 4; 8; 4; 512; 32; 2; 1],0.10909240390174091,0.5126301312757202,tvm
32,16,32,4,2048,32,2,1,[32; 16; 32; 4; 2048; 32; 2; 1],0.11322724202182144,0.49390987835379324,tvm
32,32,4,4,896,32,2,1,[32; 32; 4; 4; 896; 32; 2; 1],0.13160439301282167,0.4249406273838054,tvm
64,1,16,4,256,64,4,0,[64; 1; 16; 4; 256; 64; 4; 0],0.11078065691981465,0.5048178525770283,tvm
32,4,16,8,1792,32,2,1,[32; 4; 16; 8; 1792; 32; 2; 1],0.10847891203593463,0.5155292607913322,tvm
32,4,4,4,1792,32,2,0,[32; 4; 4; 4; 1792; 32; 2; 0],0.10359408892691135,0.5398382659920816,tvm
64,4,8,8,1024,32,2,1,[64; 4; 8; 8; 1024; 32; 2; 1],0.11017383693251759,0.507598309093903,tvm
64,1,32,4,64,64,4,1,[64; 1; 32; 4; 64; 64; 4; 1],0.10615242994390428,0.5268278207374633,tvm
64,32,64,4,512,64,4,1,[64; 32; 64; 4; 512; 64; 4; 1],0.10024378693196923,0.5578804935939459,tvm
64,16,32,4,448,64,4,0,[64; 16; 32; 4; 448; 64; 4; 0],0.10856945405248553,0.5150993326935039,tvm
64,1,4,4,256,64,4,1,[64; 1; 4; 4; 256; 64; 4; 1],0.10431563900783658,0.5361042108856958,tvm
16,16,16,4,1024,64,4,1,[16; 16; 16; 4; 1024; 64; 4; 1],0.11466412898153067,0.4877205611734181,tvm
32,8,16,4,512,64,4,0,[32; 8; 16; 4; 512; 64; 4; 0],0.10559945600107312,0.5295865665516782,tvm
64,16,16,4,256,64,4,1,[64; 16; 16; 4; 256; 64; 4; 1],0.1024440519977361,0.5458984903737427,tvm
64,8,64,4,2048,64,4,0,[64; 8; 64; 4; 2048; 64; 4; 0],0.10730460507329553,0.5211710466212873,tvm
32,8,8,4,2048,64,4,0,[32; 8; 8; 4; 2048; 64; 4; 0],0.09485929296351969,0.5895474400683147,tvm
32,4,4,4,448,64,4,1,[32; 4; 4; 4; 448; 64; 4; 1],0.0992944854660891,0.5632140905995473,tvm
64,16,16,4,896,64,4,1,[64; 16; 16; 4; 896; 64; 4; 1],0.09411339496728033,0.5942199126147347,tvm
32,1,16,4,1792,64,4,1,[32; 1; 16; 4; 1792; 64; 4; 1],0.09209390747128054,0.6072503042698371,tvm
64,8,4,4,512,32,2,0,[64; 8; 4; 4; 512; 32; 2; 0],0.12488826096523553,0.44779271407182625,tvm
16,4,4,4,3584,64,4,1,[16; 4; 4; 4; 3584; 64; 4; 1],0.10741438693366945,0.5206383886719715,tvm
64,1,16,8,896,32,2,0,[64; 1; 16; 8; 896; 32; 2; 0],0.12600096792448312,0.44383828358247707,tvm
64,2,64,8,32,32,2,1,[64; 2; 64; 8; 32; 32; 2; 1],0.11905256798490882,0.4697425202992875,tvm
8,4,16,4,512,64,4,1,[8; 4; 16; 4; 512; 64; 4; 1],0.12466905498877168,0.44858006935538364,tvm
64,16,32,2,1792,64,4,1,[64; 16; 32; 2; 1792; 64; 4; 1],0.1228452631039545,0.4552398026614108,tvm
32,4,4,4,64,64,4,0,[32; 4; 4; 4; 64; 64; 4; 0],0.13317452010232955,0.4199305789903506,tvm
8,1,32,4,896,64,4,1,[8; 1; 32; 4; 896; 64; 4; 1],0.1161941239843145,0.4812984634307561,tvm
8,8,64,4,2048,64,4,0,[8; 8; 64; 4; 2048; 64; 4; 0],0.1364935350138694,0.4097194297711666,tvm
64,1,16,4,256,32,2,1,[64; 1; 16; 4; 256; 32; 2; 1],0.12366003706119955,0.4522403086912907,tvm
64,16,64,2,1792,112,7,0,[64; 16; 64; 2; 1792; 112; 7; 0],0.13560308096930385,0.4124099019991495,tvm
8,2,64,4,896,32,2,1,[8; 2; 64; 4; 896; 32; 2; 1],0.1070492499275133,0.522414247378673,tvm
8,2,64,4,1792,32,2,1,[8; 2; 64; 4; 1792; 32; 2; 1],0.10909390891902149,0.5126230592291343,tvm
8,2,16,4,896,32,2,1,[8; 2; 16; 4; 896; 32; 2; 1],0.11421143205370754,0.4896537266692816,tvm
64,8,8,8,2048,32,2,0,[64; 8; 8; 8; 2048; 32; 2; 0],0.11979094799607992,0.4668470720772943,tvm
16,1,8,8,448,32,2,0,[16; 1; 8; 8; 448; 32; 2; 0],0.11501173605211079,0.4862464932100029,tvm
32,8,16,4,64,64,4,0,[32; 8; 16; 4; 64; 64; 4; 0],0.13334936299361289,0.41937998111031066,tvm
32,4,4,4,448,32,2,0,[32; 4; 4; 4; 448; 32; 2; 0],0.11416224204003811,0.48986470775267427,tvm
64,16,4,4,2048,32,2,0,[64; 16; 4; 4; 2048; 32; 2; 0],0.12149435607716441,0.4603016562992805,tvm
8,8,16,8,896,32,2,1,[8; 8; 16; 8; 896; 32; 2; 1],0.12979587295558304,0.43086156793653135,tvm
32,2,64,4,2048,32,2,0,[32; 2; 64; 4; 2048; 32; 2; 0],0.12252204609103501,0.45644073958560283,tvm
8,1,8,4,1024,32,2,1,[8; 1; 8; 4; 1024; 32; 2; 1],0.1313602509908378,0.4257304086396269,tvm
32,16,8,4,512,32,2,0,[32; 16; 8; 4; 512; 32; 2; 0],0.12053329905029386,0.46397181338244464,tvm
32,8,16,8,224,32,2,1,[32; 8; 16; 8; 224; 32; 2; 1],0.11883480998221785,0.47060329664095624,tvm
16,4,64,8,1024,32,2,1,[16; 4; 64; 8; 1024; 32; 2; 1],0.13514425395987928,0.4138100710514536,tvm
32,4,32,4,1792,32,2,0,[32; 4; 32; 4; 1792; 32; 2; 0],0.12335570703726262,0.4533560276740184,tvm
16,16,64,8,448,32,2,1,[16; 16; 64; 8; 448; 32; 2; 1],0.11033848102670163,0.5068408846393295,tvm
32,32,64,2,1792,64,4,0,[32; 32; 64; 2; 1792; 64; 4; 0],0.100210405071266,0.5580663334666912,tvm
8,8,8,8,896,32,2,1,[8; 8; 8; 8; 896; 32; 2; 1],0.11614605889189988,0.4814976407024132,tvm
8,4,4,4,2048,64,4,1,[8; 4; 4; 4; 2048; 64; 4; 1],0.1119802090106532,0.49941015316387755,tvm
16,16,16,4,3584,64,4,0,[16; 16; 16; 4; 3584; 64; 4; 0],0.11528033996000886,0.48511353586165323,tvm
64,2,32,4,448,32,2,1,[64; 2; 32; 4; 448; 32; 2; 1],0.11467919906135648,0.48765646944754515,tvm
64,2,64,8,448,32,2,1,[64; 2; 64; 8; 448; 32; 2; 1],0.11636771401390433,0.48058049268417513,tvm
16,16,8,4,512,32,2,1,[16; 16; 8; 4; 512; 32; 2; 1],0.12526816606987268,0.44643467760308514,tvm
32,8,8,4,896,32,2,0,[32; 8; 8; 4; 896; 32; 2; 0],0.11850725789554417,0.47190403631334094,tvm
16,2,4,4,896,64,4,0,[16; 2; 4; 4; 896; 64; 4; 0],0.11323276604525745,0.49388578312201015,tvm
32,16,16,4,3584,64,4,1,[32; 16; 16; 4; 3584; 64; 4; 1],0.10109722102060914,0.5531710245718124,tvm
64,16,64,4,3584,64,4,1,[64; 16; 64; 4; 3584; 64; 4; 1],0.10459923697635531,0.5346506814956498,tvm
64,16,32,8,512,32,2,1,[64; 16; 32; 8; 512; 32; 2; 1],0.11819355306215584,0.4731565460590214,tvm
64,4,16,8,896,32,2,1,[64; 4; 16; 8; 896; 32; 2; 1],0.11805391602683812,0.47371620709828616,tvm
16,8,64,4,1792,32,2,1,[16; 8; 64; 4; 1792; 32; 2; 1],0.12638552801217884,0.44248779281077455,tvm
16,8,32,4,64,64,4,1,[16; 8; 32; 4; 64; 64; 4; 1],0.12583821907173842,0.444412307690495,tvm
16,16,4,4,512,64,4,0,[16; 16; 4; 4; 512; 64; 4; 0],0.12493626994546503,0.4476206417699545,tvm
16,8,8,8,512,32,2,1,[16; 8; 8; 8; 512; 32; 2; 1],0.09903650998603553,0.564681180114473,tvm
32,8,16,8,1024,32,2,1,[32; 8; 16; 8; 1024; 32; 2; 1],0.1085290799383074,0.515290955798418,tvm
32,1,16,8,1024,32,2,1,[32; 1; 16; 8; 1024; 32; 2; 1],0.10601195006165653,0.5275259374137341,tvm
16,1,16,4,448,64,4,1,[16; 1; 16; 4; 448; 64; 4; 1],0.1118383159628138,0.5000437716884799,tvm
32,4,16,4,1792,32,2,1,[32; 4; 16; 4; 1792; 32; 2; 1],0.11378115101251751,0.49150542805794706,tvm
64,32,32,4,64,64,4,1,[64; 32; 32; 4; 64; 64; 4; 1],0.10583136905916035,0.5284260595936491,tvm
32,2,64,4,64,64,4,1,[32; 2; 64; 4; 64; 64; 4; 1],0.11626212997362018,0.4810169342848138,tvm
32,32,32,4,448,64,4,0,[32; 32; 32; 4; 448; 64; 4; 0],0.10714351595379412,0.5219546216632531,tvm
32,32,32,4,512,64,4,1,[32; 32; 32; 4; 512; 64; 4; 1],0.1053588519571349,0.5307959634572134,tvm
64,2,64,4,448,64,4,0,[64; 2; 64; 4; 448; 64; 4; 0],0.11307790805585682,0.49456215006832865,tvm
32,8,32,4,512,64,4,0,[32; 8; 32; 4; 512; 64; 4; 0],0.10539631999563426,0.5306072672712845,tvm
64,16,64,4,2048,64,4,0,[64; 16; 64; 4; 2048; 64; 4; 0],0.10637956496793777,0.5257029707744015,tvm
64,16,8,4,1792,64,4,0,[64; 16; 8; 4; 1792; 64; 4; 0],0.10901918297167867,0.512974430819771,tvm
64,2,4,4,1024,64,4,0,[64; 2; 4; 4; 1024; 64; 4; 0],0.11020561098121107,0.5074519603440865,tvm
64,8,4,4,448,64,4,1,[64; 8; 4; 4; 448; 64; 4; 1],0.10425181000027806,0.5364324449924099,tvm
64,8,8,4,448,64,4,1,[64; 8; 8; 4; 448; 64; 4; 1],0.10351768892724067,0.5402366872065758,tvm
32,1,64,4,512,64,4,1,[32; 1; 64; 4; 512; 64; 4; 1],0.09728011453989893,0.5748765161085041,tvm
32,8,4,4,1792,64,4,0,[32; 8; 4; 4; 1792; 64; 4; 0],0.09371675201691687,0.5967348646828738,tvm
64,1,16,4,2048,64,4,1,[64; 1; 16; 4; 2048; 64; 4; 1],0.09447595849633217,0.5919395179833447,tvm
32,16,32,4,896,64,4,1,[32; 16; 32; 4; 896; 64; 4; 1],0.09419113502372056,0.5937294769751924,tvm
32,1,8,4,896,64,4,1,[32; 1; 8; 4; 896; 64; 4; 1],0.0922704414697364,0.6060884985759579,tvm
32,16,64,4,14336,64,4,0,[32; 16; 64; 4; 14336; 64; 4; 0],0.12224890396464616,0.45746057035821214,tvm
32,8,64,4,7168,64,4,1,[32; 8; 64; 4; 7168; 64; 4; 1],0.11511972697917372,0.4857903575765997,tvm
32,16,8,8,128,32,2,1,[32; 16; 8; 8; 128; 32; 2; 1],0.11273714003618807,0.49605705196514643,tvm
64,32,16,2,1024,128,8,1,[64; 32; 16; 2; 1024; 128; 8; 1],0.11381680809427053,0.4913514468532044,tvm
64,4,4,4,3584,64,4,0,[64; 4; 4; 4; 3584; 64; 4; 0],0.16071116796229035,0.3479786379653185,tvm
8,8,16,4,3584,64,4,1,[8; 8; 16; 4; 3584; 64; 4; 1],0.12939902197103947,0.4321829677031839,tvm
32,32,8,4,3584,64,4,0,[32; 32; 8; 4; 3584; 64; 4; 0],0.1430357159115374,0.39097964432827675,tvm
32,2,16,8,128,32,2,1,[32; 2; 16; 8; 128; 32; 2; 1],0.1156532479217276,0.4835493541105037,tvm
64,32,32,2,1792,128,8,1,[64; 32; 32; 2; 1792; 128; 8; 1],0.11283858900424093,0.4956110655658011,tvm
64,8,8,8,1792,32,2,0,[64; 8; 8; 8; 1792; 32; 2; 0],0.12132439995184541,0.46094646547215584,tvm
16,2,16,8,448,32,2,0,[16; 2; 16; 8; 448; 32; 2; 0],0.13609704398550093,0.4109130639111544,tvm
64,8,8,4,3584,64,4,0,[64; 8; 8; 4; 3584; 64; 4; 0],0.1489633129676804,0.37542165395762117,tvm
64,64,64,2,1792,128,8,0,[64; 64; 64; 2; 1792; 128; 8; 0],0.1152719339588657,0.48514891190504006,tvm
32,8,16,8,448,32,2,0,[32; 8; 16; 8; 448; 32; 2; 0],0.12131778302136809,0.4609716064748995,tvm
32,16,32,2,1792,128,8,1,[32; 16; 32; 2; 1792; 128; 8; 1],0.11413009010720998,0.490002709020909,tvm
8,2,8,4,1792,64,4,1,[8; 2; 8; 4; 1792; 64; 4; 1],0.11270718998275697,0.4961888708421276,tvm
8,2,8,4,896,64,4,1,[8; 2; 8; 4; 896; 64; 4; 1],0.11847481201402843,0.47203327342449336,tvm
8,4,8,4,1024,64,4,1,[8; 4; 8; 4; 1024; 64; 4; 1],0.11689461197238415,0.4784142946344281,tvm
16,1,32,4,896,64,4,0,[16; 1; 32; 4; 896; 64; 4; 0],0.12576710991561413,0.4446635799364131,tvm
16,2,16,8,896,32,2,0,[16; 2; 16; 8; 896; 32; 2; 0],0.12997136905323714,0.4302797896237168,tvm
32,4,32,8,2048,32,2,0,[32; 4; 32; 8; 2048; 32; 2; 0],0.11876454297453165,0.47088172894603664,tvm
64,64,64,2,1792,112,7,1,[64; 64; 64; 2; 1792; 112; 7; 1],0.12036854401230812,0.4646068770892078,tvm
8,8,4,4,512,32,2,1,[8; 8; 4; 4; 512; 32; 2; 1],0.10799492197111249,0.5178396568339799,tvm
16,16,64,4,64,64,4,0,[16; 16; 64; 4; 64; 64; 4; 0],0.11496128293219954,0.48645989246932414,tvm
32,2,32,8,896,32,2,0,[32; 2; 32; 8; 896; 32; 2; 0],0.11607403797097504,0.4817963974624322,tvm
32,32,32,2,1792,128,8,1,[32; 32; 32; 2; 1792; 128; 8; 1],0.11034035996999592,0.5068322538420246,tvm
64,2,64,4,128,64,4,0,[64; 2; 64; 4; 128; 64; 4; 0],0.11743062699679285,0.47623056065996033,tvm
32,32,16,4,448,32,2,1,[32; 32; 16; 4; 448; 32; 2; 1],0.11925720504950732,0.4689364748244565,tvm
16,1,32,4,896,32,2,1,[16; 1; 32; 4; 896; 32; 2; 1],0.12575979600660503,0.4446894405776243,tvm
16,8,8,8,512,32,2,0,[16; 8; 8; 8; 512; 32; 2; 0],0.10523891099728644,0.5314009124892534,tvm
64,32,32,4,448,32,2,1,[64; 32; 32; 4; 448; 32; 2; 1],0.11722687003202736,0.47705831707401564,tvm
64,4,64,8,448,32,2,1,[64; 4; 64; 8; 448; 32; 2; 1],0.1196194359799847,0.46751644392213,tvm
16,4,64,4,1024,64,4,0,[16; 4; 64; 4; 1024; 64; 4; 0],0.1220464559737593,0.4582193959434376,tvm
16,16,4,4,3584,64,4,1,[16; 16; 4; 4; 3584; 64; 4; 1],0.11755219695623964,0.4757380532339332,tvm
32,16,64,2,1024,64,4,0,[32; 16; 64; 2; 1024; 64; 4; 0],0.1357652599690482,0.4119172559024519,tvm
64,16,64,4,896,32,2,1,[64; 16; 64; 4; 896; 32; 2; 1],0.11476667306851596,0.48728478257748703,tvm
32,8,64,8,448,32,2,1,[32; 8; 64; 8; 448; 32; 2; 1],0.11160984693560749,0.5010673777341378,tvm
32,16,4,4,896,32,2,0,[32; 16; 4; 4; 896; 32; 2; 0],0.1068211100064218,0.5235299776417913,tvm
64,16,32,4,3584,64,4,0,[64; 16; 32; 4; 3584; 64; 4; 0],0.11434991599526256,0.4890607294862397,tvm
