kc,ku,mc,mr,nc,nr,pack_c,X,time,peak,backend
24,6,1,1,128,64,0,[24; 6; 1; 1; 128; 64; 0],0.014108659132034518,0.4902229550449989,tvm
16,8,197,1,128,64,0,[16; 8; 197; 1; 128; 64; 0],0.014131690506474115,0.48942400544789627,tvm
24,1,1,1,192,64,1,[24; 1; 1; 1; 192; 64; 1],0.013182039750972763,0.52468272756636,tvm
6,2,197,1,192,64,0,[6; 2; 197; 1; 192; 64; 0],0.011928598127269652,0.5798157082362594,tvm
8,2,1,1,128,128,0,[8; 2; 1; 1; 128; 128; 0],0.014246171384002082,0.48549104071536137,tvm
24,8,1,1,192,64,1,[24; 8; 1; 1; 192; 64; 1],0.013072516754618846,0.5290785776950593,tvm
12,4,1,1,128,128,1,[12; 4; 1; 1; 128; 128; 1],0.015539268744760193,0.4450909939864939,tvm
24,12,1,1,256,64,1,[24; 12; 1; 1; 256; 64; 1],0.013267501257359982,0.5213030273949882,tvm
24,4,197,1,192,64,1,[24; 4; 197; 1; 192; 64; 1],0.014875462380587123,0.4649528461350313,tvm
8,1,1,1,96,96,0,[8; 1; 1; 1; 96; 96; 0],0.013965870370157063,0.4952350543227037,tvm
12,12,197,1,128,128,0,[12; 12; 197; 1; 128; 128; 0],0.015107609506230801,0.4578082699699154,tvm
24,12,1,1,192,64,0,[24; 12; 1; 1; 192; 64; 0],0.013727974117500708,0.5038171337030287,tvm
24,24,197,1,192,64,0,[24; 24; 197; 1; 192; 64; 0],0.013067104751826264,0.5292977061702925,tvm
8,4,1,1,384,64,0,[8; 4; 1; 1; 384; 64; 0],0.01396717100578826,0.4951889375853055,tvm
12,1,197,1,96,96,1,[12; 1; 197; 1; 96; 96; 1],0.014928781121852808,0.46329224837413785,tvm
12,6,197,1,128,64,1,[12; 6; 197; 1; 128; 64; 1],0.013349659740924835,0.51809474590769,tvm
6,1,1,1,384,128,1,[6; 1; 1; 1; 384; 128; 1],0.013994905748404562,0.49420758494333183,tvm
8,4,197,1,192,96,0,[8; 4; 197; 1; 192; 96; 0],0.013996594003401697,0.4941479741248213,tvm
16,8,197,1,192,64,1,[16; 8; 197; 1; 192; 64; 1],0.013864665117580444,0.49885002722918753,tvm
16,4,1,1,384,64,1,[16; 4; 1; 1; 384; 64; 1],0.01362901899847202,0.5074751581316295,tvm
12,4,197,1,128,64,0,[12; 4; 197; 1; 128; 64; 0],0.013509861993952654,0.5119510898427028,tvm
12,3,197,1,64,64,0,[12; 3; 197; 1; 64; 64; 0],0.014112461256445386,0.49009088108353505,tvm
12,1,1,1,128,128,1,[12; 1; 1; 1; 128; 128; 1],0.015535348997218534,0.4452032955723678,tvm
6,1,1,1,384,96,1,[6; 1; 1; 1; 384; 96; 1],0.014217371746781282,0.4864744830910393,tvm
16,2,197,1,192,64,1,[16; 2; 197; 1; 192; 64; 1],0.013806117509375326,0.5009655007450035,tvm
6,6,1,1,384,128,1,[6; 6; 1; 1; 384; 128; 1],0.01380734474514611,0.5009209735173727,tvm
16,2,1,1,256,64,0,[16; 2; 1; 1; 256; 64; 0],0.01375662413192913,0.5027678669634966,tvm
12,3,1,1,96,96,0,[12; 3; 1; 1; 96; 96; 0],0.014782790371100418,0.4678675945340975,tvm
16,16,1,1,384,64,0,[16; 16; 1; 1; 384; 64; 0],0.013861238374374807,0.4989733517760476,tvm
12,1,197,1,192,64,1,[12; 1; 197; 1; 192; 64; 1],0.013219469750765711,0.5231971252877183,tvm
24,8,197,1,256,64,0,[24; 8; 197; 1; 256; 64; 0],0.013418296628515236,0.5154446024639631,tvm
12,12,197,1,192,64,1,[12; 12; 197; 1; 192; 64; 1],0.013475483996444382,0.5132571544928195,tvm
24,24,197,1,384,96,1,[24; 24; 197; 1; 384; 96; 1],0.015198974622762762,0.4550562615632132,tvm
32,32,197,1,384,96,0,[32; 32; 197; 1; 384; 96; 0],0.011277510937361512,0.6132903448149286,tvm
16,4,1,1,256,64,0,[16; 4; 1; 1; 256; 64; 0],0.013855979617801495,0.49916272701085157,tvm
8,2,197,1,256,128,0,[8; 2; 197; 1; 256; 128; 0],0.011789859629061539,0.5866387547464896,tvm
12,1,197,1,96,96,0,[12; 1; 197; 1; 96; 96; 0],0.01223978512280155,0.5650743458350425,tvm
16,1,1,1,384,96,1,[16; 1; 1; 1; 384; 96; 1],0.01348081775358878,0.5130540815735998,tvm
32,8,1,1,256,128,1,[32; 8; 1; 1; 256; 128; 1],0.012986373374587856,0.5325881500498651,tvm
8,4,197,1,384,64,0,[8; 4; 197; 1; 384; 64; 0],0.012741320999339223,0.5428313572656447,tvm
12,3,197,1,192,64,0,[12; 3; 197; 1; 192; 64; 0],0.01249095206730999,0.553711881540993,tvm
32,4,197,1,96,96,1,[32; 4; 197; 1; 96; 96; 1],0.012667554503423162,0.5459924067869256,tvm
12,6,197,1,384,96,1,[12; 6; 197; 1; 384; 96; 1],0.01434769200568553,0.48205582951514625,tvm
16,4,1,1,384,96,1,[16; 4; 1; 1; 384; 96; 1],0.012578244757605717,0.5498691355362935,tvm
16,16,197,1,192,96,0,[16; 16; 197; 1; 192; 96; 0],0.014502736870781519,0.476902300100537,tvm
12,6,197,1,192,96,0,[12; 6; 197; 1; 192; 96; 0],0.011357599876646418,0.6089656834671646,tvm
24,12,197,1,128,128,1,[24; 12; 197; 1; 128; 128; 1],0.012349200245807879,0.560067731817406,tvm
24,8,1,1,96,96,1,[24; 8; 1; 1; 96; 96; 1],0.012528444742201827,0.5520548411033692,tvm
24,2,197,1,384,96,1,[24; 2; 197; 1; 384; 96; 1],0.012302798750170041,0.5621800951050245,tvm
24,2,1,1,96,96,1,[24; 2; 1; 1; 96; 96; 1],0.012281351817364339,0.5631618305771224,tvm
24,4,1,1,128,128,0,[24; 4; 1; 1; 128; 128; 0],0.011916068506252486,0.5804253783703467,tvm
24,3,1,1,192,96,0,[24; 3; 1; 1; 192; 96; 0],0.01194639912864659,0.5789517407671051,tvm
16,2,197,1,384,96,0,[16; 2; 197; 1; 384; 96; 0],0.011323712504236028,0.6107880758047554,tvm
24,1,197,1,128,128,1,[24; 1; 197; 1; 128; 128; 1],0.011943180063099135,0.5791077866102136,tvm
12,4,197,1,384,96,0,[12; 4; 197; 1; 384; 96; 0],0.010690361814340577,0.646974227022942,tvm
24,6,197,1,256,128,1,[24; 6; 197; 1; 256; 128; 1],0.010594100502203219,0.6528528372928115,tvm
24,2,1,1,256,128,1,[24; 2; 1; 1; 256; 128; 1],0.01075717974890722,0.6429555638996531,tvm
24,4,197,1,256,128,1,[24; 4; 197; 1; 256; 128; 1],0.0105043653093162,0.6584299353426434,tvm
12,6,197,1,384,128,0,[12; 6; 197; 1; 384; 128; 0],0.011043827747926116,0.6262673349579703,tvm
24,3,1,1,128,128,1,[24; 3; 1; 1; 128; 128; 1],0.010175010625971481,0.6797426386734818,tvm
24,2,197,1,256,128,0,[24; 2; 197; 1; 256; 128; 0],0.011176202686328907,0.6188496008477836,tvm
16,4,197,1,256,128,0,[16; 4; 197; 1; 256; 128; 0],0.010527289123274386,0.6569961640112447,tvm
24,2,197,1,192,64,0,[24; 2; 197; 1; 192; 64; 0],0.014992543496191502,0.4613218946595362,tvm
24,8,1,1,192,64,1,[24; 8; 1; 1; 192; 64; 1],0.013766975243925117,0.502389845909001,tvm
4,2,197,1,384,96,0,[4; 2; 197; 1; 384; 96; 0],0.015639305507647805,0.4422439710028284,tvm
8,8,197,1,192,64,1,[8; 8; 197; 1; 192; 64; 1],0.013550579504226334,0.5104127516665539,tvm
32,2,1,1,192,96,0,[32; 2; 1; 1; 192; 96; 0],0.01428124273661524,0.4842987896071435,tvm
32,1,1,1,192,96,0,[32; 1; 1; 1; 192; 96; 0],0.01435734861297533,0.4817316036456721,tvm
12,3,1,1,192,64,0,[12; 3; 1; 1; 192; 64; 0],0.014118730250629596,0.48987327108400197,tvm
12,2,197,1,64,64,0,[12; 2; 197; 1; 64; 64; 0],0.014513935006107204,0.4765343491284947,tvm
16,4,1,1,384,64,1,[16; 4; 1; 1; 384; 64; 1],0.013828999755787663,0.5001365748476457,tvm
12,4,197,1,64,64,1,[12; 4; 197; 1; 64; 64; 1],0.013770342760835774,0.5022669872168665,tvm
12,4,197,1,64,64,0,[12; 4; 197; 1; 64; 64; 0],0.014089191754464991,0.4909003079780432,tvm
6,1,1,1,384,96,0,[6; 1; 1; 1; 384; 96; 0],0.014233850000891834,0.48591130094775614,tvm
16,4,1,1,96,96,0,[16; 4; 1; 1; 96; 96; 0],0.01463741812040098,0.4725142449670695,tvm
16,4,197,1,96,96,0,[16; 4; 197; 1; 96; 96; 0],0.0145826088701142,0.4742902064391999,tvm
16,16,1,1,256,64,1,[16; 16; 1; 1; 256; 64; 1],0.01391647887066938,0.49699271171285114,tvm
8,8,197,1,192,96,0,[8; 8; 197; 1; 192; 96; 0],0.013893420633394271,0.49781754644384096,tvm
6,6,197,1,192,64,0,[6; 6; 197; 1; 192; 64; 0],0.013712665240745991,0.5043795972556177,tvm
8,2,197,1,384,64,1,[8; 2; 197; 1; 384; 64; 1],0.012919503627927043,0.535344760187069,tvm
12,2,1,1,256,64,0,[12; 2; 1; 1; 256; 64; 0],0.013428901133011095,0.5150375673275766,tvm
12,1,197,1,384,96,1,[12; 1; 197; 1; 384; 96; 1],0.01453875812876504,0.475720725950069,tvm
16,4,1,1,128,128,0,[16; 4; 1; 1; 128; 128; 0],0.015215599749353714,0.45455905027485666,tvm
6,6,197,1,256,128,0,[6; 6; 197; 1; 256; 128; 0],0.012652069868636318,0.5466606368159459,tvm
32,16,1,1,256,128,1,[32; 16; 1; 1; 256; 128; 1],0.013155150387319736,0.5257551884846019,tvm
8,2,197,1,192,64,0,[8; 2; 197; 1; 192; 64; 0],0.013000397375435568,0.5320136278678053,tvm
12,2,197,1,256,64,1,[12; 2; 197; 1; 256; 64; 1],0.01195465431374032,0.5785519505552814,tvm
12,2,197,1,96,96,0,[12; 2; 197; 1; 96; 96; 0],0.014224982747691683,0.4862141975216741,tvm
32,4,1,1,192,96,1,[32; 4; 1; 1; 192; 96; 1],0.012287322933843825,0.5628881578735334,tvm
16,1,1,1,384,128,1,[16; 1; 1; 1; 384; 128; 1],0.013591988492407836,0.5088577418449038,tvm
8,1,197,1,256,64,0,[8; 1; 197; 1; 256; 64; 0],0.011240793501201551,0.615293624127982,tvm
12,2,1,1,192,96,1,[12; 2; 1; 1; 192; 96; 1],0.011504644186061341,0.6011823103410922,tvm
12,6,1,1,384,64,0,[12; 6; 1; 1; 384; 64; 0],0.012522001867182553,0.5523388867681711,tvm
12,2,197,1,128,128,0,[12; 2; 197; 1; 128; 128; 0],0.014919385750545189,0.4635840031936858,tvm
32,4,1,1,96,96,1,[32; 4; 1; 1; 96; 96; 1],0.01275072137650568,0.5424311587713478,tvm
8,1,1,1,384,128,1,[8; 1; 1; 1; 384; 128; 1],0.012968044116860256,0.533340919347761,tvm
24,12,197,1,128,128,0,[24; 12; 197; 1; 128; 128; 0],0.012718533122097142,0.5438039516846528,tvm
8,2,197,1,384,96,1,[8; 2; 197; 1; 384; 96; 1],0.013523404239094816,0.5114384254989568,tvm
12,4,197,1,384,96,1,[12; 4; 197; 1; 384; 96; 1],0.01457273299456574,0.4746116307769952,tvm
16,16,1,1,384,96,1,[16; 16; 1; 1; 384; 96; 1],0.012474494003981818,0.5544424141949872,tvm
32,32,197,1,384,96,0,[32; 32; 197; 1; 384; 96; 0],0.011424389631429221,0.6054055222697541,tvm
24,24,197,1,384,128,0,[24; 24; 197; 1; 384; 128; 0],0.010620576569635887,0.6512253384813825,tvm
16,1,197,1,128,128,0,[16; 1; 197; 1; 128; 128; 0],0.012044197566865478,0.5742506740719774,tvm
12,2,1,1,192,96,0,[12; 2; 1; 1; 192; 96; 0],0.012143427127739415,0.5695582061532991,tvm
6,3,197,1,384,96,0,[6; 3; 197; 1; 384; 96; 0],0.01151204144116491,0.6007960105752275,tvm
12,3,1,1,192,96,0,[12; 3; 1; 1; 192; 96; 0],0.01221161505964119,0.5663778736595545,tvm
24,3,197,1,96,96,0,[24; 3; 197; 1; 96; 96; 0],0.011735806627257261,0.5893407067022353,tvm
32,1,197,1,384,128,1,[32; 1; 197; 1; 384; 128; 1],0.012113636126741767,0.5709589176250821,tvm
16,16,197,1,384,64,0,[16; 16; 197; 1; 384; 64; 0],0.011106171252322383,0.6227518389816205,tvm
16,8,1,1,192,96,0,[16; 8; 1; 1; 192; 96; 0],0.011927479434234556,0.5798700898680216,tvm
16,4,1,1,192,96,0,[16; 4; 1; 1; 192; 96; 0],0.012815594629500993,0.5396853420681174,tvm
8,1,197,1,384,128,0,[8; 1; 197; 1; 384; 128; 0],0.011931075998290908,0.5796952908873704,tvm
12,6,1,1,384,128,0,[12; 6; 1; 1; 384; 128; 0],0.011988007368927356,0.5769423023008556,tvm
8,1,197,1,384,96,0,[8; 1; 197; 1; 384; 96; 0],0.011858651749207638,0.5832356593059329,tvm
12,2,1,1,384,96,0,[12; 2; 1; 1; 384; 96; 0],0.012357419313048013,0.5596952240768961,tvm
12,12,1,1,256,128,0,[12; 12; 1; 1; 256; 128; 0],0.012406236433889717,0.557492887410665,tvm
24,1,197,1,192,96,1,[24; 1; 197; 1; 192; 96; 1],0.012196068812045269,0.567099831758714,tvm
24,4,197,1,128,128,0,[24; 4; 197; 1; 128; 128; 0],0.011906827370694373,0.5808758585390683,tvm
12,4,1,1,384,96,0,[12; 4; 1; 1; 384; 96; 0],0.011893176124431193,0.5815426004850623,tvm
8,4,197,1,384,128,0,[8; 4; 197; 1; 384; 128; 0],0.010548430873313919,0.6556793758705937,tvm
24,6,197,1,384,96,0,[24; 6; 197; 1; 384; 96; 0],0.01181574475049274,0.5853535868858494,tvm
24,3,1,1,128,128,0,[24; 3; 1; 1; 128; 128; 0],0.011024539191566873,0.627363053570457,tvm
24,1,1,1,256,128,0,[24; 1; 1; 1; 256; 128; 0],0.01109960437315749,0.6231202787871145,tvm
24,3,197,1,384,128,0,[24; 3; 197; 1; 384; 128; 0],0.010955519122944679,0.6313154578812464,tvm
24,3,197,1,256,128,1,[24; 3; 197; 1; 256; 128; 1],0.010144564439542592,0.6817827036978656,tvm
24,4,1,1,256,128,1,[24; 4; 1; 1; 256; 128; 1],0.010558772315562237,0.6550371922723182,tvm
12,2,1,1,128,128,1,[12; 2; 1; 1; 128; 128; 1],0.015651970126782544,0.4418861341674641,tvm
6,6,197,1,128,64,1,[6; 6; 197; 1; 128; 64; 1],0.013435671746265143,0.5147780253972931,tvm
24,3,197,1,192,64,1,[24; 3; 197; 1; 192; 64; 1],0.014985756628448144,0.4615308217603692,tvm
16,1,1,1,192,64,0,[16; 1; 1; 1; 192; 64; 0],0.014204593884642236,0.48691209531209845,tvm
6,1,197,1,128,128,0,[6; 1; 197; 1; 128; 128; 0],0.015086656989296898,0.45844407918436436,tvm
4,2,197,1,384,128,0,[4; 2; 197; 1; 384; 128; 0],0.01449882249289658,0.47703105371606025,tvm
32,8,1,1,128,128,0,[32; 8; 1; 1; 128; 128; 0],0.015235668499371968,0.45396029532367893,tvm
24,4,1,1,192,64,1,[24; 4; 1; 1; 192; 64; 1],0.013738878376898356,0.5034172646188017,tvm
6,2,197,1,128,64,0,[6; 2; 197; 1; 128; 64; 0],0.01410883326025214,0.4902169048176112,tvm
24,8,197,1,192,64,1,[24; 8; 197; 1; 192; 64; 1],0.015050338377477601,0.4595503700952497,tvm
32,2,1,1,192,96,0,[32; 2; 1; 1; 192; 96; 0],0.014167282759444788,0.4881944328257074,tvm
32,16,1,1,192,96,0,[32; 16; 1; 1; 192; 96; 0],0.01376493988209404,0.5024641321118789,tvm
16,2,1,1,96,96,1,[16; 2; 1; 1; 96; 96; 1],0.014840562886092812,0.46604624261994565,tvm
32,32,1,1,96,96,1,[32; 32; 1; 1; 96; 96; 1],0.01563105412060395,0.4424774246230642,tvm
16,4,1,1,384,64,1,[16; 4; 1; 1; 384; 64; 1],0.013604204883449711,0.5084007945104349,tvm
32,2,1,1,128,128,0,[32; 2; 1; 1; 128; 128; 0],0.015251569129759446,0.45348701583321344,tvm
24,8,1,1,192,64,0,[24; 8; 1; 1; 192; 64; 0],0.013349064873182215,0.5181178335063262,tvm
16,2,1,1,256,64,0,[16; 2; 1; 1; 256; 64; 0],0.013349230750463903,0.5181113953842035,tvm
8,8,1,1,192,96,0,[8; 8; 1; 1; 192; 96; 0],0.012696211502770893,0.5447600309682222,tvm
8,1,1,1,256,128,0,[8; 1; 1; 1; 256; 128; 0],0.011974135442869738,0.5776106846650951,tvm
6,3,1,1,384,128,1,[6; 3; 1; 1; 384; 128; 1],0.012963097135070711,0.5335444531011642,tvm
6,6,1,1,384,96,1,[6; 6; 1; 1; 384; 96; 1],0.01290587949915789,0.5359098984210929,tvm
4,4,197,1,384,64,0,[4; 4; 197; 1; 384; 64; 0],0.014122377499006689,0.48974675630325293,tvm
24,8,197,1,384,64,0,[24; 8; 197; 1; 384; 64; 0],0.012580985494423658,0.5497493478944206,tvm
16,8,1,1,256,64,1,[16; 8; 1; 1; 256; 64; 1],0.013857715122867376,0.499100213137984,tvm
16,8,1,1,256,64,0,[16; 8; 1; 1; 256; 64; 0],0.013958198498585261,0.4955072513211203,tvm
12,2,1,1,128,128,0,[12; 2; 1; 1; 128; 128; 0],0.015306738248909824,0.4518525409501381,tvm
12,2,1,1,384,64,0,[12; 2; 1; 1; 384; 64; 0],0.01313779636984691,0.526449670608585,tvm
16,16,197,1,384,96,1,[16; 16; 197; 1; 384; 96; 1],0.014521446748403832,0.4762878445419914,tvm
32,16,197,1,128,128,1,[32; 16; 197; 1; 128; 128; 1],0.012725778884487227,0.5434943223679358,tvm
8,1,197,1,256,64,1,[8; 1; 197; 1; 256; 64; 1],0.012836640496971086,0.5388005197357169,tvm
32,32,197,1,384,128,1,[32; 32; 197; 1; 384; 128; 1],0.015402710007037967,0.4490371219264832,tvm
32,16,197,1,192,96,1,[32; 16; 197; 1; 192; 96; 1],0.013073356632958166,0.5290445878292827,tvm
12,1,1,1,96,96,0,[12; 1; 1; 1; 96; 96; 0],0.012255303940037265,0.5643587956095636,tvm
12,1,197,1,192,64,0,[12; 1; 197; 1; 192; 64; 0],0.012535882880911231,0.5517272805699521,tvm
12,6,197,1,256,128,1,[12; 6; 197; 1; 256; 128; 1],0.015301650753826834,0.4520027729491102,tvm
12,1,197,1,128,128,0,[12; 1; 197; 1; 128; 128; 0],0.011932639565202408,0.5796193318029925,tvm
8,8,1,1,384,128,1,[8; 8; 1; 1; 384; 128; 1],0.012793222136679105,0.5406291313897207,tvm
6,1,197,1,384,64,0,[6; 1; 197; 1; 384; 64; 0],0.013485458999639377,0.5128775054385265,tvm
16,1,1,1,384,96,0,[16; 1; 1; 1; 384; 96; 0],0.013923913502367213,0.49672734395058626,tvm
32,4,197,1,96,96,1,[32; 4; 197; 1; 96; 96; 1],0.012692960124695674,0.5448995745265054,tvm
8,4,1,1,384,96,0,[8; 4; 1; 1; 384; 96; 0],0.012790719003533013,0.5407349320642685,tvm
16,16,197,1,256,128,1,[16; 16; 197; 1; 256; 128; 1],0.014901129499776289,0.46415196724063146,tvm
16,4,1,1,384,128,0,[16; 4; 1; 1; 384; 128; 0],0.013049681365373544,0.530004402236268,tvm
16,4,197,1,384,128,1,[16; 4; 197; 1; 384; 128; 1],0.014922649250365794,0.46348261996837004,tvm
12,6,1,1,384,128,1,[12; 6; 1; 1; 384; 128; 1],0.012080381682608277,0.5725306329837132,tvm
24,1,197,1,192,96,0,[24; 1; 197; 1; 192; 96; 0],0.012344490620307624,0.5602814068367136,tvm
32,8,197,1,384,96,0,[32; 8; 197; 1; 384; 96; 0],0.014198790624504909,0.4871111036380773,tvm
24,2,197,1,96,96,1,[24; 2; 197; 1; 96; 96; 1],0.011060804623411968,0.6253060972425935,tvm
12,3,1,1,384,128,0,[12; 3; 1; 1; 384; 128; 0],0.011886525688169058,0.5818679699075245,tvm
24,6,197,1,192,96,1,[24; 6; 197; 1; 192; 96; 1],0.010894434060901403,0.6348552419304202,tvm
8,2,197,1,384,96,0,[8; 2; 197; 1; 384; 96; 0],0.01077527006418677,0.6418761228469092,tvm
24,3,1,1,96,96,1,[24; 3; 1; 1; 96; 96; 1],0.010958309496345464,0.6311547026240816,tvm
24,1,197,1,128,128,0,[24; 1; 197; 1; 128; 128; 0],0.011674038563796785,0.5924589450027593,tvm
16,2,1,1,256,128,1,[16; 2; 1; 1; 256; 128; 1],0.0111379728114116,0.6209737344970233,tvm
16,16,197,1,384,96,0,[16; 16; 197; 1; 384; 96; 0],0.010571352999249939,0.6542576500774597,tvm
16,1,197,1,384,128,0,[16; 1; 197; 1; 384; 128; 0],0.01166904693673132,0.5927123790767748,tvm
8,8,197,1,384,128,0,[8; 8; 197; 1; 384; 128; 0],0.01056775737379212,0.6544802579004237,tvm
16,4,1,1,256,128,1,[16; 4; 1; 1; 256; 128; 1],0.010811473373905756,0.6397267358694845,tvm
16,2,197,1,384,128,0,[16; 2; 197; 1; 384; 128; 0],0.010199688564171083,0.6780980152398073,tvm
24,3,1,1,256,128,0,[24; 3; 1; 1; 256; 128; 0],0.01061114975163946,0.6518038792506877,tvm
16,8,197,1,384,128,0,[16; 8; 197; 1; 384; 128; 0],0.010182726568018552,0.6792275649580194,tvm
12,12,197,1,384,128,0,[12; 12; 197; 1; 384; 128; 0],0.01065640193701256,0.649036007867354,tvm
24,4,197,1,256,128,1,[24; 4; 197; 1; 256; 128; 1],0.010422558123536874,0.6635979852018814,tvm
16,2,1,1,192,64,1,[16; 2; 1; 1; 192; 64; 1],0.013154407875845209,0.5257848651727453,tvm
12,6,1,1,128,64,1,[12; 6; 1; 1; 128; 64; 1],0.0165042971202638,0.4190659269540599,tvm
12,12,1,1,64,64,1,[12; 12; 1; 1; 64; 64; 1],0.01256829900376033,0.5503042670578767,tvm
12,1,1,1,64,64,0,[12; 1; 1; 1; 64; 64; 0],0.013157891371520236,0.5256456658700523,tvm
24,3,197,1,256,64,0,[24; 3; 197; 1; 256; 64; 0],0.012420559061865788,0.5568500207582127,tvm
6,3,197,1,128,64,0,[6; 3; 197; 1; 128; 64; 0],0.01184105431457283,0.5841024276796489,tvm
16,1,1,1,96,96,1,[16; 1; 1; 1; 96; 96; 1],0.011860106373205781,0.5831641263398782,tvm
8,1,197,1,128,64,0,[8; 1; 197; 1; 128; 64; 0],0.011246581183513626,0.6149769835447693,tvm
12,6,197,1,64,64,0,[12; 6; 197; 1; 64; 64; 0],0.013248127375845797,0.5220653738609612,tvm
16,16,1,1,256,64,1,[16; 16; 1; 1; 256; 64; 1],0.013300582868396305,0.5200064267756788,tvm
12,4,197,1,128,64,0,[12; 4; 197; 1; 128; 64; 0],0.0126666389987804,0.5460318693928604,tvm
16,1,1,1,256,64,1,[16; 1; 1; 1; 256; 64; 1],0.012942345623741858,0.5343999281506533,tvm
16,4,197,1,192,64,1,[16; 4; 197; 1; 192; 64; 1],0.013222036126535386,0.523095573574181,tvm
16,16,197,1,384,96,1,[16; 16; 197; 1; 384; 96; 1],0.014195099996868521,0.4872377491496605,tvm
6,6,197,1,192,96,0,[6; 6; 197; 1; 192; 96; 0],0.012799493240891024,0.5403642504636452,tvm
16,2,197,1,192,64,1,[16; 2; 197; 1; 192; 64; 1],0.013295443626702763,0.5202074308778682,tvm
12,6,197,1,256,128,1,[12; 6; 197; 1; 256; 128; 1],0.014886383622069843,0.46461173828509045,tvm
6,6,197,1,384,64,1,[6; 6; 197; 1; 384; 64; 1],0.011310082685668021,0.6115241385629233,tvm
8,8,197,1,384,128,1,[8; 8; 197; 1; 384; 128; 1],0.013845238252542913,0.49954998572583315,tvm
12,4,1,1,256,64,0,[12; 4; 1; 1; 256; 64; 0],0.01243968169001164,0.5559940152634323,tvm
12,6,197,1,192,96,1,[12; 6; 197; 1; 192; 96; 1],0.013778258507954888,0.5019784298164669,tvm
12,1,1,1,384,64,0,[12; 1; 1; 1; 384; 64; 0],0.012780668243067339,0.541160167832402,tvm
16,16,197,1,192,96,1,[16; 16; 197; 1; 192; 96; 1],0.014086656752624549,0.4909886492506426,tvm
12,2,1,1,384,64,1,[12; 2; 1; 1; 384; 64; 1],0.01261779700871557,0.5481454937538757,tvm
12,3,1,1,384,64,0,[12; 3; 1; 1; 384; 64; 0],0.01308718386280816,0.5284856271549698,tvm
6,2,197,1,384,96,1,[6; 2; 197; 1; 384; 96; 1],0.013276146375574172,0.520963566969519,tvm
12,12,1,1,384,64,1,[12; 12; 1; 1; 384; 64; 1],0.013245024878415279,0.522187661776298,tvm
16,2,197,1,256,64,1,[16; 2; 197; 1; 256; 64; 1],0.01389506462146528,0.497758647393697,tvm
16,16,197,1,256,128,1,[16; 16; 197; 1; 256; 128; 1],0.01512720450409688,0.45721524882904935,tvm
32,2,1,1,96,96,1,[32; 2; 1; 1; 96; 96; 1],0.012909191878861748,0.5357723888784908,tvm
12,1,1,1,384,96,1,[12; 1; 1; 1; 384; 96; 1],0.01264003112737555,0.5471812926511852,tvm
12,2,197,1,256,64,1,[12; 2; 197; 1; 256; 64; 1],0.01347766125400085,0.5131742400318481,tvm
12,1,1,1,384,128,1,[12; 1; 1; 1; 384; 128; 1],0.012319250316068064,0.5614293397713892,tvm
6,3,197,1,384,64,0,[6; 3; 197; 1; 384; 64; 0],0.013514488498913124,0.5117758302125017,tvm
12,4,197,1,192,64,0,[12; 4; 197; 1; 192; 64; 0],0.012492807254602667,0.5536296550865618,tvm
16,4,1,1,384,96,1,[16; 4; 1; 1; 384; 96; 1],0.012785862491000444,0.5409403218826101,tvm
32,8,197,1,384,128,1,[32; 8; 197; 1; 384; 128; 1],0.012383805311401375,0.5585026894003956,tvm
8,4,1,1,384,96,1,[8; 4; 1; 1; 384; 96; 1],0.013074832124402747,0.5289848852835278,tvm
24,12,1,1,192,96,0,[24; 12; 1; 1; 192; 96; 0],0.012466809122997802,0.5547841876129919,tvm
12,12,197,1,192,96,0,[12; 12; 197; 1; 192; 96; 0],0.014678403502330184,0.4711948796291504,tvm
8,4,1,1,384,96,0,[8; 4; 1; 1; 384; 96; 0],0.01210207493568305,0.5715043584001908,tvm
8,4,1,1,384,128,0,[8; 4; 1; 1; 384; 128; 0],0.01217291981447488,0.5681782741396405,tvm
12,2,1,1,384,96,1,[12; 2; 1; 1; 384; 96; 1],0.011640734934189823,0.5941539439330891,tvm
12,12,1,1,384,128,1,[12; 12; 1; 1; 384; 128; 1],0.011359244686900638,0.6088775056852572,tvm
12,12,1,1,256,128,0,[12; 12; 1; 1; 256; 128; 0],0.011300775433483068,0.6120277862469511,tvm
12,3,197,1,256,64,0,[12; 3; 197; 1; 256; 64; 0],0.011210268567083403,0.6169690342421493,tvm
12,12,197,1,256,64,0,[12; 12; 197; 1; 256; 64; 0],0.011218554558581673,0.6165133427227356,tvm
12,6,1,1,384,128,0,[12; 6; 1; 1; 384; 128; 0],0.011541483181645162,0.5992634103065673,tvm
24,24,1,1,256,128,1,[24; 24; 1; 1; 256; 128; 1],0.010908479314821307,0.6340378316555363,tvm
12,3,1,1,384,128,1,[12; 3; 1; 1; 384; 128; 1],0.012344483817287255,0.5602817156066775,tvm
24,1,197,1,192,96,0,[24; 1; 197; 1; 192; 96; 0],0.012584184878505766,0.549609580453797,tvm
24,2,197,1,192,96,0,[24; 2; 197; 1; 192; 96; 0],0.012517314869910479,0.552545705153939,tvm
24,1,1,1,192,96,0,[24; 1; 1; 1; 192; 96; 0],0.012032912374706939,0.5747892410458129,tvm
12,4,1,1,384,96,0,[12; 4; 1; 1; 384; 96; 0],0.012372380500892177,0.5590184177515255,tvm
24,3,197,1,96,96,0,[24; 3; 197; 1; 96; 96; 0],0.012994081756914966,0.5322722067488861,tvm
