kc,ku,mc,mr,nc,nr,pack_c,X,time,peak,backend
16,2,64,1,1792,128,0,[16; 2; 64; 1; 1792; 128; 0],0.10115090198814869,0.5528774557036146,tvm
16,16,32,1,1024,128,0,[16; 16; 32; 1; 1024; 128; 0],0.10298062395304441,0.543054131802821,tvm
32,32,16,1,7168,64,0,[32; 32; 16; 1; 7168; 64; 0],0.20183948590420187,0.27707191723564095,tvm
8,2,8,1,14336,64,0,[8; 2; 8; 1; 14336; 64; 0],0.15753593808040023,0.3549923529499146,tvm
4,1,32,1,1792,64,1,[4; 1; 32; 1; 1792; 64; 1],0.12705491401720792,0.4401565556587536,tvm
4,2,1,1,1024,128,1,[4; 2; 1; 1; 1024; 128; 1],0.13395421602763236,0.41748632474394987,tvm
8,1,1,1,128,128,1,[8; 1; 1; 1; 128; 128; 1],0.14892500394489616,0.37551822630151366,tvm
8,8,2,1,128,64,1,[8; 8; 2; 1; 128; 64; 1],0.17081434198189527,0.3273967085226413,tvm
8,4,2,1,256,64,1,[8; 4; 2; 1; 256; 64; 1],0.18841531896032393,0.29681266704810605,tvm
4,1,2,1,256,64,0,[4; 1; 2; 1; 256; 64; 0],0.1349369459785521,0.4144458208074631,tvm
8,8,1,1,896,64,0,[8; 8; 1; 1; 896; 64; 0],0.1378210000693798,0.4057730919466618,tvm
4,2,1,1,896,128,1,[4; 2; 1; 1; 896; 128; 1],0.13838610891252756,0.4041160906452132,tvm
16,2,16,1,896,128,1,[16; 2; 16; 1; 896; 128; 1],0.15986783301923424,0.3498142952034943,tvm
8,4,1,1,512,64,0,[8; 4; 1; 1; 512; 64; 0],0.13873008696828038,0.40311409410505133,tvm
8,8,1,1,1024,64,1,[8; 8; 1; 1; 1024; 64; 1],0.13429142092354596,0.4164380192623898,tvm
8,1,2,1,256,64,1,[8; 1; 2; 1; 256; 64; 1],0.18926057196222246,0.29548707770203775,tvm
8,1,1,1,128,64,0,[8; 1; 1; 1; 128; 64; 0],0.1344496690435335,0.41594786905147135,tvm
4,1,8,1,512,128,0,[4; 1; 8; 1; 512; 128; 0],0.15850476908963174,0.35282252801938874,tvm
4,1,8,1,1792,128,0,[4; 1; 8; 1; 1792; 128; 0],0.15437772904988378,0.3622546702657007,tvm
16,4,32,1,1024,128,1,[16; 4; 32; 1; 1024; 128; 1],0.15091469301842153,0.3705673199527823,tvm
16,4,64,1,128,128,1,[16; 4; 64; 1; 128; 128; 1],0.14942852209787816,0.3742528705242909,tvm
4,2,1,1,64,64,1,[4; 2; 1; 1; 64; 64; 1],0.13406874891370535,0.4171296725482938,tvm
8,2,16,1,3584,128,1,[8; 2; 16; 1; 3584; 128; 1],0.14928539597894996,0.37461168231900543,tvm
8,1,4,1,256,64,1,[8; 1; 4; 1; 256; 64; 1],0.14290314505342394,0.3913423550785134,tvm
4,1,64,1,512,128,0,[4; 1; 64; 1; 512; 128; 0],0.14155749697238207,0.3950624624582345,tvm
8,1,8,1,256,128,0,[8; 1; 8; 1; 256; 128; 0],0.1581263659754768,0.35366684732390785,tvm
8,8,16,1,512,128,1,[8; 8; 16; 1; 512; 128; 1],0.14865499001462013,0.37620031004565163,tvm
8,4,16,1,896,128,1,[8; 4; 16; 1; 896; 128; 1],0.14867251191753894,0.37615597269488227,tvm
4,1,4,1,1024,64,1,[4; 1; 4; 1; 1024; 64; 1],0.12856552901212126,0.43498481873831646,tvm
8,1,64,1,896,128,1,[8; 1; 64; 1; 896; 128; 1],0.14165477198548615,0.3947911711655099,tvm
8,2,32,1,256,128,1,[8; 2; 32; 1; 256; 128; 1],0.1516221830388531,0.3688382017227837,tvm
4,4,32,1,2048,128,0,[4; 4; 32; 1; 2048; 128; 0],0.14000346302054822,0.39944764312812314,tvm
4,4,32,1,256,64,1,[4; 4; 32; 1; 256; 64; 1],0.1501596529269591,0.37243062462681636,tvm
4,2,32,1,256,128,1,[4; 2; 32; 1; 256; 128; 1],0.15017549903132021,0.3723913267747488,tvm
16,4,16,1,128,64,1,[16; 4; 16; 1; 128; 64; 1],0.15079354192130268,0.3708650424997605,tvm
32,32,32,1,64,64,0,[32; 32; 32; 1; 64; 64; 0],0.14083685306832194,0.39708394582065665,tvm
4,2,8,1,896,64,1,[4; 2; 8; 1; 896; 64; 1],0.1458471870282665,0.38344279703176415,tvm
8,2,64,1,1024,128,1,[8; 2; 64; 1; 1024; 128; 1],0.1435300320154056,0.3896331140463398,tvm
64,64,64,1,256,128,0,[64; 64; 64; 1; 256; 128; 0],0.12025916203856468,0.46502946125135664,tvm
64,64,16,1,512,128,0,[64; 64; 16; 1; 512; 128; 0],0.13152894598897547,0.42518437985522056,tvm
4,1,32,1,1024,128,1,[4; 1; 32; 1; 1024; 128; 1],0.1393524931045249,0.40131361906375124,tvm
16,2,16,1,128,64,1,[16; 2; 16; 1; 128; 64; 1],0.14911210304126143,0.37504704308179704,tvm
64,64,32,1,512,128,0,[64; 64; 32; 1; 512; 128; 0],0.1244004670297727,0.44954858023120653,tvm
8,4,8,1,512,128,0,[8; 4; 8; 1; 512; 128; 0],0.14763216895516962,0.37880669050060073,tvm
16,4,64,1,64,64,1,[16; 4; 64; 1; 64; 64; 1],0.13985787006095052,0.3998634707432728,tvm
8,2,8,1,896,64,0,[8; 2; 8; 1; 896; 64; 0],0.13811266294214875,0.40491619046371036,tvm
16,8,64,1,448,64,1,[16; 8; 64; 1; 448; 64; 1],0.14113784197252244,0.3962371292613427,tvm
8,2,8,1,2048,64,1,[8; 2; 8; 1; 2048; 64; 1],0.13479600404389203,0.41487916299895244,tvm
8,1,8,1,512,64,1,[8; 1; 8; 1; 512; 64; 1],0.1283320940565318,0.4357760523154725,tvm
8,4,8,1,64,64,1,[8; 4; 8; 1; 64; 64; 1],0.13457909494172782,0.41554784833073977,tvm
16,8,8,1,128,128,0,[16; 8; 8; 1; 128; 128; 0],0.11419174389448017,0.489738149414816,tvm
16,4,16,1,128,64,0,[16; 4; 16; 1; 128; 64; 0],0.14502854004967958,0.38560722816472215,tvm
8,8,16,1,64,64,0,[8; 8; 16; 1; 64; 64; 0],0.134476987994276,0.41586336939457436,tvm
8,2,64,1,128,64,0,[8; 2; 64; 1; 128; 64; 0],0.13530948397237808,0.41330475655904214,tvm
8,4,32,1,64,64,0,[8; 4; 32; 1; 64; 64; 0],0.13265823503024876,0.4215648830287959,tvm
16,16,64,1,3584,128,0,[16; 16; 64; 1; 3584; 128; 0],0.13720765698235482,0.4075869711886799,tvm
16,2,64,1,448,64,0,[16; 2; 64; 1; 448; 64; 0],0.12010446295607835,0.4656284367532995,tvm
8,4,32,1,448,64,0,[8; 4; 32; 1; 448; 64; 0],0.1235753350192681,0.45255028703433053,tvm
8,2,16,1,1024,128,0,[8; 2; 16; 1; 1024; 128; 0],0.11999084800481796,0.4660693233127899,tvm
8,4,64,1,512,64,1,[8; 4; 64; 1; 512; 64; 1],0.12224690499715507,0.4574680507014456,tvm
16,16,16,1,896,128,0,[16; 16; 16; 1; 896; 128; 0],0.1160727710230276,0.48180165632677624,tvm
16,4,32,1,128,128,0,[16; 4; 32; 1; 128; 128; 0],0.11636595893651247,0.4805877409891381,tvm
16,16,64,1,128,128,0,[16; 16; 64; 1; 128; 128; 0],0.15511497599072754,0.36053290777465846,tvm
8,8,32,1,1024,64,0,[8; 8; 32; 1; 1024; 64; 0],0.11193027894478291,0.49963293096876504,tvm
16,2,64,1,1024,64,0,[16; 2; 64; 1; 1024; 64; 0],0.11748315393924713,0.4760176370669515,tvm
16,16,64,1,1792,128,0,[16; 16; 64; 1; 1792; 128; 0],0.10436352901160717,0.5358582050930218,tvm
16,2,4,1,64,64,0,[16; 2; 4; 1; 64; 64; 0],0.13552357000298798,0.41265186072135157,tvm
8,4,8,1,14336,128,1,[8; 4; 8; 1; 14336; 128; 1],0.18635673099197447,0.30009140552986907,tvm
16,8,16,1,14336,64,1,[16; 8; 16; 1; 14336; 64; 1],0.16089243604801595,0.34758659081178706,tvm
4,2,4,1,1792,64,0,[4; 2; 4; 1; 1792; 64; 0],0.15554039692506194,0.3595468086678284,tvm
8,4,4,1,896,128,0,[8; 4; 4; 1; 896; 128; 0],0.16715200105682015,0.3345700498932287,tvm
8,2,2,1,256,64,1,[8; 2; 2; 1; 256; 64; 1],0.19655402610078454,0.28452255312571345,tvm
8,8,4,1,2048,64,1,[8; 8; 4; 1; 2048; 64; 1],0.1521043221000582,0.3676690613468895,tvm
16,1,16,1,3584,128,0,[16; 1; 16; 1; 3584; 128; 0],0.2358828040305525,0.23708406199075802,tvm
4,2,4,1,256,128,1,[4; 2; 4; 1; 256; 128; 1],0.15561383706517518,0.359377124734164,tvm
8,8,2,1,896,64,0,[8; 8; 2; 1; 896; 64; 0],0.15562346507795155,0.35935489102058654,tvm
8,4,8,1,14336,128,0,[8; 4; 8; 1; 14336; 128; 0],0.19043891702312976,0.29365874479606013,tvm
16,1,32,1,1792,128,0,[16; 1; 32; 1; 1792; 128; 0],0.22408215107861906,0.24956942382132177,tvm
16,1,64,1,2048,128,0,[16; 1; 64; 1; 2048; 128; 0],0.22309272992424667,0.2506762696943235,tvm
8,1,2,1,128,64,1,[8; 1; 2; 1; 128; 64; 1],0.2151700460817665,0.25990631294507277,tvm
8,1,2,1,896,64,1,[8; 1; 2; 1; 896; 64; 1],0.1746498510474339,0.3202067050039721,tvm
16,2,16,1,1024,128,1,[16; 2; 16; 1; 1024; 128; 1],0.15805423795245588,0.35382824312598177,tvm
16,8,8,1,14336,64,0,[16; 8; 8; 1; 14336; 64; 0],0.18692395300604403,0.2991807761069823,tvm
4,2,2,1,896,64,0,[4; 2; 2; 1; 896; 64; 0],0.12440785299986601,0.4495218909805763,tvm
16,1,8,1,128,128,0,[16; 1; 8; 1; 128; 128; 0],0.25215854798443615,0.22178131092658857,tvm
8,2,1,1,1024,128,0,[8; 2; 1; 1; 1024; 128; 0],0.14884866098873317,0.3757108257599066,tvm
4,2,8,1,1024,128,1,[4; 2; 8; 1; 1024; 128; 1],0.15769396303221583,0.3546366154924296,tvm
8,8,4,1,896,64,0,[8; 8; 4; 1; 896; 64; 0],0.14174037193879485,0.39455274858091943,tvm
8,2,4,1,448,64,0,[8; 2; 4; 1; 448; 64; 0],0.14504138997290283,0.3855730653421156,tvm
8,8,4,1,448,64,0,[8; 8; 4; 1; 448; 64; 0],0.14528122101910412,0.3849365591853021,tvm
8,4,1,1,128,128,0,[8; 4; 1; 1; 128; 128; 0],0.16061243100557476,0.3481925588399334,tvm
16,4,32,1,1792,128,1,[16; 4; 32; 1; 1792; 128; 1],0.14299299695994705,0.3910964489330754,tvm
16,4,8,1,1792,64,1,[16; 4; 8; 1; 1792; 64; 1],0.150557653978467,0.37144609958741576,tvm
8,1,16,1,2048,128,1,[8; 1; 16; 1; 2048; 128; 1],0.14861839800141752,0.3762929360387799,tvm
4,4,16,1,2048,128,1,[4; 4; 16; 1; 2048; 128; 1],0.14469891495537013,0.3864856440048783,tvm
8,2,1,1,896,64,1,[8; 2; 1; 1; 896; 64; 1],0.1303895830642432,0.4288997021010447,tvm
8,1,4,1,448,64,1,[8; 1; 4; 1; 448; 64; 1],0.13528698589652777,0.413373488682097,tvm
4,4,1,1,448,64,0,[4; 4; 1; 1; 448; 64; 0],0.13249862496741116,0.42207270714762657,tvm
4,4,32,1,128,128,0,[4; 4; 32; 1; 128; 128; 0],0.15036470093764365,0.37192275171368233,tvm
8,1,32,1,512,128,0,[8; 1; 32; 1; 512; 128; 0],0.12524328706786036,0.4465233597951809,tvm
8,2,1,1,896,64,0,[8; 2; 1; 1; 896; 64; 0],0.14039383409544826,0.3983369618306226,tvm
8,1,32,1,1024,128,1,[8; 1; 32; 1; 1024; 128; 1],0.1434454919071868,0.38986274570076934,tvm
4,1,2,1,896,64,1,[4; 1; 2; 1; 896; 64; 1],0.12259501102380455,0.4561690795270163,tvm
8,8,32,1,2048,128,1,[8; 8; 32; 1; 2048; 128; 1],0.1460911569884047,0.3828024535240832,tvm
16,4,16,1,64,64,1,[16; 4; 16; 1; 64; 64; 1],0.14224938699044287,0.393140909191339,tvm
4,4,64,1,256,128,1,[4; 4; 64; 1; 256; 128; 1],0.14098416292108595,0.39666904547737103,tvm
32,32,8,1,1024,128,0,[32; 32; 8; 1; 1024; 128; 0],0.12745712092146277,0.43876758653439946,tvm
4,4,32,1,2048,128,0,[4; 4; 32; 1; 2048; 128; 0],0.13927068596240133,0.40154934936150927,tvm
16,8,8,1,448,64,0,[16; 8; 8; 1; 448; 64; 0],0.146841514040716,0.3808463410274209,tvm
4,4,8,1,512,64,1,[4; 4; 8; 1; 512; 64; 1],0.1361568900756538,0.4107324521165243,tvm
8,2,64,1,1792,128,1,[8; 2; 64; 1; 1792; 128; 1],0.13821062992792577,0.40462917622542255,tvm
16,8,32,1,3584,64,1,[16; 8; 32; 1; 3584; 64; 1],0.16891493694856763,0.3310782003273131,tvm
4,1,1,1,256,64,1,[4; 1; 1; 1; 256; 64; 1],0.16310675407294184,0.3428677963165396,tvm
8,2,8,1,3584,128,0,[8; 2; 8; 1; 3584; 128; 0],0.1491334509337321,0.37499335650848287,tvm
8,4,8,1,896,128,0,[8; 4; 8; 1; 896; 128; 0],0.14728984399698675,0.37968709732951733,tvm
4,4,64,1,1792,128,0,[4; 4; 64; 1; 1792; 128; 0],0.14133765804581344,0.39567694913415086,tvm
32,32,32,1,896,64,0,[32; 32; 32; 1; 896; 64; 0],0.13642256299499422,0.40993258083991113,tvm
16,8,16,1,448,64,1,[16; 8; 16; 1; 448; 64; 1],0.1465031401021406,0.38172597047642537,tvm
16,1,32,1,256,64,1,[16; 1; 32; 1; 256; 64; 1],0.13804001302924007,0.40512929625330685,tvm
16,4,16,1,1792,64,1,[16; 4; 16; 1; 1792; 64; 1],0.13426058902405202,0.4165336510129183,tvm
8,1,8,1,896,64,1,[8; 1; 8; 1; 896; 64; 1],0.13462244800757617,0.41541402760842744,tvm
8,8,8,1,512,64,1,[8; 8; 8; 1; 512; 64; 1],0.12796357704792172,0.43703102573000174,tvm
8,1,16,1,128,64,0,[8; 1; 16; 1; 128; 64; 0],0.1319140229607001,0.42394320238413363,tvm
8,8,64,1,3584,64,0,[8; 8; 64; 1; 3584; 64; 0],0.14547252899501473,0.38443033691433126,tvm
16,1,16,1,3584,64,0,[16; 1; 16; 1; 3584; 64; 0],0.12941871397197247,0.4321172079135674,tvm
8,4,16,1,896,64,1,[8; 4; 16; 1; 896; 64; 1],0.12175675993785262,0.45930963801827696,tvm
16,4,32,1,256,128,0,[16; 4; 32; 1; 256; 128; 0],0.11725766502786428,0.47693302881345917,tvm
8,8,32,1,512,64,0,[8; 8; 32; 1; 512; 64; 0],0.11906952899880707,0.46967560721512236,tvm
8,1,32,1,1792,64,1,[8; 1; 32; 1; 1792; 64; 1],0.11086859693750739,0.5044174353974705,tvm
16,2,64,1,2048,64,0,[16; 2; 64; 1; 2048; 64; 0],0.10975682002026588,0.5095269097902738,tvm
8,2,8,1,14336,64,0,[8; 2; 8; 1; 14336; 64; 0],0.15785684599541128,0.3542706873476934,tvm
8,4,4,1,3584,64,1,[8; 4; 4; 1; 3584; 64; 1],0.1581428850768134,0.3536299044131503,tvm
16,2,8,1,14336,64,0,[16; 2; 8; 1; 14336; 64; 0],0.18486957903951406,0.30250543991004664,tvm
8,1,4,1,1024,128,0,[8; 1; 4; 1; 1024; 128; 0],0.1581745679723099,0.35355907115942575,tvm
4,1,4,1,1792,128,0,[4; 1; 4; 1; 1792; 128; 0],0.1670790190109983,0.33471619395641783,tvm
8,4,8,1,1024,128,1,[8; 4; 8; 1; 1024; 128; 1],0.16596792708151042,0.3369569911291826,tvm
8,4,8,1,1792,128,1,[8; 4; 8; 1; 1792; 128; 1],0.1605294740293175,0.3483724946555293,tvm
32,32,16,1,1792,64,1,[32; 32; 16; 1; 1792; 64; 1],0.1710252050543204,0.32699304944888646,tvm
16,1,8,1,1792,128,0,[16; 1; 8; 1; 1792; 128; 0],0.22577766305767,0.2476952439668434,tvm
4,2,8,1,7168,64,1,[4; 2; 8; 1; 7168; 64; 1],0.2555438199779019,0.218843301857855,tvm
4,1,32,1,3584,64,1,[4; 1; 32; 1; 3584; 64; 1],0.1487460359930992,0.37597004155410113,tvm
4,1,2,1,512,128,1,[4; 1; 2; 1; 512; 128; 1],0.1714821100467816,0.32612179380156237,tvm
8,8,2,1,512,64,0,[8; 8; 2; 1; 512; 64; 0],0.16047749889548868,0.34848532484765354,tvm
16,16,32,1,3584,128,1,[16; 16; 32; 1; 3584; 128; 1],0.16609582805540413,0.33669751966725436,tvm
4,4,1,1,64,64,0,[4; 4; 1; 1; 64; 64; 0],0.27806680591311306,0.20111732916012925,tvm
32,32,8,1,128,64,0,[32; 32; 8; 1; 128; 64; 0],0.17088595300447196,0.3272595105103217,tvm
8,2,1,1,1024,128,1,[8; 2; 1; 1; 1024; 128; 1],0.14872523990925401,0.37602261302423096,tvm
8,2,1,1,512,128,0,[8; 2; 1; 1; 512; 128; 0],0.14702391310129315,0.3803738599638827,tvm
8,1,32,1,3584,128,0,[8; 1; 32; 1; 3584; 128; 0],0.1321821860037744,0.42308313263737707,tvm
16,4,8,1,128,64,1,[16; 4; 8; 1; 128; 64; 1],0.16933532303664833,0.33025627689758497,tvm
8,4,1,1,128,128,1,[8; 4; 1; 1; 128; 128; 1],0.14803641301114112,0.3777722804532188,tvm
8,2,1,1,128,128,1,[8; 2; 1; 1; 128; 128; 1],0.14832902897614986,0.3770270305101605,tvm
16,16,8,1,64,64,1,[16; 16; 8; 1; 64; 64; 1],0.14407477190252393,0.3881599297007365,tvm
16,4,16,1,7168,128,0,[16; 4; 16; 1; 7168; 128; 0],0.12632237595971674,0.44270900470687075,tvm
16,1,8,1,7168,64,0,[16; 1; 8; 1; 7168; 64; 0],0.14041004108730704,0.39829098332475904,tvm
8,1,4,1,64,64,0,[8; 1; 4; 1; 64; 64; 0],0.14323576202150434,0.39043359384604887,tvm
16,16,64,1,128,128,1,[16; 16; 64; 1; 128; 128; 1],0.14902813697699457,0.3752583536756305,tvm
4,2,1,1,1024,128,0,[4; 2; 1; 1; 1024; 128; 0],0.1308630449930206,0.4273479448404702,tvm
8,2,16,1,3584,128,1,[8; 2; 16; 1; 3584; 128; 1],0.1465388040523976,0.3816330677390862,tvm
8,8,1,1,128,64,0,[8; 8; 1; 1; 128; 64; 0],0.16287519596517086,0.3433552481821241,tvm
8,1,16,1,128,128,1,[8; 1; 16; 1; 128; 128; 1],0.14664322801399976,0.38136130860399753,tvm
8,8,1,1,448,64,1,[8; 8; 1; 1; 448; 64; 1],0.13493391301017255,0.4144551364868317,tvm
8,8,4,1,512,64,0,[8; 8; 4; 1; 512; 64; 0],0.14012359594926238,0.3991051824960514,tvm
4,1,1,1,1024,128,1,[4; 1; 1; 1; 1024; 128; 1],0.13246088102459908,0.42219297426345653,tvm
8,8,4,1,1024,64,1,[8; 8; 4; 1; 1024; 64; 1],0.13898813200648874,0.4023656734283074,tvm
4,1,1,1,896,128,1,[4; 1; 1; 1; 896; 128; 1],0.1377181060379371,0.4060762592678117,tvm
8,2,16,1,1024,128,1,[8; 2; 16; 1; 1024; 128; 1],0.14753074408508837,0.3790671136388977,tvm
4,4,8,1,1792,64,1,[4; 4; 8; 1; 1792; 64; 1],0.14099816197995096,0.3966296620326539,tvm
8,1,32,1,512,128,1,[8; 1; 32; 1; 512; 128; 1],0.1389235460665077,0.4025527343403722,tvm
8,2,1,1,448,64,0,[8; 2; 1; 1; 448; 64; 0],0.1468722380232066,0.3807666723543563,tvm
4,1,32,1,256,128,1,[4; 1; 32; 1; 256; 128; 1],0.15018257696647197,0.3723737763923061,tvm
8,1,32,1,128,128,0,[8; 1; 32; 1; 128; 128; 0],0.12269584205932915,0.455794201292424,tvm
4,1,8,1,1024,64,1,[4; 1; 8; 1; 1024; 64; 1],0.15844451799057424,0.35295669451094686,tvm
16,1,8,1,2048,64,0,[16; 1; 8; 1; 2048; 64; 0],0.1335630880203098,0.4187088975123833,tvm
4,1,64,1,512,128,1,[4; 1; 64; 1; 512; 128; 1],0.142666500993073,0.39199148324278776,tvm
4,2,1,1,512,64,0,[4; 2; 1; 1; 512; 64; 0],0.1370185479754582,0.4081495108483419,tvm
4,1,32,1,1792,128,1,[4; 1; 32; 1; 1792; 128; 1],0.12619011895731091,0.4431729979765847,tvm
64,64,16,1,2048,128,0,[64; 64; 16; 1; 2048; 128; 0],0.13537504605483264,0.4131045932252663,tvm
16,8,8,1,1024,64,0,[16; 8; 8; 1; 1024; 64; 0],0.1337978650117293,0.4179741831338698,tvm
16,8,16,1,896,64,1,[16; 8; 16; 1; 896; 64; 1],0.13818647002335638,0.40469991978144465,tvm
16,8,8,1,256,128,0,[16; 8; 8; 1; 256; 128; 0],0.1471100370399654,0.38015117430866013,tvm
16,8,64,1,512,64,1,[16; 8; 64; 1; 512; 64; 1],0.13775703799910843,0.4059614967454169,tvm
16,4,32,1,2048,64,1,[16; 4; 32; 1; 2048; 64; 1],0.12984950898680836,0.4306835949530988,tvm
64,64,32,1,1792,128,0,[64; 64; 32; 1; 1792; 128; 0],0.1263721869327128,0.4425345061339347,tvm
16,8,32,1,3584,64,0,[16; 8; 32; 1; 3584; 64; 0],0.16049683396704495,0.3484433427815548,tvm
16,16,8,1,128,128,0,[16; 16; 8; 1; 128; 128; 0],0.11652325501199812,0.4799389900975129,tvm
8,2,16,1,2048,64,1,[8; 2; 16; 1; 2048; 64; 1],0.11945106298662722,0.46817543465137806,tvm
8,4,64,1,512,64,1,[8; 4; 64; 1; 512; 64; 1],0.12301355099771172,0.4546170147902943,tvm
8,8,32,1,512,64,0,[8; 8; 32; 1; 512; 64; 0],0.12232164305169135,0.45718853947784727,tvm
8,1,32,1,1792,64,1,[8; 1; 32; 1; 1792; 64; 1],0.11094386992044747,0.504075199228527,tvm
16,2,16,1,1024,64,0,[16; 2; 16; 1; 1024; 64; 0],0.11790026898961514,0.4743335516754353,tvm
8,2,32,1,2048,64,0,[8; 2; 32; 1; 2048; 64; 0],0.11358072503935546,0.49237274470607384,tvm
8,8,64,1,896,128,0,[8; 8; 64; 1; 896; 128; 0],0.12407109804917127,0.4507419875591798,tvm
16,8,32,1,1792,128,0,[16; 8; 32; 1; 1792; 128; 0],0.10436150303576142,0.5358686077391001,tvm
16,1,8,1,128,128,0,[16; 1; 8; 1; 128; 128; 0],0.252516234992072,0.22146715966634434,tvm
8,2,2,1,448,64,1,[8; 2; 2; 1; 448; 64; 1],0.18486315303016454,0.30251595527102193,tvm
64,64,32,1,448,64,0,[64; 64; 32; 1; 448; 64; 0],0.158785839099437,0.3521979897609876,tvm
4,2,4,1,128,64,0,[4; 2; 4; 1; 128; 64; 0],0.16546176397241652,0.3379877742791151,tvm
16,2,16,1,2048,128,1,[16; 2; 16; 1; 2048; 128; 1],0.15861958905588835,0.35256713036640724,tvm
16,2,16,1,512,128,1,[16; 2; 16; 1; 512; 128; 1],0.16092758695594966,0.34751066856325447,tvm
4,4,1,1,1792,128,1,[4; 4; 1; 1; 1792; 128; 1],0.19614131399430335,0.28512123322961713,tvm
32,32,64,1,64,64,1,[32; 32; 64; 1; 64; 64; 1],0.15392768394667655,0.363313810092189,tvm
8,8,4,1,2048,64,0,[8; 8; 4; 1; 2048; 64; 0],0.14385500201024115,0.38875292865625943,tvm
4,2,64,1,3584,128,1,[4; 2; 64; 1; 3584; 128; 1],0.17302571702748537,0.32321237729331137,tvm
4,4,1,1,128,64,0,[4; 4; 1; 1; 128; 64; 0],0.15323075896594673,0.3649662359615515,tvm
32,32,8,1,448,64,0,[32; 32; 8; 1; 448; 64; 0],0.15930833702441305,0.3510428542403484,tvm
16,8,16,1,128,128,1,[16; 8; 16; 1; 128; 128; 1],0.15048508194740862,0.37162523095065075,tvm
4,2,8,1,896,64,0,[4; 2; 8; 1; 896; 64; 0],0.16029841790441424,0.3488746430840059,tvm
8,4,8,1,7168,128,0,[8; 4; 8; 1; 7168; 128; 0],0.15925596409942955,0.35115829821241623,tvm
4,2,2,1,1792,64,0,[4; 2; 2; 1; 1792; 64; 0],0.17201498395297676,0.3251115225439961,tvm
8,2,1,1,1792,64,0,[8; 2; 1; 1; 1792; 64; 0],0.229250792064704,0.243942683162243,tvm
8,2,16,1,7168,128,0,[8; 2; 16; 1; 7168; 128; 0],0.1495758529054001,0.3738842349687469,tvm
16,16,32,1,2048,128,1,[16; 16; 32; 1; 2048; 128; 1],0.15047529304865748,0.37164940635968596,tvm
16,8,32,1,2048,128,1,[16; 8; 32; 1; 2048; 128; 1],0.15019492991268635,0.3723431501039614,tvm
64,32,64,1,896,128,0,[64; 32; 64; 1; 896; 128; 0],0.20729014999233186,0.26978635181363947,tvm
4,2,32,1,512,128,0,[4; 2; 32; 1; 512; 128; 0],0.14475256204605103,0.3863424076427875,tvm
16,4,8,1,256,64,0,[16; 4; 8; 1; 256; 64; 0],0.15074329497292638,0.3709886621715237,tvm
8,2,32,1,3584,128,1,[8; 2; 32; 1; 3584; 128; 1],0.14164439705200493,0.39482008817334824,tvm
8,8,1,1,512,64,0,[8; 8; 1; 1; 512; 64; 0],0.13904192904010415,0.4022099931971099,tvm
8,4,32,1,256,128,1,[8; 4; 32; 1; 256; 128; 1],0.15002713399007916,0.3727595925216529,tvm
16,2,8,1,256,64,0,[16; 2; 8; 1; 256; 64; 0],0.1477127339458093,0.3786000830087536,tvm
8,2,4,1,512,64,1,[8; 2; 4; 1; 512; 64; 1],0.13515938201453537,0.4137637543157687,tvm
4,2,64,1,128,128,1,[4; 2; 64; 1; 128; 128; 1],0.13144281099084765,0.4254630048746243,tvm
32,32,8,1,1024,128,0,[32; 32; 8; 1; 1024; 128; 0],0.12748988205567002,0.43865483622389273,tvm
8,1,32,1,1024,128,1,[8; 1; 32; 1; 1024; 128; 1],0.14455473807174712,0.3868711194065216,tvm
8,8,64,1,2048,128,1,[8; 8; 64; 1; 2048; 128; 1],0.14853837992995977,0.37649564617375775,tvm
4,1,2,1,512,64,0,[4; 1; 2; 1; 512; 64; 0],0.12665864801965654,0.44153363554499897,tvm
16,2,8,1,128,64,0,[16; 2; 8; 1; 128; 64; 0],0.1645422939909622,0.33987646566058616,tvm
8,1,8,1,3584,64,1,[8; 1; 8; 1; 3584; 64; 1],0.13664028199855238,0.40927940513124683,tvm
4,4,8,1,448,64,1,[4; 4; 8; 1; 448; 64; 1],0.1365579969715327,0.4095260224488459,tvm
8,4,8,1,1024,128,0,[8; 4; 8; 1; 1024; 128; 0],0.1382670400198549,0.40446409589228743,tvm
16,16,32,1,128,64,1,[16; 16; 32; 1; 128; 64; 1],0.14437122200615704,0.38736288684283854,tvm
16,8,32,1,256,64,1,[16; 8; 32; 1; 256; 64; 1],0.13983141304925084,0.3999391275094674,tvm
16,2,64,1,256,64,1,[16; 2; 64; 1; 256; 64; 1],0.13923587801400572,0.40164973375402524,tvm
16,1,64,1,448,64,1,[16; 1; 64; 1; 448; 64; 1],0.13606510299723595,0.41100952486303105,tvm
8,1,8,1,1792,64,1,[8; 1; 8; 1; 1792; 64; 1],0.12772905896417797,0.4378334404625765,tvm
16,8,8,1,256,128,0,[16; 8; 8; 1; 256; 128; 0],0.14639758504927158,0.3820012011435266,tvm
16,16,8,1,896,128,0,[16; 16; 8; 1; 896; 128; 0],0.134784757043235,0.41491378224167097,tvm
16,16,64,1,1024,64,1,[16; 16; 64; 1; 1024; 64; 1],0.13736170902848244,0.40712985976126204,tvm
16,16,16,1,128,64,0,[16; 16; 16; 1; 128; 64; 0],0.14610419608652592,0.38276829024276593,tvm
16,4,64,1,64,64,0,[16; 4; 64; 1; 64; 64; 0],0.14712426299229264,0.3801144161807153,tvm
