kc,ku,mc,mr,nc,nr,nvr,pack_c,X,time,peak,backend
24,3,197,1,768,96,6,0,[24; 3; 197; 1; 768; 96; 6; 0],0.01198521212063497,0.5770768595343095,tvm
24,24,197,1,768,192,12,0,[24; 24; 197; 1; 768; 192; 12; 0],0.015655436873203143,0.4417882827190283,tvm
16,4,197,1,768,96,6,1,[16; 4; 197; 1; 768; 96; 6; 1],0.011727543373126537,0.5897559575245193,tvm
24,8,1,1,192,96,6,1,[24; 8; 1; 1; 192; 96; 6; 1],0.011821099680673797,0.5850884230962123,tvm
24,4,1,1,192,96,6,0,[24; 4; 1; 1; 192; 96; 6; 0],0.01154152749950299,0.599261109218551,tvm
24,8,197,1,768,96,6,1,[24; 8; 197; 1; 768; 96; 6; 1],0.011664386751363054,0.5929491810291998,tvm
24,4,197,1,128,128,8,1,[24; 4; 197; 1; 128; 128; 8; 1],0.010343035879486706,0.6687000462935463,tvm
24,3,1,1,128,128,8,1,[24; 3; 1; 1; 128; 128; 8; 1],0.010188988999288995,0.6788100931222134,tvm
12,2,197,1,384,96,6,0,[12; 2; 197; 1; 384; 96; 6; 0],0.010668584938684944,0.6482948405227877,tvm
16,16,197,1,768,96,6,1,[16; 16; 197; 1; 768; 96; 6; 1],0.01106080281897448,0.6253061992537929,tvm
16,8,197,1,768,96,6,1,[16; 8; 197; 1; 768; 96; 6; 1],0.011112135063740425,0.622417612075034,tvm
24,24,1,1,256,128,8,0,[24; 24; 1; 1; 256; 128; 8; 0],0.010998326557455584,0.6288582663278046,tvm
16,8,197,1,192,192,12,1,[16; 8; 197; 1; 192; 192; 12; 1],0.010846318065887317,0.6376715609310093,tvm
16,4,1,1,192,192,12,0,[16; 4; 1; 1; 192; 192; 12; 0],0.01091098393953871,0.6338922877858236,tvm
24,3,1,1,256,128,8,0,[24; 3; 1; 1; 256; 128; 8; 0],0.010613386308250483,0.6516665247595866,tvm
16,4,1,1,192,192,12,1,[16; 4; 1; 1; 192; 192; 12; 1],0.009954943438060582,0.6947692485107699,tvm
16,8,197,1,768,192,12,0,[16; 8; 197; 1; 768; 192; 12; 0],0.010824713557667565,0.6389442579318345,tvm
16,4,197,1,384,128,8,0,[16; 4; 197; 1; 384; 128; 8; 0],0.01026146824733587,0.6740154922005666,tvm
16,2,1,1,192,192,12,1,[16; 2; 1; 1; 192; 192; 12; 1],0.010108738002600148,0.6841990137294638,tvm
16,8,197,1,384,192,12,0,[16; 8; 197; 1; 384; 192; 12; 0],0.01140666643914301,0.6063461755745182,tvm
16,8,197,1,192,192,12,0,[16; 8; 197; 1; 192; 192; 12; 0],0.011661904565698933,0.5930753876833883,tvm
16,8,1,1,192,192,12,0,[16; 8; 1; 1; 192; 192; 12; 0],0.011680162999255117,0.5921482920974349,tvm
16,2,197,1,384,192,12,0,[16; 2; 197; 1; 384; 192; 12; 0],0.011784108683059458,0.5869250494414906,tvm
16,8,197,1,768,192,12,1,[16; 8; 197; 1; 768; 192; 12; 1],0.011402887248550542,0.6065471332541446,tvm
16,8,197,1,384,128,8,0,[16; 8; 197; 1; 384; 128; 8; 0],0.01056083562434651,0.6549092152787435,tvm
24,3,197,1,384,128,8,1,[24; 3; 197; 1; 384; 128; 8; 1],0.011284418869763613,0.6129149095981277,tvm
24,2,197,1,384,128,8,0,[24; 2; 197; 1; 384; 128; 8; 0],0.011718754372850526,0.5901982711961387,tvm
24,6,197,1,256,128,8,0,[24; 6; 197; 1; 256; 128; 8; 0],0.011552032061445061,0.5987161855715444,tvm
24,12,197,1,384,128,8,0,[24; 12; 197; 1; 384; 128; 8; 0],0.012209106193040498,0.566494259454561,tvm
16,4,197,1,768,128,8,1,[16; 4; 197; 1; 768; 128; 8; 1],0.010675745877961162,0.6478599856621402,tvm
24,6,197,1,384,128,8,0,[24; 6; 197; 1; 384; 128; 8; 0],0.011585352440306451,0.5969942310400375,tvm
24,3,197,1,384,128,8,0,[24; 3; 197; 1; 384; 128; 8; 0],0.011614083625318017,0.595517373092721,tvm
24,4,197,1,192,192,12,0,[24; 4; 197; 1; 192; 192; 12; 0],0.01082928143296158,0.6386747462649592,tvm
24,8,197,1,192,192,12,0,[24; 8; 197; 1; 192; 192; 12; 0],0.010798117313242983,0.6405180061292909,tvm
24,6,197,1,192,192,12,1,[24; 6; 197; 1; 192; 192; 12; 1],0.010542067378992215,0.6560751627532999,tvm
24,4,197,1,768,192,12,1,[24; 4; 197; 1; 768; 192; 12; 1],0.010491695189557504,0.6592250772127393,tvm
24,3,197,1,96,96,6,0,[24; 3; 197; 1; 96; 96; 6; 0],0.012815059249987826,0.5397078887040762,tvm
12,1,197,1,768,96,6,0,[12; 1; 197; 1; 768; 96; 6; 0],0.014325987867778167,0.4827861530571882,tvm
12,1,1,1,256,128,8,1,[12; 1; 1; 1; 256; 128; 8; 1],0.01280107612546999,0.5402974330937069,tvm
16,2,197,1,128,128,8,0,[16; 2; 197; 1; 128; 128; 8; 0],0.010959123057546094,0.6311078482384749,tvm
24,1,197,1,96,96,6,0,[24; 1; 197; 1; 96; 96; 6; 0],0.013073308364255354,0.5290465411447918,tvm
12,6,197,1,768,128,8,0,[12; 6; 197; 1; 768; 128; 8; 0],0.014739086633198895,0.46925489642281004,tvm
24,3,197,1,96,96,6,1,[24; 3; 197; 1; 96; 96; 6; 1],0.012403857748722658,0.5575997977033248,tvm
16,16,197,1,192,192,12,1,[16; 16; 197; 1; 192; 192; 12; 1],0.01573650499631185,0.43951236777477326,tvm
24,2,197,1,96,96,6,1,[24; 2; 197; 1; 96; 96; 6; 1],0.01103222062374698,0.6269262379090721,tvm
16,1,1,1,256,128,8,1,[16; 1; 1; 1; 256; 128; 8; 1],0.011098896502517164,0.6231600204452735,tvm
12,2,1,1,192,96,6,1,[12; 2; 1; 1; 192; 96; 6; 1],0.0115903312471346,0.5967377828945539,tvm
24,24,197,1,384,128,8,1,[24; 24; 197; 1; 384; 128; 8; 1],0.014923184382496402,0.46346599989348747,tvm
24,4,197,1,192,96,6,1,[24; 4; 197; 1; 192; 96; 6; 1],0.010882074246183038,0.6355763078766479,tvm
16,4,197,1,256,128,8,1,[16; 4; 197; 1; 256; 128; 8; 1],0.014555240617482923,0.4751820154124419,tvm
24,24,1,1,192,96,6,1,[24; 24; 1; 1; 192; 96; 6; 1],0.011429580183175858,0.6051305875266857,tvm
12,4,197,1,768,96,6,0,[12; 4; 197; 1; 768; 96; 6; 0],0.013866054243408144,0.49880005155155005,tvm
24,3,197,1,192,96,6,1,[24; 3; 197; 1; 192; 96; 6; 1],0.012153484247392043,0.5690868915153056,tvm
24,12,197,1,128,128,8,0,[24; 12; 197; 1; 128; 128; 8; 0],0.012564736127387732,0.5504603122028732,tvm
24,2,197,1,384,96,6,1,[24; 2; 197; 1; 384; 96; 6; 1],0.012110831310565118,0.5710911492421603,tvm
24,4,197,1,384,96,6,1,[24; 4; 197; 1; 384; 96; 6; 1],0.012160753314674366,0.5687467209027728,tvm
12,4,1,1,256,128,8,1,[12; 4; 1; 1; 256; 128; 8; 1],0.012244835997989867,0.5648412581894913,tvm
12,2,197,1,256,128,8,1,[12; 2; 197; 1; 256; 128; 8; 1],0.015227169002173468,0.4542136867622177,tvm
16,16,197,1,384,192,12,0,[16; 16; 197; 1; 384; 192; 12; 0],0.010360419873904902,0.6675780186138097,tvm
12,4,197,1,768,192,12,0,[12; 4; 197; 1; 768; 192; 12; 0],0.011943120560317766,0.5791106718296871,tvm
24,24,197,1,384,192,12,0,[24; 24; 197; 1; 384; 192; 12; 0],0.01022192549862666,0.6766228703542991,tvm
12,3,197,1,768,192,12,0,[12; 3; 197; 1; 768; 192; 12; 0],0.011399484435969498,0.6067281911105438,tvm
16,1,197,1,256,128,8,0,[16; 1; 197; 1; 256; 128; 8; 0],0.01155630837456556,0.5984946357654272,tvm
12,2,197,1,768,96,6,1,[12; 2; 197; 1; 768; 96; 6; 1],0.010540126750129275,0.6561959581125285,tvm
12,3,1,1,256,128,8,1,[12; 3; 1; 1; 256; 128; 8; 1],0.011019882877008058,0.6276281380321166,tvm
12,12,197,1,384,96,6,0,[12; 12; 197; 1; 384; 96; 6; 0],0.010486885184946004,0.6595274430349533,tvm
12,3,197,1,384,192,12,1,[12; 3; 197; 1; 384; 192; 12; 1],0.011744453498977236,0.5889068037121423,tvm
24,4,197,1,384,96,6,0,[24; 4; 197; 1; 384; 96; 6; 0],0.011729895435564686,0.5896377004741484,tvm
16,4,197,1,384,96,6,0,[16; 4; 197; 1; 384; 96; 6; 0],0.010589254561637063,0.6531516011037628,tvm
16,16,197,1,192,192,12,0,[16; 16; 197; 1; 192; 192; 12; 0],0.010126293062057812,0.6830128783595623,tvm
24,6,197,1,768,96,6,0,[24; 6; 197; 1; 768; 96; 6; 0],0.011136925808386877,0.6210321133880636,tvm
24,8,1,1,192,96,6,0,[24; 8; 1; 1; 192; 96; 6; 0],0.011221014814509545,0.6163781695114781,tvm
12,4,197,1,768,128,8,1,[12; 4; 197; 1; 768; 128; 8; 1],0.010750681067293044,0.6433442242529548,tvm
24,3,1,1,192,96,6,0,[24; 3; 1; 1; 192; 96; 6; 0],0.01173886712786043,0.5891870566465112,tvm
24,3,1,1,192,96,6,1,[24; 3; 1; 1; 192; 96; 6; 1],0.011383188000763766,0.607596797220999,tvm
12,3,197,1,384,128,8,0,[12; 3; 197; 1; 384; 128; 8; 0],0.010844764437933918,0.6377629141704291,tvm
24,8,1,1,256,128,8,1,[24; 8; 1; 1; 256; 128; 8; 1],0.010575074004009366,0.654027439316863,tvm
24,3,1,1,128,128,8,0,[24; 3; 1; 1; 128; 128; 8; 0],0.011020598998584319,0.6275873545818185,tvm
24,12,197,1,768,128,8,1,[24; 12; 197; 1; 768; 128; 8; 1],0.011547084941412322,0.5989726936729911,tvm
16,2,197,1,768,128,8,0,[16; 2; 197; 1; 768; 128; 8; 0],0.014646785741206259,0.47221203980409704,tvm
16,16,1,1,256,128,8,0,[16; 16; 1; 1; 256; 128; 8; 0],0.010756589377706405,0.6429908522643012,tvm
16,2,197,1,384,128,8,0,[16; 2; 197; 1; 384; 128; 8; 0],0.010228577433736064,0.6761828432384765,tvm
24,2,197,1,256,128,8,0,[24; 2; 197; 1; 256; 128; 8; 0],0.011104250501375645,0.6228595591005207,tvm
16,4,197,1,384,192,12,1,[16; 4; 197; 1; 384; 192; 12; 1],0.01084231362619903,0.6379070749914506,tvm
16,2,197,1,384,192,12,1,[16; 2; 197; 1; 384; 192; 12; 1],0.01099473762587877,0.6290635399201505,tvm
16,16,197,1,256,128,8,0,[16; 16; 197; 1; 256; 128; 8; 0],0.010033337435743306,0.68934077177443,tvm
24,3,197,1,384,128,8,1,[24; 3; 197; 1; 384; 128; 8; 1],0.010739689685578924,0.6440026456924339,tvm
16,8,197,1,192,192,12,1,[16; 8; 197; 1; 192; 192; 12; 1],0.010825362442119513,0.6389059588913313,tvm
16,4,1,1,192,192,12,0,[16; 4; 1; 1; 192; 192; 12; 0],0.010847695128177293,0.6375906116187755,tvm
16,2,197,1,192,192,12,1,[16; 2; 197; 1; 192; 192; 12; 1],0.01029558575100964,0.6717819402116401,tvm
24,2,197,1,768,128,8,0,[24; 2; 197; 1; 768; 128; 8; 0],0.010195395625487436,0.6783835395399777,tvm
24,4,197,1,768,128,8,0,[24; 4; 197; 1; 768; 128; 8; 0],0.010187936190050095,0.6788802405518956,tvm
24,3,1,1,192,192,12,0,[24; 3; 1; 1; 192; 192; 12; 0],0.010513510125747416,0.6578572226311408,tvm
24,4,1,1,192,192,12,0,[24; 4; 1; 1; 192; 192; 12; 0],0.01045055412396323,0.6618202718618739,tvm
24,6,1,1,192,192,12,0,[24; 6; 1; 1; 192; 192; 12; 0],0.01042905155918561,0.6631848094889141,tvm
24,12,197,1,192,192,12,0,[24; 12; 197; 1; 192; 192; 12; 0],0.010341257373511326,0.6688150503965403,tvm
24,4,197,1,384,192,12,0,[24; 4; 197; 1; 384; 192; 12; 0],0.010496970375243109,0.6588937878438461,tvm
24,3,197,1,384,192,12,0,[24; 3; 197; 1; 384; 192; 12; 0],0.010574788058875129,0.6540451243960238,tvm
24,4,197,1,384,192,12,1,[24; 4; 197; 1; 384; 192; 12; 1],0.010136843309737742,0.6823020106056576,tvm
24,6,197,1,192,192,12,0,[24; 6; 197; 1; 192; 192; 12; 0],0.010420398437418044,0.6637355196124638,tvm
24,2,1,1,384,192,12,0,[24; 2; 1; 1; 384; 192; 12; 0],0.016365700619644485,0.42261487804112213,tvm
12,1,197,1,384,128,8,0,[12; 1; 197; 1; 384; 128; 8; 0],0.011415553693950642,0.6058741219967035,tvm
24,4,1,1,384,192,12,1,[24; 4; 1; 1; 384; 192; 12; 1],0.01640663637954276,0.42156042295497775,tvm
12,2,197,1,768,128,8,0,[12; 2; 197; 1; 768; 128; 8; 0],0.014862367999739945,0.4653624894464725,tvm
24,3,1,1,384,192,12,1,[24; 3; 1; 1; 384; 192; 12; 1],0.016435288634966128,0.4208255008502822,tvm
16,8,197,1,768,96,6,0,[16; 8; 197; 1; 768; 96; 6; 0],0.014329112134873867,0.4826808881337192,tvm
24,2,1,1,768,128,8,1,[24; 2; 1; 1; 768; 128; 8; 1],0.021929795999312773,0.3153877296280054,tvm
12,12,1,1,192,192,12,1,[12; 12; 1; 1; 192; 192; 12; 1],0.016027062491048127,0.43154436911266186,tvm
16,16,1,1,768,96,6,1,[16; 16; 1; 1; 768; 96; 6; 1],0.02331941536976956,0.2965935664233987,tvm
24,24,197,1,192,192,12,1,[24; 24; 197; 1; 192; 192; 12; 1],0.015486976117244922,0.44659386823274655,tvm
12,2,1,1,192,96,6,1,[12; 2; 1; 1; 192; 96; 6; 1],0.011520309999468736,0.6003647967587263,tvm
24,8,1,1,384,192,12,1,[24; 8; 1; 1; 384; 192; 12; 1],0.016287374004605226,0.4246472494260262,tvm
24,3,1,1,768,128,8,0,[24; 3; 1; 1; 768; 128; 8; 0],0.021857132509467192,0.31643622823958306,tvm
24,8,197,1,192,96,6,0,[24; 8; 197; 1; 192; 96; 6; 0],0.011671912252495531,0.5925668752307319,tvm
24,24,197,1,768,128,8,1,[24; 24; 197; 1; 768; 128; 8; 1],0.009953004373528529,0.6949046048672216,tvm
24,1,1,1,256,128,8,1,[24; 1; 1; 1; 256; 128; 8; 1],0.010531313935643993,0.6567450760364815,tvm
24,24,197,1,768,96,6,0,[24; 24; 197; 1; 768; 96; 6; 0],0.014982609747676179,0.46162775964322983,tvm
24,2,197,1,384,96,6,1,[24; 2; 197; 1; 384; 96; 6; 1],0.011088266561273485,0.6237574226060295,tvm
24,6,1,1,384,96,6,0,[24; 6; 1; 1; 384; 96; 6; 0],0.01786874137178529,0.3870663538926998,tvm
16,4,197,1,768,128,8,0,[16; 4; 197; 1; 768; 128; 8; 0],0.014734472497366369,0.46940184473280616,tvm
12,6,1,1,192,192,12,1,[12; 6; 1; 1; 192; 192; 12; 1],0.011548035057785455,0.5989234131018402,tvm
24,6,197,1,384,96,6,1,[24; 6; 197; 1; 384; 96; 6; 1],0.01118863512238022,0.6181619559291884,tvm
12,2,1,1,256,128,8,1,[12; 2; 1; 1; 256; 128; 8; 1],0.011433007566665765,0.6049491816653817,tvm
12,4,197,1,768,96,6,1,[12; 4; 197; 1; 768; 96; 6; 1],0.010576991815469228,0.6539088515992899,tvm
24,2,197,1,768,96,6,0,[24; 2; 197; 1; 768; 96; 6; 0],0.0122318132489454,0.5654426233187371,tvm
12,2,197,1,768,192,12,1,[12; 2; 197; 1; 768; 192; 12; 1],0.011823470500530675,0.5849711022764544,tvm
12,4,197,1,768,128,8,1,[12; 4; 197; 1; 768; 128; 8; 1],0.011385742123820819,0.6074604971913393,tvm
12,2,1,1,192,192,12,1,[12; 2; 1; 1; 192; 192; 12; 1],0.01081600843463093,0.6394585038676124,tvm
24,2,1,1,192,96,6,0,[24; 2; 1; 1; 192; 96; 6; 0],0.011475907187559642,0.6026877403580104,tvm
24,12,1,1,256,128,8,1,[24; 12; 1; 1; 256; 128; 8; 1],0.011135387685499154,0.621117896095823,tvm
24,6,197,1,384,96,6,0,[24; 6; 197; 1; 384; 96; 6; 0],0.011880899684911128,0.5821435038469738,tvm
24,4,1,1,128,128,8,0,[24; 4; 1; 1; 128; 128; 8; 0],0.011160865375131834,0.6197000267415979,tvm
16,4,197,1,384,96,6,0,[16; 4; 197; 1; 384; 96; 6; 0],0.010462661251949612,0.6610544301183192,tvm
24,3,1,1,192,96,6,1,[24; 3; 1; 1; 192; 96; 6; 1],0.010920507062110119,0.6333395081466253,tvm
24,6,197,1,384,128,8,1,[24; 6; 197; 1; 384; 128; 8; 1],0.010712521187087987,0.6456359292679889,tvm
24,6,197,1,768,128,8,1,[24; 6; 197; 1; 768; 128; 8; 1],0.010874138817598578,0.6360401211942568,tvm
24,6,1,1,256,128,8,0,[24; 6; 1; 1; 256; 128; 8; 0],0.010760018878499977,0.642785914181664,tvm
12,3,197,1,256,128,8,0,[12; 3; 197; 1; 256; 128; 8; 0],0.010901006557105575,0.634472471436161,tvm
24,2,197,1,128,128,8,0,[24; 2; 197; 1; 128; 128; 8; 0],0.01125838175357785,0.6143323901084258,tvm
24,4,197,1,128,128,8,0,[24; 4; 197; 1; 128; 128; 8; 0],0.011096658810856752,0.6232856834943608,tvm
12,2,197,1,384,128,8,0,[12; 2; 197; 1; 384; 128; 8; 0],0.011215114500373602,0.6167024483965964,tvm
24,8,197,1,128,128,8,1,[24; 8; 197; 1; 128; 128; 8; 1],0.011283628125966061,0.6129578619763683,tvm
16,16,197,1,384,96,6,0,[16; 16; 197; 1; 384; 96; 6; 0],0.011243279375776183,0.6151575835009522,tvm
24,3,197,1,128,128,8,0,[24; 3; 197; 1; 128; 128; 8; 0],0.01184644774912158,0.5838364983242698,tvm
24,4,1,1,128,128,8,1,[24; 4; 1; 1; 128; 128; 8; 1],0.011240790001465939,0.6152938156950346,tvm
24,6,197,1,384,128,8,0,[24; 6; 197; 1; 384; 128; 8; 0],0.0114961069994024,0.6016287576123034,tvm
24,2,197,1,128,128,8,1,[24; 2; 197; 1; 128; 128; 8; 1],0.011432496314228047,0.6049762345272696,tvm
24,3,1,1,256,128,8,0,[24; 3; 1; 1; 256; 128; 8; 0],0.011107503567473032,0.6226771415750314,tvm
16,4,197,1,384,192,12,0,[16; 4; 197; 1; 384; 192; 12; 0],0.01112902419117745,0.6214730467484785,tvm
16,2,197,1,384,128,8,0,[16; 2; 197; 1; 384; 128; 8; 0],0.010356389939261135,0.6678377901944867,tvm
24,4,197,1,384,128,8,0,[24; 4; 197; 1; 384; 128; 8; 0],0.011081764438131358,0.6241234065244969,tvm
16,2,197,1,384,192,12,1,[16; 2; 197; 1; 384; 192; 12; 1],0.010691027317079715,0.6469339537070607,tvm
24,12,197,1,384,192,12,0,[24; 12; 197; 1; 384; 192; 12; 0],0.010576488748483825,0.6539399545449389,tvm
24,12,197,1,768,192,12,0,[24; 12; 197; 1; 768; 192; 12; 0],0.010497538743948098,0.6588581133283186,tvm
16,8,1,1,192,192,12,1,[16; 8; 1; 1; 192; 192; 12; 1],0.010845131313544698,0.6377413395438152,tvm
24,4,197,1,768,128,8,1,[24; 4; 197; 1; 768; 128; 8; 1],0.0102451363709406,0.6750899471720337,tvm
24,2,197,1,768,128,8,0,[24; 2; 197; 1; 768; 128; 8; 0],0.010223826815490611,0.676497039342374,tvm
16,16,197,1,256,128,8,0,[16; 16; 197; 1; 256; 128; 8; 0],0.010047569317976013,0.6883643548549124,tvm
24,12,1,1,192,192,12,0,[24; 12; 1; 1; 192; 192; 12; 0],0.010364072186348494,0.6673427632565899,tvm
24,12,197,1,192,192,12,1,[24; 12; 197; 1; 192; 192; 12; 1],0.009946387006493751,0.6953669273991683,tvm
24,3,1,1,192,192,12,1,[24; 3; 1; 1; 192; 192; 12; 1],0.009977263252949342,0.6932150025593484,tvm
24,3,197,1,384,192,12,1,[24; 3; 197; 1; 384; 192; 12; 1],0.010275712433212902,0.6730811723646131,tvm
24,6,197,1,192,192,12,0,[24; 6; 197; 1; 192; 192; 12; 0],0.01044466719031334,0.6621932939943757,tvm
24,3,197,1,768,192,12,1,[24; 3; 197; 1; 768; 192; 12; 1],0.009952717249689158,0.6949246520235047,tvm
12,6,1,1,192,96,6,1,[12; 6; 1; 1; 192; 96; 6; 1],0.011554595876077656,0.5985833382323728,tvm
12,1,197,1,128,128,8,0,[12; 1; 197; 1; 128; 128; 8; 0],0.011422501935157925,0.6055055723072589,tvm
16,16,197,1,128,128,8,0,[16; 16; 197; 1; 128; 128; 8; 0],0.014702699379995465,0.47041624076453803,tvm
12,6,197,1,192,192,12,0,[12; 6; 197; 1; 192; 192; 12; 0],0.012406358495354652,0.557487402449179,tvm
16,1,1,1,128,128,8,1,[16; 1; 1; 1; 128; 128; 8; 1],0.010983143743942492,0.6297275837114625,tvm
16,2,197,1,384,128,8,1,[16; 2; 197; 1; 384; 128; 8; 1],0.014656453495263122,0.47190055722988555,tvm
12,2,1,1,128,128,8,1,[12; 2; 1; 1; 128; 128; 8; 1],0.015232190504320897,0.4540639489419862,tvm
24,1,1,1,192,96,6,0,[24; 1; 1; 1; 192; 96; 6; 0],0.011461910187790636,0.6034237276432327,tvm
12,6,1,1,256,128,8,1,[12; 6; 1; 1; 256; 128; 8; 1],0.011597966004046611,0.5963449598848104,tvm
12,12,1,1,192,192,12,0,[12; 12; 1; 1; 192; 192; 12; 0],0.011024425562936813,0.6273695197943814,tvm
12,12,1,1,256,128,8,0,[12; 12; 1; 1; 256; 128; 8; 0],0.011325098130328115,0.6107133458655679,tvm
24,12,197,1,128,128,8,1,[24; 12; 197; 1; 128; 128; 8; 1],0.011691256877384149,0.5915864003303016,tvm
12,6,197,1,768,128,8,1,[12; 6; 197; 1; 768; 128; 8; 1],0.011007380249793641,0.6283410234290975,tvm
24,4,197,1,192,96,6,1,[24; 4; 197; 1; 192; 96; 6; 1],0.01085989800048992,0.6368741742433082,tvm
12,4,197,1,192,192,12,0,[12; 4; 197; 1; 192; 192; 12; 0],0.012010824000753928,0.5758463008861361,tvm
24,12,197,1,256,128,8,1,[24; 12; 197; 1; 256; 128; 8; 1],0.01099177200376289,0.6292332636685728,tvm
24,4,197,1,768,96,6,0,[24; 4; 197; 1; 768; 96; 6; 0],0.011122643816634081,0.6218295474934662,tvm
16,1,1,1,256,128,8,1,[16; 1; 1; 1; 256; 128; 8; 1],0.010546477438765578,0.6558008217991415,tvm
24,12,197,1,768,96,6,1,[24; 12; 197; 1; 768; 96; 6; 1],0.01179039737326093,0.5866119989402588,tvm
24,12,1,1,192,96,6,0,[24; 12; 1; 1; 192; 96; 6; 0],0.011976018184213899,0.5775198788980931,tvm
12,4,1,1,256,128,8,0,[12; 4; 1; 1; 256; 128; 8; 0],0.012348256685072556,0.5601105279735227,tvm
12,2,197,1,192,192,12,0,[12; 2; 197; 1; 192; 192; 12; 0],0.012099605621187948,0.5716209922840043,tvm
24,3,197,1,384,96,6,0,[24; 3; 197; 1; 384; 96; 6; 0],0.011953129687753972,0.5786257450644443,tvm
12,3,197,1,384,192,12,0,[12; 3; 197; 1; 384; 192; 12; 0],0.012308097939239815,0.5619380513197109,tvm
24,4,197,1,768,96,6,1,[24; 4; 197; 1; 768; 96; 6; 1],0.012238708310178481,0.5651240634337584,tvm
12,4,1,1,192,192,12,1,[12; 4; 1; 1; 192; 192; 12; 1],0.011905957435374148,0.580918301528534,tvm
24,6,197,1,768,96,6,1,[24; 6; 197; 1; 768; 96; 6; 1],0.012270623628864996,0.5636542021514452,tvm
24,24,197,1,384,192,12,0,[24; 24; 197; 1; 384; 192; 12; 0],0.01016892674670089,0.6801493160202435,tvm
24,1,197,1,768,128,8,1,[24; 1; 197; 1; 768; 128; 8; 1],0.011640994685876649,0.5941406862611001,tvm
12,2,1,1,192,192,12,1,[12; 2; 1; 1; 192; 192; 12; 1],0.012036641244776547,0.5746111752254829,tvm
24,24,1,1,256,128,8,0,[24; 24; 1; 1; 256; 128; 8; 0],0.011500199187139515,0.6014146762921337,tvm
24,1,197,1,256,128,8,1,[24; 1; 197; 1; 256; 128; 8; 1],0.011601627433265094,0.5961567556976843,tvm
16,2,197,1,384,96,6,0,[16; 2; 197; 1; 384; 96; 6; 0],0.011294077812635805,0.6123907313344805,tvm
16,16,197,1,768,128,8,1,[16; 16; 197; 1; 768; 128; 8; 1],0.010752207628684118,0.6432528844567165,tvm
16,16,197,1,384,96,6,0,[16; 16; 197; 1; 384; 96; 6; 0],0.011276717872533482,0.6133334760706133,tvm
24,6,1,1,128,128,8,1,[24; 6; 1; 1; 128; 128; 8; 1],0.011250742565607652,0.6147495181848042,tvm
24,24,197,1,384,128,8,0,[24; 24; 197; 1; 384; 128; 8; 0],0.010464192506333347,0.6609576961855869,tvm
24,8,197,1,256,128,8,0,[24; 8; 197; 1; 256; 128; 8; 0],0.011310600748402067,0.611496128745036,tvm
12,4,197,1,384,128,8,0,[12; 4; 197; 1; 384; 128; 8; 0],0.011249271126871463,0.6148299292837908,tvm
24,2,197,1,256,128,8,0,[24; 2; 197; 1; 256; 128; 8; 0],0.011596864933380857,0.596401580182259,tvm
24,8,197,1,128,128,8,1,[24; 8; 197; 1; 128; 128; 8; 1],0.010316274434444495,0.6704347209236491,tvm
24,3,1,1,128,128,8,1,[24; 3; 1; 1; 128; 128; 8; 1],0.010138194622413721,0.682211067060962,tvm
16,4,197,1,256,128,8,0,[16; 4; 197; 1; 256; 128; 8; 0],0.010236479873128701,0.675660838212993,tvm
24,2,197,1,384,128,8,0,[24; 2; 197; 1; 384; 128; 8; 0],0.011161989561514929,0.6196376132867359,tvm
16,8,197,1,256,128,8,0,[16; 8; 197; 1; 256; 128; 8; 0],0.010056564562546555,0.6877486370631106,tvm
16,2,197,1,384,192,12,0,[16; 2; 197; 1; 384; 192; 12; 0],0.011189319564437028,0.6181241434386147,tvm
16,8,197,1,192,192,12,0,[16; 8; 197; 1; 192; 192; 12; 0],0.011387912127247546,0.6073447436321463,tvm
16,2,197,1,384,192,12,1,[16; 2; 197; 1; 384; 192; 12; 1],0.010912454374192748,0.6338068718789225,tvm
16,4,197,1,192,192,12,0,[16; 4; 197; 1; 192; 192; 12; 0],0.010943991619569715,0.6319804338173006,tvm
16,2,1,1,192,192,12,0,[16; 2; 1; 1; 192; 192; 12; 0],0.01115025780745782,0.6202895655742204,tvm
16,2,197,1,192,192,12,1,[16; 2; 197; 1; 192; 192; 12; 1],0.010097625126945786,0.6849520045037125,tvm
16,4,197,1,768,192,12,1,[16; 4; 197; 1; 768; 192; 12; 1],0.010549904189247172,0.6555878088900555,tvm
16,4,197,1,192,192,12,1,[16; 4; 197; 1; 192; 192; 12; 1],0.009967236932425294,0.6939123267882055,tvm
16,4,1,1,192,192,12,0,[16; 4; 1; 1; 192; 192; 12; 0],0.01087769131117966,0.635832399869647,tvm
16,8,1,1,192,192,12,1,[16; 8; 1; 1; 192; 192; 12; 1],0.010814392189786304,0.6395540729474174,tvm
24,6,197,1,768,128,8,0,[24; 6; 197; 1; 768; 128; 8; 0],0.010326389681722503,0.6697779944979644,tvm
24,3,197,1,768,128,8,1,[24; 3; 197; 1; 768; 128; 8; 1],0.010933524754364043,0.6325854403602041,tvm
24,2,197,1,192,192,12,0,[24; 2; 197; 1; 192; 192; 12; 0],0.010951369375106879,0.6315546791025001,tvm
24,2,197,1,384,192,12,1,[24; 2; 197; 1; 384; 192; 12; 1],0.010744826933660079,0.6436947392574333,tvm
24,2,1,1,192,192,12,1,[24; 2; 1; 1; 192; 192; 12; 1],0.010616747371386737,0.6514602193576701,tvm
24,4,1,1,192,192,12,0,[24; 4; 1; 1; 192; 192; 12; 0],0.010778260184451938,0.6416980526602737,tvm
