kc,ku,mc,mr,nc,nr,pack_c,X,time,peak,backend
16,16,75,1,640,64,0,[16; 16; 75; 1; 640; 64; 0],0.09103880950715393,0.40171250886749293,tvm
16,4,10,1,256,64,0,[16; 4; 10; 1; 256; 64; 0],0.10113505506888032,0.36160981517754426,tvm
10,5,1,1,256,64,1,[10; 5; 1; 1; 256; 64; 1],0.07949756097514182,0.4600320830328887,tvm
16,8,250,1,640,64,1,[16; 8; 250; 1; 640; 64; 1],0.09337073698407039,0.3916797676949672,tvm
10,10,750,1,1280,64,0,[10; 10; 750; 1; 1280; 64; 0],0.09755182801745832,0.3748922938162018,tvm
32,1,60,1,1280,64,1,[32; 1; 60; 1; 1280; 64; 1],0.09121469396632165,0.4009379079310566,tvm
32,2,20,1,256,64,0,[32; 2; 20; 1; 256; 64; 0],0.094014216971118,0.38899891686236815,tvm
20,5,6,1,256,64,1,[20; 5; 6; 1; 256; 64; 1],0.10537976492196321,0.34704412748036384,tvm
8,8,100,1,640,64,1,[8; 8; 100; 1; 640; 64; 1],0.10046319500543177,0.36402812561805603,tvm
16,4,60,1,1280,64,1,[16; 4; 60; 1; 1280; 64; 1],0.09575699648121372,0.3819191277433541,tvm
32,32,150,1,640,64,1,[32; 32; 150; 1; 640; 64; 1],0.08877783600473776,0.4119432306220765,tvm
20,1,50,1,1280,64,0,[20; 1; 50; 1; 1280; 64; 0],0.09028172551188618,0.4050811874061236,tvm
32,4,1,1,1280,64,0,[32; 4; 1; 1; 1280; 64; 0],0.1164532209513709,0.3140439420451947,tvm
20,2,12,1,640,64,0,[20; 2; 12; 1; 640; 64; 0],0.09314042294863611,0.39264829827535264,tvm
10,1,30,1,256,128,1,[10; 1; 30; 1; 256; 128; 1],0.09185846149921417,0.3981280327859773,tvm
8,8,5,1,640,64,1,[8; 8; 5; 1; 640; 64; 1],0.08861478947801515,0.41270118438301706,tvm
20,2,10,1,64,64,1,[20; 2; 10; 1; 64; 64; 1],0.08384653145913035,0.4361710369528492,tvm
20,20,10,1,64,64,1,[20; 20; 10; 1; 64; 64; 1],0.08429948147386312,0.4338274439181155,tvm
32,1,125,1,64,64,1,[32; 1; 125; 1; 64; 64; 1],0.08647681050933897,0.4229044567673906,tvm
8,1,5,1,320,64,1,[8; 1; 5; 1; 320; 64; 1],0.08767574047669768,0.41712141092379446,tvm
10,1,150,1,128,128,1,[10; 1; 150; 1; 128; 128; 1],0.08339549950323999,0.438530002089714,tvm
20,20,5,1,256,128,1,[20; 20; 5; 1; 256; 128; 1],0.11920448602177203,0.3067957405961132,tvm
10,10,1500,1,256,64,1,[10; 10; 1500; 1; 256; 64; 1],0.09822006797185168,0.3723417151565133,tvm
20,2,2,1,1280,128,1,[20; 2; 2; 1; 1280; 128; 1],0.09518482349812984,0.3842149118671961,tvm
32,8,1,1,1280,128,0,[32; 8; 1; 1; 1280; 128; 0],0.11699149804189801,0.3125990279937376,tvm
8,8,125,1,256,64,1,[8; 8; 125; 1; 256; 64; 1],0.08779421297367662,0.41655853310506696,tvm
16,4,12,1,64,64,1,[16; 4; 12; 1; 64; 64; 1],0.08573340950533748,0.4265714939186194,tvm
20,5,12,1,128,64,1,[20; 5; 12; 1; 128; 64; 1],0.09203052899101749,0.3973836614043377,tvm
20,5,1500,1,64,64,1,[20; 5; 1500; 1; 64; 64; 1],0.08481044351356104,0.4312137403877727,tvm
20,10,25,1,320,64,1,[20; 10; 25; 1; 320; 64; 1],0.08879343851003796,0.41187084524600576,tvm
20,4,500,1,256,64,1,[20; 4; 500; 1; 256; 64; 1],0.08873825002228841,0.4121269977968116,tvm
10,1,20,1,256,64,1,[10; 1; 20; 1; 256; 64; 1],0.08738785947207361,0.41849553006977636,tvm
16,8,20,1,256,64,1,[16; 8; 20; 1; 256; 64; 1],0.08665384503547102,0.4220404594447986,tvm
10,10,150,1,320,64,1,[10; 10; 150; 1; 320; 64; 1],0.09067406202666461,0.4033284464599587,tvm
16,1,1,1,128,128,0,[16; 1; 1; 1; 128; 128; 0],0.09013486799085513,0.40574118969297235,tvm
10,5,30,1,320,64,1,[10; 5; 30; 1; 320; 64; 1],0.08887279900955036,0.4115030580672785,tvm
16,2,25,1,256,128,1,[16; 2; 25; 1; 256; 128; 1],0.09088379051536322,0.4023977033093316,tvm
32,2,30,1,128,64,1,[32; 2; 30; 1; 128; 64; 1],0.08321737253572792,0.4394686765161598,tvm
16,16,50,1,128,128,1,[16; 16; 50; 1; 128; 128; 1],0.08345860452391207,0.4381984192049406,tvm
32,8,6,1,1280,128,0,[32; 8; 6; 1; 1280; 128; 0],0.0820895605138503,0.4455064485971779,tvm
16,2,20,1,128,128,1,[16; 2; 20; 1; 128; 128; 1],0.08331693051150069,0.43894354180967365,tvm
32,16,250,1,128,128,0,[32; 16; 250; 1; 128; 128; 0],0.08754564501577988,0.4177412658829193,tvm
32,1,30,1,256,128,0,[32; 1; 30; 1; 256; 128; 0],0.08408738300204277,0.43492171198311796,tvm
10,2,30,1,1280,64,0,[10; 2; 30; 1; 1280; 64; 0],0.08036281145177782,0.4550790086951286,tvm
16,1,125,1,640,128,1,[16; 1; 125; 1; 640; 128; 1],0.08549617853714153,0.42775512540061766,tvm
16,16,375,1,1280,128,1,[16; 16; 375; 1; 1280; 128; 1],0.08275185653474182,0.44194088329697767,tvm
20,2,25,1,256,128,0,[20; 2; 25; 1; 256; 128; 0],0.08281451999209821,0.44160647885078674,tvm
16,4,50,1,128,128,0,[16; 4; 50; 1; 128; 128; 0],0.08379402349237353,0.4364443554229987,tvm
20,10,150,1,256,128,0,[20; 10; 150; 1; 256; 128; 0],0.0843914324650541,0.4333547553725024,tvm
16,8,375,1,128,128,0,[16; 8; 375; 1; 128; 128; 0],0.0834799840231426,0.4380861951445764,tvm
16,8,20,1,1280,64,0,[16; 8; 20; 1; 1280; 64; 0],0.07369032950373366,0.49628531745913296,tvm
20,10,375,1,640,128,1,[20; 10; 375; 1; 640; 128; 1],0.08572667505359277,0.4266050042016167,tvm
16,16,100,1,1280,128,0,[16; 16; 100; 1; 1280; 128; 0],0.08003393595572561,0.45694901962162293,tvm
20,2,10,1,640,128,1,[20; 2; 10; 1; 640; 128; 1],0.08368629199685529,0.43700620135975,tvm
32,4,250,1,1280,128,0,[32; 4; 250; 1; 1280; 128; 0],0.07885451149195433,0.4637835918260685,tvm
32,2,250,1,1280,128,0,[32; 2; 250; 1; 1280; 128; 0],0.078036401537247,0.4686457582743987,tvm
20,2,500,1,256,128,1,[20; 2; 500; 1; 256; 128; 1],0.07738078047987074,0.4726164345284937,tvm
32,8,50,1,128,128,1,[32; 8; 50; 1; 128; 128; 1],0.07167464052326977,0.510242232181902,tvm
32,8,125,1,128,128,1,[32; 8; 125; 1; 128; 128; 1],0.07192579697584733,0.5084605261128945,tvm
32,32,50,1,128,128,1,[32; 32; 50; 1; 128; 128; 1],0.08111454203026369,0.45086155522870164,tvm
32,32,150,1,128,128,0,[32; 32; 150; 1; 128; 128; 0],0.06939430150669068,0.5270091027272971,tvm
32,32,250,1,128,128,0,[32; 32; 250; 1; 128; 128; 0],0.06858770153485239,0.5332067958691551,tvm
10,2,250,1,1280,128,0,[10; 2; 250; 1; 1280; 128; 0],0.09804535948205739,0.37300519641749347,tvm
20,20,125,1,128,64,0,[20; 20; 125; 1; 128; 64; 0],0.10700457193888724,0.34177444859379796,tvm
32,2,6,1,128,64,1,[32; 2; 6; 1; 128; 64; 1],0.08310311700915918,0.44007288640446385,tvm
16,2,5,1,320,64,1,[16; 2; 5; 1; 320; 64; 1],0.10385193303227425,0.35214971453697647,tvm
10,5,150,1,1280,128,1,[10; 5; 150; 1; 1280; 128; 1],0.09742397797526792,0.3753842671124824,tvm
32,1,6,1,128,64,1,[32; 1; 6; 1; 128; 64; 1],0.0826498704846017,0.4424862175463676,tvm
32,32,375,1,1280,64,0,[32; 32; 375; 1; 1280; 64; 0],0.0893031460000202,0.40952004727157426,tvm
20,1,5,1,320,64,1,[20; 1; 5; 1; 320; 64; 1],0.0854385374695994,0.42804371018688564,tvm
10,10,1500,1,256,64,1,[10; 10; 1500; 1; 256; 64; 1],0.09805416798917577,0.37297168821488247,tvm
32,16,12,1,640,64,0,[32; 16; 12; 1; 640; 64; 0],0.08626273804111406,0.42395395047625434,tvm
10,10,500,1,256,128,1,[10; 10; 500; 1; 256; 128; 1],0.08901642198907211,0.41083912107721177,tvm
32,32,6,1,640,64,1,[32; 32; 6; 1; 640; 64; 1],0.12336836301255971,0.2964409000685643,tvm
16,8,3,1,128,128,0,[16; 8; 3; 1; 128; 128; 0],0.08537669049110264,0.4283537855714821,tvm
32,2,1,1,640,128,0,[32; 2; 1; 1; 640; 128; 0],0.12137707509100437,0.3013042499500715,tvm
8,1,250,1,320,64,1,[8; 1; 250; 1; 320; 64; 1],0.09107462147949263,0.40155454919637956,tvm
10,10,15,1,1280,128,0,[10; 10; 15; 1; 1280; 128; 0],0.07946070848265663,0.460245437899799,tvm
20,5,10,1,128,64,1,[20; 5; 10; 1; 128; 64; 1],0.09258471947396174,0.39500501572199304,tvm
8,1,300,1,256,64,1,[8; 1; 300; 1; 256; 64; 1],0.08767092350171879,0.41714432916532,tvm
8,1,5,1,320,64,1,[8; 1; 5; 1; 320; 64; 1],0.0875277699669823,0.417826577613302,tvm
20,20,15,1,320,64,1,[20; 20; 15; 1; 320; 64; 1],0.09055901400279254,0.4038408431688626,tvm
10,5,75,1,128,128,1,[10; 5; 75; 1; 128; 128; 1],0.0861475175479427,0.4245209799699207,tvm
32,16,6,1,1280,64,0,[32; 16; 6; 1; 1280; 64; 0],0.08437456004321575,0.4334414135338552,tvm
20,2,50,1,64,64,1,[20; 2; 50; 1; 64; 64; 1],0.08355660398956388,0.4376844776505793,tvm
10,10,30,1,320,64,1,[10; 10; 30; 1; 320; 64; 1],0.08714867749949917,0.41964410270756825,tvm
20,20,75,1,320,64,1,[20; 20; 75; 1; 320; 64; 1],0.08649479149607942,0.4228165411912261,tvm
10,10,125,1,256,64,1,[10; 10; 125; 1; 256; 64; 1],0.0889161879895255,0.41130225438518303,tvm
10,10,50,1,256,64,1,[10; 10; 50; 1; 256; 64; 1],0.08649574598530307,0.42281187536832865,tvm
32,8,15,1,128,128,0,[32; 8; 15; 1; 128; 128; 0],0.09368161851307377,0.390379982240858,tvm
20,20,10,1,1280,64,0,[20; 20; 10; 1; 1280; 64; 0],0.07963948103133589,0.4592122914140883,tvm
20,20,125,1,256,64,1,[20; 20; 125; 1; 256; 64; 1],0.0867692040046677,0.42147935999806146,tvm
20,20,750,1,640,128,1,[20; 20; 750; 1; 640; 128; 1],0.09630861005280167,0.37973166211596354,tvm
20,20,50,1,128,64,1,[20; 20; 50; 1; 128; 64; 1],0.08503059804206714,0.43009727572815154,tvm
32,4,25,1,128,64,1,[32; 4; 25; 1; 128; 64; 1],0.08325339102884755,0.4392785461286071,tvm
16,8,50,1,256,128,1,[16; 8; 50; 1; 256; 128; 1],0.08944002346834168,0.40889332485890334,tvm
32,32,10,1,1280,64,0,[32; 32; 10; 1; 1280; 64; 0],0.07900530594633892,0.4628983855371461,tvm
16,4,300,1,256,64,1,[16; 4; 300; 1; 256; 64; 1],0.08349549496779218,0.4380048119426773,tvm
20,10,6,1,256,128,0,[20; 10; 6; 1; 256; 128; 0],0.0933348354883492,0.39183042837198456,tvm
20,4,2,1,128,128,0,[20; 4; 2; 1; 128; 128; 0],0.09616976900724694,0.3802798836781308,tvm
8,8,20,1,128,64,1,[8; 8; 20; 1; 128; 64; 1],0.07943122397409752,0.46041627891009834,tvm
32,1,1,1,128,128,0,[32; 1; 1; 1; 128; 128; 0],0.08719170652329922,0.41943700874412887,tvm
20,4,30,1,128,128,0,[20; 4; 30; 1; 128; 128; 0],0.09629843448055908,0.37977178724345395,tvm
20,4,5,1,128,128,0,[20; 4; 5; 1; 128; 128; 0],0.09501388348871842,0.38490615506491666,tvm
16,1,20,1,1280,64,1,[16; 1; 20; 1; 1280; 64; 1],0.07244139403337613,0.5048415903561839,tvm
16,2,300,1,128,128,0,[16; 2; 300; 1; 128; 128; 0],0.09468875103630126,0.3862278060612292,tvm
32,1,125,1,640,128,0,[32; 1; 125; 1; 640; 128; 0],0.08397314249305055,0.43551339732766525,tvm
32,2,250,1,640,128,0,[32; 2; 250; 1; 640; 128; 0],0.08461334399180487,0.4322182157813153,tvm
20,1,50,1,640,128,0,[20; 1; 50; 1; 640; 128; 0],0.08392577449558303,0.43575920259578077,tvm
20,1,6,1,1280,128,1,[20; 1; 6; 1; 1280; 128; 1],0.07303239748580381,0.5007562373744803,tvm
20,2,50,1,640,128,0,[20; 2; 50; 1; 640; 128; 0],0.08887117746053264,0.41151056637760663,tvm
32,16,125,1,640,128,0,[32; 16; 125; 1; 640; 128; 0],0.08391940750880167,0.4357922637572587,tvm
20,4,500,1,640,128,1,[20; 4; 500; 1; 640; 128; 1],0.08308698452310637,0.4401583326358187,tvm
20,20,60,1,1280,128,1,[20; 20; 60; 1; 1280; 128; 1],0.07552246848354116,0.48424567292048587,tvm
20,20,375,1,256,128,0,[20; 20; 375; 1; 256; 128; 0],0.0729950544773601,0.5010124156119569,tvm
20,10,300,1,256,128,1,[20; 10; 300; 1; 256; 128; 1],0.07250255451072007,0.5044157246352086,tvm
20,5,3,1,256,128,1,[20; 5; 3; 1; 256; 128; 1],0.06799027498345822,0.5378920526549755,tvm
20,4,300,1,256,128,1,[20; 4; 300; 1; 256; 128; 1],0.07174355949973688,0.5097520784644467,tvm
20,4,3,1,128,128,1,[20; 4; 3; 1; 128; 128; 1],0.0742540264618583,0.49251778407214103,tvm
20,10,150,1,256,128,1,[20; 10; 150; 1; 256; 128; 1],0.07309822895331308,0.5003052617702446,tvm
20,1,100,1,1280,128,0,[20; 1; 100; 1; 1280; 128; 0],0.07336194947129115,0.4985067713575432,tvm
32,1,150,1,1280,128,1,[32; 1; 150; 1; 1280; 128; 1],0.06717041600495577,0.5444573779136691,tvm
32,4,20,1,640,128,1,[32; 4; 20; 1; 640; 128; 1],0.07580814347602427,0.48242084418008424,tvm
20,10,250,1,128,128,1,[20; 10; 250; 1; 128; 128; 1],0.07270677451742813,0.5029989132946923,tvm
20,4,12,1,1280,128,1,[20; 4; 12; 1; 1280; 128; 1],0.07128006796119735,0.5130666905555832,tvm
32,32,300,1,256,128,0,[32; 32; 300; 1; 256; 128; 0],0.06330869352677837,0.5776683506501292,tvm
8,4,150,1,128,128,1,[8; 4; 150; 1; 128; 128; 1],0.08905891701579094,0.4106430865866484,tvm
10,10,1,1,128,128,1,[10; 10; 1; 1; 128; 128; 1],0.08324155950685963,0.43934098289466644,tvm
10,1,1500,1,640,128,1,[10; 1; 1500; 1; 640; 128; 1],0.100331902038306,0.36450448788926443,tvm
8,8,50,1,1280,64,0,[8; 8; 50; 1; 1280; 64; 0],0.09657289803726599,0.3786924625303905,tvm
32,8,75,1,1280,64,0,[32; 8; 75; 1; 1280; 64; 0],0.09158569102874026,0.3993137810135886,tvm
32,4,6,1,640,64,0,[32; 4; 6; 1; 640; 64; 0],0.08867526450194418,0.4124197291864492,tvm
32,4,60,1,640,64,1,[32; 4; 60; 1; 640; 64; 1],0.08851226250408217,0.41317923117988203,tvm
16,1,1,1,1280,128,1,[16; 1; 1; 1; 1280; 128; 1],0.12562182103283703,0.29112321625929105,tvm
16,16,750,1,320,64,1,[16; 16; 750; 1; 320; 64; 1],0.09172602649778128,0.39870285422549273,tvm
10,10,50,1,256,128,1,[10; 10; 50; 1; 256; 128; 1],0.09095742553472519,0.4020719403218658,tvm
10,2,12,1,1280,128,0,[10; 2; 12; 1; 1280; 128; 0],0.07841397199081257,0.4663891860459956,tvm
10,10,100,1,256,128,1,[10; 10; 100; 1; 256; 128; 1],0.09063045948278159,0.40352248879833374,tvm
8,8,1500,1,64,64,1,[8; 8; 1500; 1; 64; 64; 1],0.09434475004673004,0.3876360746444749,tvm
8,8,250,1,64,64,1,[8; 8; 250; 1; 64; 64; 1],0.09820480004418641,0.3723996032268644,tvm
32,1,500,1,64,64,1,[32; 1; 500; 1; 64; 64; 1],0.09043834049953148,0.40437969526451045,tvm
10,2,500,1,64,64,1,[10; 2; 500; 1; 64; 64; 1],0.09359156305436045,0.39075561277021226,tvm
20,1,50,1,640,64,1,[20; 1; 50; 1; 640; 64; 1],0.09563247952610254,0.382416400292607,tvm
20,10,12,1,256,64,1,[20; 10; 12; 1; 256; 64; 1],0.09238020447082818,0.3958794936741789,tvm
10,10,250,1,128,128,1,[10; 10; 250; 1; 128; 128; 1],0.08914000750519335,0.41026952537891476,tvm
10,5,50,1,64,64,1,[10; 5; 50; 1; 64; 64; 1],0.09071484301239252,0.40314712958752036,tvm
32,1,5,1,1280,128,0,[32; 1; 5; 1; 1280; 128; 0],0.08446596504654735,0.4329723640909668,tvm
8,1,6,1,1280,64,1,[8; 1; 6; 1; 1280; 64; 1],0.08724224747857079,0.41919402157093183,tvm
10,5,6,1,1280,64,1,[10; 5; 6; 1; 1280; 64; 1],0.0835504824644886,0.43771654564619067,tvm
20,1,375,1,320,64,1,[20; 1; 375; 1; 320; 64; 1],0.09666814201045781,0.3783193491757831,tvm
10,5,300,1,320,64,1,[10; 5; 300; 1; 320; 64; 1],0.08740868599852547,0.4183958167732382,tvm
20,10,30,1,640,64,1,[20; 10; 30; 1; 640; 64; 1],0.08776256401324645,0.4167087525600171,tvm
16,16,1500,1,64,64,1,[16; 16; 1500; 1; 64; 64; 1],0.09095248597441241,0.4020937765430313,tvm
32,1,75,1,128,128,0,[32; 1; 75; 1; 128; 128; 0],0.09452679002424702,0.3868895639220125,tvm
20,2,300,1,64,64,1,[20; 2; 300; 1; 64; 64; 1],0.08621647802647203,0.4241814257385883,tvm
32,16,375,1,256,64,1,[32; 16; 375; 1; 256; 64; 1],0.09151611098786816,0.39961738077218634,tvm
32,8,30,1,128,128,0,[32; 8; 30; 1; 128; 128; 0],0.09280246600974351,0.39407819796069715,tvm
16,8,75,1,640,128,1,[16; 8; 75; 1; 640; 128; 1],0.09171556099317968,0.39874834952106075,tvm
16,1,375,1,256,64,1,[16; 1; 375; 1; 256; 64; 1],0.0829091445193626,0.44110247166870337,tvm
32,4,100,1,256,64,1,[32; 4; 100; 1; 256; 64; 1],0.0830029959906824,0.44060371719032826,tvm
32,2,50,1,256,64,1,[32; 2; 50; 1; 256; 64; 1],0.0820390724693425,0.4457806197784,tvm
20,1,500,1,128,64,1,[20; 1; 500; 1; 128; 64; 1],0.08879319648258388,0.4118719679001734,tvm
16,1,75,1,256,128,0,[16; 1; 75; 1; 256; 128; 0],0.08778028952656314,0.41662460637432414,tvm
20,5,30,1,128,64,1,[20; 5; 30; 1; 128; 64; 1],0.08587333798641339,0.425876406216034,tvm
16,1,125,1,256,64,1,[16; 1; 125; 1; 256; 64; 1],0.07949265249771997,0.4600604888920712,tvm
20,4,300,1,128,128,0,[20; 4; 300; 1; 128; 128; 0],0.08066485548624769,0.4533749964712145,tvm
16,16,100,1,128,128,1,[16; 16; 100; 1; 128; 128; 1],0.08525427599670365,0.42896884811786573,tvm
32,1,75,1,256,128,0,[32; 1; 75; 1; 256; 128; 0],0.08708723250310868,0.4199401854930126,tvm
16,8,750,1,128,128,1,[16; 8; 750; 1; 128; 128; 1],0.08426525798859075,0.4340036385621727,tvm
32,2,300,1,640,128,0,[32; 2; 300; 1; 640; 128; 0],0.08414758945582435,0.43461053142381195,tvm
20,20,750,1,1280,128,1,[20; 20; 750; 1; 1280; 128; 1],0.07324987300671637,0.499269515021211,tvm
16,1,50,1,256,128,1,[16; 1; 50; 1; 256; 128; 1],0.07534928247332573,0.48535868386504094,tvm
32,16,12,1,1280,64,1,[32; 16; 12; 1; 1280; 64; 1],0.07999581150943413,0.45716679262783155,tvm
32,8,50,1,640,128,0,[32; 8; 50; 1; 640; 128; 0],0.08337333350209519,0.4386465916048508,tvm
20,5,750,1,640,128,0,[20; 5; 750; 1; 640; 128; 0],0.08801483048591763,0.4155143896718633,tvm
20,4,30,1,1280,64,0,[20; 4; 30; 1; 1280; 64; 0],0.08015448244987056,0.4562618016316271,tvm
16,2,1500,1,1280,128,0,[16; 2; 1500; 1; 1280; 128; 0],0.10950932698324323,0.3339572032711389,tvm
16,4,10,1,1280,128,1,[16; 4; 10; 1; 1280; 128; 1],0.10325142496731132,0.3541978096961551,tvm
16,8,300,1,256,128,0,[16; 8; 300; 1; 256; 128; 0],0.08879536000313237,0.41186193253947584,tvm
16,1,15,1,128,128,1,[16; 1; 15; 1; 128; 128; 1],0.08068181853741407,0.45327967607063213,tvm
16,2,250,1,1280,128,0,[16; 2; 250; 1; 1280; 128; 0],0.08413077896693721,0.4346973725965485,tvm
20,10,6,1,256,128,1,[20; 10; 6; 1; 256; 128; 1],0.07061207399237901,0.5179203286873523,tvm
20,5,500,1,1280,128,0,[20; 5; 500; 1; 1280; 128; 0],0.0778120569884777,0.4699969386086788,tvm
32,1,6,1,128,128,1,[32; 1; 6; 1; 128; 128; 1],0.07403089600848034,0.49400224154033295,tvm
20,10,75,1,1280,128,0,[20; 10; 75; 1; 1280; 128; 0],0.0827499030274339,0.44195131635748414,tvm
32,8,25,1,640,128,1,[32; 8; 25; 1; 640; 128; 1],0.0757174429600127,0.482998727132695,tvm
20,20,250,1,1280,128,0,[20; 20; 250; 1; 1280; 128; 0],0.07436120550846681,0.4918079033463831,tvm
20,2,3,1,128,128,1,[20; 2; 3; 1; 128; 128; 1],0.0746853330056183,0.4896735021410086,tvm
20,1,150,1,128,128,1,[20; 1; 150; 1; 128; 128; 1],0.07491206499980763,0.4881914358057342,tvm
20,1,15,1,1280,128,1,[20; 1; 15; 1; 1280; 128; 1],0.07320608448935673,0.4995681551134676,tvm
20,20,30,1,64,64,0,[20; 20; 30; 1; 64; 64; 0],0.09543007850879803,0.3832274807157046,tvm
16,2,5,1,320,64,1,[16; 2; 5; 1; 320; 64; 1],0.10393258195836097,0.3518764557016429,tvm
32,16,15,1,64,64,0,[32; 16; 15; 1; 64; 64; 0],0.10222204693127424,0.3577645886509807,tvm
8,4,500,1,128,128,1,[8; 4; 500; 1; 128; 128; 1],0.08792875648941845,0.41592113924447077,tvm
16,8,250,1,1280,64,0,[16; 8; 250; 1; 1280; 64; 0],0.0918671140098013,0.3980905350692389,tvm
10,5,1500,1,640,128,1,[10; 5; 1500; 1; 640; 128; 1],0.10090771899558604,0.36242448977593383,tvm
32,16,300,1,640,64,1,[32; 16; 300; 1; 640; 64; 1],0.09424172854050994,0.3880598237935364,tvm
20,5,60,1,640,64,1,[20; 5; 60; 1; 640; 64; 1],0.088883001008071,0.41145582571078704,tvm
20,4,60,1,640,64,1,[20; 4; 60; 1; 640; 64; 1],0.09004255151376128,0.40615717743004354,tvm
16,8,1500,1,320,64,1,[16; 8; 1500; 1; 320; 64; 1],0.09732978895772249,0.3757475379640887,tvm
10,10,25,1,256,128,0,[10; 10; 25; 1; 256; 128; 0],0.09633874951396137,0.37961286352516604,tvm
16,2,1500,1,320,64,1,[16; 2; 1500; 1; 320; 64; 1],0.09536915249191225,0.3834723033166306,tvm
8,4,5,1,64,64,1,[8; 4; 5; 1; 64; 64; 1],0.09768676100065932,0.3743744617674625,tvm
32,32,2,1,640,128,1,[32; 32; 2; 1; 640; 128; 1],0.2756929920287803,0.13265273194761074,tvm
32,8,3,1,640,128,0,[32; 8; 3; 1; 640; 128; 0],0.09346173302037641,0.3912984211779522,tvm
32,32,60,1,640,64,1,[32; 32; 60; 1; 640; 64; 1],0.08814412198262289,0.41490490515792333,tvm
10,10,5,1,320,64,1,[10; 10; 5; 1; 320; 64; 1],0.09040324250236154,0.4045366909320011,tvm
10,10,300,1,256,128,1,[10; 10; 300; 1; 256; 128; 1],0.08756998198805377,0.4176251695063455,tvm
32,32,150,1,256,64,0,[32; 32; 150; 1; 256; 64; 0],0.0850188359618187,0.4301567782914897,tvm
32,2,5,1,256,64,1,[32; 2; 5; 1; 256; 64; 1],0.08284325344720855,0.44145331152081724,tvm
16,8,1500,1,256,64,1,[16; 8; 1500; 1; 256; 64; 1],0.09017016546567902,0.4055823606683805,tvm
10,5,50,1,64,64,1,[10; 5; 50; 1; 64; 64; 1],0.08882878895383328,0.41170693648019596,tvm
32,1,5,1,256,64,1,[32; 1; 5; 1; 256; 64; 1],0.08257908403174952,0.4428655149210399,tvm
10,2,375,1,128,128,1,[10; 2; 375; 1; 128; 128; 1],0.08699836203595623,0.4203691623103626,tvm
8,8,15,1,320,64,1,[8; 8; 15; 1; 320; 64; 1],0.08735614351462573,0.41864747114558176,tvm
10,1,25,1,1280,128,1,[10; 1; 25; 1; 1280; 128; 1],0.08213522000005469,0.4452587887559591,tvm
20,1,5,1,640,128,0,[20; 1; 5; 1; 640; 128; 0],0.08599510253407061,0.4252733875971512,tvm
32,2,6,1,1280,64,1,[32; 2; 6; 1; 1280; 64; 1],0.08153664600104094,0.44852750714030704,tvm
16,16,75,1,640,128,1,[16; 16; 75; 1; 640; 128; 1],0.08628265798324719,0.42385607289160415,tvm
20,10,5,1,1280,64,0,[20; 10; 5; 1; 1280; 64; 0],0.088974057987798,0.41103473752365005,tvm
32,8,3,1,640,128,1,[32; 8; 3; 1; 640; 128; 1],0.08553817798383534,0.4275450966273761,tvm
20,1,150,1,320,64,1,[20; 1; 150; 1; 320; 64; 1],0.09131741849705577,0.4004868859998238,tvm
32,8,25,1,128,128,0,[32; 8; 25; 1; 128; 128; 0],0.08628675149520859,0.42383596482316693,tvm
16,16,30,1,256,128,1,[16; 16; 30; 1; 256; 128; 1],0.08950561250094324,0.4085936909380199,tvm
20,5,100,1,64,64,1,[20; 5; 100; 1; 64; 64; 1],0.08659797150176018,0.4223127624956576,tvm
32,16,50,1,128,128,0,[32; 16; 50; 1; 128; 128; 0],0.08622285246383399,0.4241500660949299,tvm
8,1,375,1,128,64,1,[8; 1; 375; 1; 128; 64; 1],0.07974514598026872,0.45860381998018307,tvm
20,1,100,1,320,64,1,[20; 1; 100; 1; 320; 64; 1],0.09025476599344984,0.4052021870411,tvm
16,4,20,1,256,128,1,[16; 4; 20; 1; 256; 128; 1],0.09158257651142776,0.39932736077659003,tvm
20,4,50,1,320,64,1,[20; 4; 50; 1; 320; 64; 1],0.08464515599189326,0.43205577617378527,tvm
10,5,50,1,320,64,1,[10; 5; 50; 1; 320; 64; 1],0.08352190145524219,0.43786633127631214,tvm
20,2,60,1,256,64,1,[20; 2; 60; 1; 256; 64; 1],0.08201024250593036,0.4459373299473417,tvm
32,1,50,1,128,64,1,[32; 1; 50; 1; 128; 64; 1],0.0818463375326246,0.4468303613078705,tvm
16,16,25,1,128,128,1,[16; 16; 25; 1; 128; 128; 1],0.08398463850608096,0.4354537832389503,tvm
20,2,250,1,128,64,1,[20; 2; 250; 1; 128; 64; 1],0.08000572602031752,0.45711013936854006,tvm
16,2,125,1,256,64,1,[16; 2; 125; 1; 256; 64; 1],0.07943367952248082,0.4604020459744454,tvm
16,2,10,1,128,128,1,[16; 2; 10; 1; 128; 128; 1],0.08284220099449158,0.44145891987901575,tvm
16,8,60,1,256,128,0,[16; 8; 60; 1; 256; 128; 0],0.07865690049948171,0.4649487627810805,tvm
20,20,250,1,128,128,1,[20; 20; 250; 1; 128; 128; 1],0.08355932647828013,0.4376702172310438,tvm
20,20,250,1,1280,128,1,[20; 20; 250; 1; 1280; 128; 1],0.07835955050541088,0.466713097963767,tvm
32,1,1500,1,1280,128,0,[32; 1; 1500; 1; 1280; 128; 0],0.08447775850072503,0.43291191930849704,tvm
32,16,500,1,640,128,1,[32; 16; 500; 1; 640; 128; 1],0.07781275000888854,0.46999275269478363,tvm
32,2,500,1,1280,128,0,[32; 2; 500; 1; 1280; 128; 0],0.07975727698067203,0.45853406680735986,tvm
